frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.608648e-01;2.608648e-01;0;0;0;2.785649e+02;7.004916e+02;1.016447e+03;2.429963e+02;1.324615e+02;9.682180e+01;0;0;0;0
1;0.020000;5.237215e-01;5.237215e-01;0;0;0;2.785649e+02;7.004916e+02;1.016447e+03;2.429963e+02;1.324615e+02;9.682180e+01;0;0;0;0
2;0.030000;7.847254e-01;7.847254e-01;0;0;0;5.715071e+02;1.412560e+03;2.045418e+03;4.773655e+02;2.131029e+02;1.888584e+02;0;0;0;0
3;0.040000;7.776711e-01;7.776711e-01;0;0;0;2.929423e+02;7.120687e+02;1.028971e+03;2.343692e+02;8.064143e+01;9.203655e+01;0;0;0;0
4;0.050000;7.833991e-01;7.833991e-01;0;0;0;5.682454e+02;1.435585e+03;2.099357e+03;4.901477e+02;2.383164e+02;2.422149e+02;0;0;0;0
5;0.060000;7.901573e-01;7.901573e-01;0;0;0;5.496729e+02;1.409050e+03;2.110719e+03;5.079967e+02;3.279280e+02;3.697901e+02;0;0;0;0
6;0.070000;7.984173e-01;7.984173e-01;0;0;0;5.496729e+02;1.409050e+03;2.110719e+03;5.079967e+02;3.279280e+02;3.697901e+02;0;0;0;0
7;0.080000;7.900130e-01;7.900130e-01;0;0;0;5.527141e+02;1.385684e+03;2.048642e+03;5.054779e+02;2.762350e+02;3.974306e+02;0;0;0;0
8;0.090000;7.825888e-01;7.825888e-01;0;0;0;2.783442e+02;7.001501e+02;1.008308e+03;2.532596e+02;1.059819e+02;1.778189e+02;0;0;0;0
9;0.100000;7.955433e-01;7.955433e-01;0;0;0;5.483459e+02;1.414711e+03;2.060029e+03;5.254305e+02;2.810630e+02;3.852493e+02;0;0;0;0
10;0.110000;8.166692e-01;8.166692e-01;0;0;0;2.700017e+02;7.145605e+02;1.051721e+03;2.721709e+02;1.750811e+02;2.074304e+02;0;0;0;0
11;0.120000;8.383363e-01;8.383363e-01;0;0;0;5.433331e+02;1.432669e+03;2.075919e+03;5.384647e+02;2.938183e+02;3.764661e+02;0;0;0;0
12;0.130000;8.398185e-01;8.398185e-01;0;0;0;9.726237e+02;1.515957e+03;2.077955e+03;4.800891e+02;7.231306e+02;4.717466e+02;0;0;0;0
13;0.140000;8.218145e-01;8.218145e-01;0;0;0;1.567561e+03;2.240497e+03;3.128137e+03;1.339212e+03;8.747557e+02;6.518377e+02;0;0;0;0
14;0.150000;7.721332e-01;7.721332e-01;0;0;0;1.999453e+03;2.245822e+03;3.175291e+03;1.676079e+03;9.794344e+02;7.163044e+02;0;0;0;0
15;0.160000;6.982360e-01;6.982360e-01;0;0;0;1.563525e+03;2.525577e+03;2.121533e+03;1.699463e+03;5.354914e+02;6.394136e+02;0;0;0;0
16;0.170000;6.404966e-01;6.404966e-01;0;0;0;1.243069e+03;2.538539e+03;2.121207e+03;1.093268e+03;5.202604e+02;5.622270e+02;0;0;0;0
17;0.180000;5.980660e-01;5.980660e-01;0;0;0;8.130410e+02;2.563498e+03;2.094371e+03;7.437793e+02;4.361239e+02;4.330430e+02;0;0;0;0
18;0.190000;5.580825e-01;5.580825e-01;0;0;0;1.109780e+03;2.270514e+03;3.172539e+03;9.115806e+02;4.472292e+02;3.041853e+02;0;0;0;0
19;0.200000;4.939379e-01;4.939379e-01;0;0;0;1.313668e+03;2.322144e+03;3.168404e+03;1.027492e+03;3.796385e+02;2.556403e+02;0;0;0;0
20;0.210000;4.456784e-01;4.456784e-01;0;0;0;1.530591e+03;2.359538e+03;3.171341e+03;1.142819e+03;3.169165e+02;2.184012e+02;0;0;0;0
21;0.220000;4.329064e-01;4.329064e-01;0;0;0;1.462196e+03;2.355174e+03;3.147959e+03;1.166376e+03;2.297758e+02;1.847420e+02;0;0;0;0
22;0.230000;4.828194e-01;4.828194e-01;0;0;0;1.263723e+03;2.327696e+03;3.148496e+03;1.063083e+03;2.807842e+02;1.899535e+02;0;0;0;0
23;0.240000;5.182332e-01;5.182332e-01;0;0;0;1.035633e+03;2.618806e+03;2.101042e+03;9.379188e+02;3.223069e+02;3.523970e+02;0;0;0;0
24;0.250000;5.594385e-01;5.594385e-01;0;0;0;1.083130e+03;2.611084e+03;2.114364e+03;8.102704e+02;3.904611e+02;3.573161e+02;0;0;0;0
25;0.260000;5.841962e-01;5.841962e-01;0;0;0;1.247888e+03;2.617577e+03;2.119539e+03;1.032156e+03;3.148564e+02;3.507266e+02;0;0;0;0
26;0.270000;6.213214e-01;6.213214e-01;0;0;0;1.452080e+03;2.302632e+03;3.171663e+03;1.355423e+03;2.601410e+02;1.909847e+02;0;0;0;0
27;0.280000;6.596325e-01;6.596325e-01;0;0;0;1.671590e+03;2.595045e+03;2.103555e+03;1.130251e+03;2.099197e+02;3.457010e+02;0;0;0;0
28;0.290000;6.879862e-01;6.879862e-01;0;0;0;1.524327e+03;2.581250e+03;2.122435e+03;9.248681e+02;2.211915e+02;3.566758e+02;0;0;0;0
29;0.300000;7.226885e-01;7.226885e-01;0;0;0;1.481562e+03;2.563209e+03;2.122354e+03;9.077409e+02;2.405737e+02;3.471470e+02;0;0;0;0
30;0.310000;7.385392e-01;7.385392e-01;0;0;0;1.148889e+03;2.247003e+03;3.169564e+03;1.338512e+03;2.031331e+02;1.864354e+02;0;0;0;0
31;0.320000;7.231011e-01;7.231011e-01;0;0;0;1.163188e+03;2.239093e+03;3.148401e+03;1.316114e+03;1.882125e+02;1.953463e+02;0;0;0;0
32;0.330000;7.093465e-01;7.093465e-01;0;0;0;1.050815e+03;2.234835e+03;3.157774e+03;1.013697e+03;1.675417e+02;2.542273e+02;0;0;0;0
33;0.340000;7.037029e-01;7.037029e-01;0;0;0;9.401592e+02;2.228748e+03;3.165730e+03;7.767166e+02;1.658341e+02;2.824276e+02;0;0;0;0
34;0.350000;7.255664e-01;7.255664e-01;0;0;0;9.537456e+02;2.219555e+03;3.174566e+03;7.655651e+02;1.814388e+02;3.331104e+02;0;0;0;0
35;0.360000;7.091110e-01;7.091110e-01;0;0;0;9.658547e+02;2.214731e+03;3.169032e+03;7.784943e+02;1.816288e+02;3.121530e+02;0;0;0;0
36;0.370000;6.849146e-01;6.849146e-01;0;0;0;9.875317e+02;2.210358e+03;3.167219e+03;7.624609e+02;1.679197e+02;3.086633e+02;0;0;0;0
37;0.380000;6.473424e-01;6.473424e-01;0;0;0;9.964402e+02;2.211725e+03;3.168884e+03;7.616852e+02;1.559068e+02;2.693678e+02;0;0;0;0
38;0.390000;6.357380e-01;6.357380e-01;0;0;0;1.020168e+03;2.217018e+03;3.172303e+03;7.758687e+02;1.502545e+02;2.462253e+02;0;0;0;0
39;0.400000;6.366552e-01;6.366552e-01;0;0;0;1.015210e+03;2.210655e+03;3.214236e+03;7.560395e+02;1.875090e+02;4.105194e+02;0;0;0;0
40;0.410000;6.502026e-01;6.502026e-01;0;0;0;1.022789e+03;2.200538e+03;3.194534e+03;7.518813e+02;3.018379e+02;6.134732e+02;0;0;0;0
41;0.420000;6.378737e-01;6.378737e-01;0;0;0;1.021305e+03;2.203872e+03;3.155314e+03;7.487570e+02;4.041190e+02;7.912368e+02;0;0;0;0
42;0.430000;5.344402e-01;5.344402e-01;0;0;0;1.262943e+03;2.242969e+03;3.106697e+03;8.764280e+02;5.714021e+02;7.418806e+02;0;0;0;0
43;0.440000;4.102653e-01;4.102653e-01;0;0;0;1.473142e+03;2.339533e+03;3.118704e+03;8.549907e+02;6.147431e+02;6.866774e+02;0;0;0;0
44;0.450000;3.252463e-01;3.618025e-01;0;0;0;1.669474e+03;2.388437e+03;3.120187e+03;8.315557e+02;6.799700e+02;6.256245e+02;0;0;0;0
45;0.460000;3.220936e-01;3.586497e-01;0;0;0;1.630910e+03;2.406538e+03;3.102944e+03;6.961730e+02;6.416472e+02;5.925630e+02;0;0;0;0
46;0.470000;3.441620e-01;3.807181e-01;0;0;0;1.078950e+03;1.581474e+03;2.050990e+03;4.740459e+02;4.398273e+02;3.605580e+02;0;0;0;0
47;0.480000;3.960553e-01;3.960553e-01;0;0;0;5.351800e+02;7.891152e+02;1.029428e+03;2.259329e+02;2.157054e+02;1.688143e+02;0;0;0;0
48;0.490000;4.924755e-01;4.924755e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
49;0.500000;5.439979e-01;5.439979e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
50;0.510000;4.990333e-01;4.990333e-01;0;0;0;1.333333e+03;0;3.484997e+02;2.382102e+02;1.406491e+02;2.320957e+02;0;0;0;0
51;0.520000;3.778555e-01;3.778555e-01;0;0;0;2.666667e+03;0;6.759818e+02;4.669874e+02;2.990337e+02;4.738012e+02;0;0;0;0
52;0.530000;2.912090e-01;2.912090e-01;0;0;0;4000;0;9.778325e+02;7.196512e+02;4.989406e+02;7.231174e+02;0;0;0;0
53;0.540000;2.481794e-01;2.481794e-01;0;0;0;3.476981e+03;9.902912e+02;1.962666e+03;7.545023e+02;5.674678e+02;7.683170e+02;0;0;0;0
54;0.550000;2.405221e-01;2.405221e-01;0;0;0;2.943031e+03;1.997228e+03;2.968517e+03;7.535783e+02;5.964827e+02;8.596868e+02;0;0;0;0
55;0.560000;2.316338e-01;2.316338e-01;0;0;0;2.403417e+03;3.023613e+03;4000;7.357468e+02;5.710678e+02;9.365974e+02;0;0;0;0
56;0.570000;2.472907e-01;2.472907e-01;0;0;0;2.366607e+03;3.054734e+03;4000;7.205718e+02;5.116908e+02;9.826950e+02;0;0;0;0
57;0.580000;2.543745e-01;2.543745e-01;0;0;0;2.333676e+03;3.070219e+03;4000;7.379180e+02;4.682840e+02;9.980557e+02;0;0;0;0
58;0.590000;2.700236e-01;2.700236e-01;0;0;0;2.025334e+03;2.802899e+03;3.697937e+03;8.244234e+02;5.224901e+02;7.982414e+02;0;0;0;0
59;0.600000;2.901113e-01;2.901113e-01;0;0;0;1.986778e+03;2.799817e+03;3.697937e+03;8.417055e+02;4.975706e+02;7.903225e+02;0;0;0;0
60;0.610000;3.024669e-01;2.791488e-01;0;0;0;1.569813e+03;2.782939e+03;3.697937e+03;7.692676e+02;5.192687e+02;7.276780e+02;0;0;0;0
61;0.620000;2.835779e-01;2.795127e-01;0;0;0;1.831035e+03;3.017538e+03;4000;8.527083e+02;4.764242e+02;9.192839e+02;0;0;0;0
62;0.630000;2.517058e-01;2.476405e-01;0;0;0;1.744872e+03;2.965985e+03;4000;9.711661e+02;5.368633e+02;9.059529e+02;0;0;0;0
63;0.640000;2.406475e-01;2.599004e-01;0;0;0;2.175849e+03;2.952525e+03;4000;1.273364e+03;5.414450e+02;9.197808e+02;0;0;0;0
64;0.650000;2.429256e-01;2.429256e-01;0;0;0;2.205843e+03;2.979791e+03;4000;1.133437e+03;5.512700e+02;9.211536e+02;0;0;0;0
65;0.660000;2.498525e-01;2.498525e-01;0;0;0;2.334693e+03;3.043220e+03;4000;9.515988e+02;5.367426e+02;9.702148e+02;0;0;0;0
66;0.670000;2.387760e-01;2.387760e-01;0;0;0;2.064846e+03;2.812721e+03;3.699586e+03;7.846326e+02;5.892076e+02;8.327090e+02;0;0;0;0
67;0.680000;2.280275e-01;2.581270e-01;0;0;0;1.803071e+03;2.557096e+03;3.398880e+03;7.822768e+02;5.997960e+02;6.542103e+02;0;0;0;0
68;0.690000;2.126303e-01;2.427298e-01;0;0;0;1.785999e+03;2.557597e+03;3.398880e+03;7.464370e+02;5.540251e+02;6.985449e+02;0;0;0;0
69;0.700000;2.152556e-01;2.453551e-01;0;0;0;1.776398e+03;2.571827e+03;3.399776e+03;6.807862e+02;4.987721e+02;6.346375e+02;0;0;0;0
70;0.710000;2.403855e-01;2.403855e-01;0;0;0;1.757278e+03;2.575490e+03;3.395675e+03;6.896992e+02;4.898666e+02;5.952004e+02;0;0;0;0
71;0.720000;2.711940e-01;2.711940e-01;0;0;0;1.493150e+03;2.315272e+03;3.090646e+03;7.784157e+02;5.504661e+02;3.030382e+02;0;0;0;0
72;0.730000;2.946140e-01;2.946140e-01;0;0;0;1.477384e+03;2.306692e+03;3.080596e+03;8.021069e+02;5.553058e+02;3.061973e+02;0;0;0;0
