frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;3.094978e-01;3.094978e-01;0;0;0;1.700833e+03;2.908848e+03;4000;4.523053e+02;3.390580e+02;1.320617e+03;0;0;0;0
1;0.020000;6.206265e-01;6.206265e-01;0;0;0;1.697073e+03;2.907545e+03;4000;4.079283e+02;3.129781e+02;1.205990e+03;0;0;0;0
2;0.030000;9.392073e-01;9.392073e-01;0;0;0;1.682339e+03;2.813770e+03;3.870773e+03;4.178681e+02;3.924840e+02;1.085456e+03;0;0;0;0
3;0.040000;9.523893e-01;9.523893e-01;0;0;0;1.113175e+03;1.829660e+03;2.537440e+03;2.739949e+02;2.983358e+02;6.255480e+02;0;0;0;0
4;0.050000;9.656233e-01;9.656233e-01;0;0;0;5.511002e+02;8.685945e+02;1.204107e+03;1.641559e+02;2.019608e+02;3.098200e+02;0;0;0;0
5;0.060000;9.696672e-01;9.696672e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
6;0.070000;9.513829e-01;9.513829e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
7;0.080000;8.360154e-01;8.360154e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
8;0.090000;6.156567e-01;6.156567e-01;0;0;0;1.062394e+03;1.333333e+03;0;2.169149e+02;1.612761e+02;2.129777e+02;0;0;0;0
9;0.100000;3.800934e-01;3.800934e-01;0;0;0;1.062394e+03;1.333333e+03;0;2.169149e+02;1.612761e+02;2.129777e+02;0;0;0;0
10;0.110000;2.316923e-01;2.316923e-01;0;0;0;1.816898e+03;2.386748e+03;1.333333e+03;4.584425e+02;4.486765e+02;4.242384e+02;0;0;0;0
11;0.120000;1.805017e-01;1.805017e-01;0;0;0;1.481755e+03;2.074900e+03;2.666667e+03;4.537959e+02;5.524788e+02;4.287011e+02;0;0;0;0
12;0.130000;1.773721e-01;1.773721e-01;0;0;0;1.621609e+03;2.491165e+03;3.361473e+03;6.622677e+02;6.307167e+02;6.413799e+02;0;0;0;0
13;0.140000;2.085248e-01;2.085248e-01;0;0;0;1.015911e+03;1.834070e+03;2.713685e+03;5.979019e+02;4.137840e+02;6.056589e+02;0;0;0;0
