frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.834466e-01;2.834466e-01;0;0;0;1.539248e+03;2.413251e+03;3.281013e+03;1.108416e+02;4.566333e+02;2.531435e+02;0;0;0;0
1;0.020000;5.632821e-01;5.632821e-01;0;0;0;1.523187e+03;2.406010e+03;3.271683e+03;6.506945e+01;4.396341e+02;2.169856e+02;0;0;0;0
2;0.030000;8.319387e-01;8.319387e-01;0;0;0;1.503239e+03;2.393981e+03;3.256337e+03;1.867357e+01;4.164731e+02;1.800791e+02;0;0;0;0
3;0.040000;7.963595e-01;7.963595e-01;0;0;0;1.093854e+03;2.071727e+03;2.940553e+03;3.169482e+02;2.857379e+02;2.980846e+02;0;0;0;0
4;0.050000;7.577872e-01;7.577872e-01;0;0;0;1.062308e+03;2.027792e+03;2.939756e+03;3.685080e+02;3.315126e+02;3.146862e+02;0;0;0;0
5;0.060000;7.330168e-01;7.330168e-01;0;0;0;1.012473e+03;1.984890e+03;3.191853e+03;4.301138e+02;3.862213e+02;5.445131e+02;0;0;0;0
6;0.070000;6.736287e-01;6.736287e-01;0;0;0;9.164182e+02;1.510983e+03;2.419788e+03;1.314345e+02;3.857725e+02;3.675732e+02;0;0;0;0
7;0.080000;5.858142e-01;5.858142e-01;0;0;0;7.676226e+02;7.536142e+02;1.863210e+03;1.789034e+02;4.505888e+02;5.373068e+02;0;0;0;0
8;0.090000;4.922260e-01;4.922260e-01;0;0;0;6.479907e+02;0;1.863210e+03;2.240308e+02;5.112361e+02;3.359681e+02;0;0;0;0
9;0.100000;5.080826e-01;5.080826e-01;0;0;0;1.110942e+03;7.930442e+02;3.196543e+03;3.051774e+02;6.917759e+02;4.595543e+02;0;0;0;0
10;0.110000;5.903249e-01;5.903249e-01;0;0;0;8.814142e+02;1.264155e+03;3.454184e+03;5.182711e+02;4.726819e+02;3.944430e+02;0;0;0;0
11;0.120000;7.021374e-01;7.021374e-01;0;0;0;6.539153e+02;1.730821e+03;2.873033e+03;6.587466e+02;2.204870e+02;4.893099e+02;0;0;0;0
12;0.130000;7.689607e-01;7.689607e-01;0;0;0;2.924978e+02;1.409140e+03;2.302478e+03;8.677869e+02;8.283324e+01;5.259966e+02;0;0;0;0
13;0.140000;8.096874e-01;8.096874e-01;0;0;0;3.071081e+02;1.409189e+03;2.263501e+03;8.087350e+02;6.364351e+01;4.818798e+02;0;0;0;0
14;0.150000;8.226390e-01;8.226390e-01;0;0;0;3.122181e+02;1.414090e+03;2.262148e+03;8.265919e+02;8.225825e+01;4.376554e+02;0;0;0;0
15;0.160000;8.237109e-01;8.237109e-01;0;0;0;3.152478e+02;1.410326e+03;2.244276e+03;7.996668e+02;5.695285e+01;4.175405e+02;0;0;0;0
16;0.170000;7.915562e-01;7.915562e-01;0;0;0;3.159460e+02;1.408005e+03;2.240905e+03;7.881105e+02;5.132498e+01;4.182841e+02;0;0;0;0
17;0.180000;7.130532e-01;7.130532e-01;0;0;0;6.857117e+02;1.696313e+03;2.559524e+03;5.683675e+02;1.870145e+02;3.110472e+02;0;0;0;0
18;0.190000;6.638841e-01;5.934444e-01;0;0;0;6.864190e+02;1.695757e+03;2.570049e+03;5.603611e+02;1.864572e+02;3.349816e+02;0;0;0;0
19;0.200000;6.426825e-01;5.722429e-01;0;0;0;1.051569e+03;2.015854e+03;2.870098e+03;4.075554e+02;2.815983e+02;2.539956e+02;0;0;0;0
20;0.210000;6.771819e-01;6.067422e-01;0;0;0;1.063082e+03;2.015473e+03;2.879704e+03;6.654474e+02;2.538342e+02;3.578709e+02;0;0;0;0
21;0.220000;6.167841e-01;6.167841e-01;0;0;0;1.633618e+03;2.500393e+03;3.457608e+03;5.107393e+02;3.005876e+02;2.972030e+02;0;0;0;0
22;0.230000;4.759484e-01;4.759484e-01;0;0;0;1.162185e+03;1.711456e+03;2.412390e+03;4.125845e+02;1.930418e+02;2.393918e+02;0;0;0;0
23;0.240000;3.146118e-01;3.146118e-01;0;0;0;1.405468e+03;1.981776e+03;2.666667e+03;1.727061e+02;2.581252e+02;2.084518e+02;0;0;0;0
24;0.250000;2.331626e-01;2.331626e-01;0;0;0;7.996985e+02;1.476510e+03;2.666667e+03;4.406392e+02;3.122615e+02;1.817526e+02;0;0;0;0
25;0.260000;2.744544e-01;2.744544e-01;0;0;0;9.003362e+02;1.929002e+03;3.427741e+03;7.119266e+02;3.689613e+02;2.723040e+02;0;0;0;0
26;0.270000;4.094225e-01;4.094225e-01;0;0;0;2.752352e+02;1.350739e+03;2.859156e+03;9.016702e+02;2.373776e+02;2.683872e+02;0;0;0;0
27;0.280000;5.514069e-01;5.514069e-01;0;0;0;6.682469e+02;1.681595e+03;2.611462e+03;6.277012e+02;2.256571e+02;2.597175e+02;0;0;0;0
28;0.290000;6.715396e-01;6.715396e-01;0;0;0;1.031392e+03;1.994878e+03;2.952472e+03;4.346844e+02;2.735588e+02;2.868803e+02;0;0;0;0
29;0.300000;7.403655e-01;7.403655e-01;0;0;0;1.387274e+03;2.305489e+03;3.283238e+03;2.460735e+02;3.200263e+02;3.060753e+02;0;0;0;0
30;0.310000;7.926660e-01;7.926660e-01;0;0;0;1.389427e+03;2.304522e+03;3.287288e+03;2.328248e+02;3.320846e+02;3.598678e+02;0;0;0;0
31;0.320000;8.159110e-01;8.159110e-01;0;0;0;1.390547e+03;2.304536e+03;3.268674e+03;2.325078e+02;3.284193e+02;3.489951e+02;0;0;0;0
