frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;1.862013e-01;1.862013e-01;0;0;0;1.050358e+03;2.400862e+03;3.329197e+03;1.533258e+02;6.328279e+02;7.730803e+02;0;0;0;0
1;0.020000;3.994628e-01;3.994628e-01;0;0;0;1.108393e+03;2.689329e+03;3.664598e+03;1.640766e+02;5.043683e+02;1.003566e+03;0;0;0;0
2;0.030000;6.183241e-01;6.183241e-01;0;0;0;1.186694e+03;2.993426e+03;4000;1.748842e+02;3.417611e+02;1.255429e+03;0;0;0;0
3;0.040000;6.543381e-01;6.543381e-01;0;0;0;1.243559e+03;3.032897e+03;4000;1.867451e+02;2.666505e+02;1.240407e+03;0;0;0;0
4;0.050000;6.683347e-01;6.683347e-01;0;0;0;1.564637e+03;3.066684e+03;4000;3.149295e+02;2.355072e+02;1.292944e+03;0;0;0;0
5;0.060000;6.763592e-01;6.763592e-01;0;0;0;1.576704e+03;2.769729e+03;3.693889e+03;3.175108e+02;3.424969e+02;9.406957e+02;0;0;0;0
6;0.070000;6.806460e-01;6.806460e-01;0;0;0;1.582704e+03;2.774252e+03;3.693889e+03;3.124867e+02;3.489689e+02;9.503719e+02;0;0;0;0
7;0.080000;6.906278e-01;6.906278e-01;0;0;0;1.293835e+03;2.777038e+03;3.693889e+03;1.724112e+02;3.615138e+02;9.125916e+02;0;0;0;0
8;0.090000;7.042032e-01;7.042032e-01;0;0;0;1.293715e+03;2.769093e+03;4000;1.377992e+02;3.816025e+02;1.238568e+03;0;0;0;0
9;0.100000;7.215106e-01;7.215106e-01;0;0;0;1.305520e+03;2.777810e+03;4000;1.424633e+02;3.993213e+02;1.208561e+03;0;0;0;0
10;0.110000;7.043669e-01;7.043669e-01;0;0;0;1.601721e+03;2.772533e+03;4000;3.441990e+02;4.313826e+02;1.197334e+03;0;0;0;0
11;0.120000;5.808166e-01;5.808166e-01;0;0;0;1.458151e+03;2.825983e+03;3.694134e+03;3.416393e+02;4.495050e+02;9.223867e+02;0;0;0;0
12;0.130000;4.397937e-01;4.397937e-01;0;0;0;1.549853e+03;2.541110e+03;3.381620e+03;5.002416e+02;5.476929e+02;6.266831e+02;0;0;0;0
13;0.140000;2.911220e-01;2.911220e-01;0;0;0;1.364621e+03;2.267794e+03;3.070280e+03;4.766978e+02;6.357029e+02;3.251381e+02;0;0;0;0
14;0.150000;2.601274e-01;2.601274e-01;0;0;0;1.373546e+03;2.057594e+03;2.786355e+03;5.346629e+02;6.959597e+02;4.432046e+02;0;0;0;0
15;0.160000;2.658498e-01;2.658498e-01;0;0;0;1.209704e+03;1.993422e+03;2.805089e+03;5.040324e+02;6.939114e+02;4.770419e+02;0;0;0;0
16;0.170000;3.734371e-01;3.734371e-01;0;0;0;1.054875e+03;1.919959e+03;2.804837e+03;4.447487e+02;6.030432e+02;5.538386e+02;0;0;0;0
17;0.180000;4.839467e-01;4.839467e-01;0;0;0;1.463700e+03;2.368816e+03;3.394628e+03;4.890985e+02;4.575025e+02;9.969637e+02;0;0;0;0
18;0.190000;5.741087e-01;5.741087e-01;0;0;0;1.795853e+03;2.680062e+03;3.688408e+03;4.263407e+02;3.964356e+02;1.531259e+03;0;0;0;0
19;0.200000;5.857249e-01;5.857249e-01;0;0;0;2.101576e+03;2.991218e+03;4000;3.851086e+02;4.493742e+02;1.987135e+03;0;0;0;0
20;0.210000;5.765966e-01;5.765966e-01;0;0;0;2.077995e+03;2.973674e+03;4000;3.707915e+02;5.062927e+02;1.872661e+03;0;0;0;0
21;0.220000;5.567279e-01;5.567279e-01;0;0;0;2.052463e+03;2.954284e+03;4000;3.641339e+02;5.817852e+02;2.104246e+03;0;0;0;0
22;0.230000;5.258298e-01;5.258298e-01;0;0;0;2.059264e+03;2.961895e+03;4000;3.738607e+02;6.048428e+02;2.039904e+03;0;0;0;0
23;0.240000;5.479239e-01;5.479239e-01;0;0;0;2.076927e+03;2.984449e+03;4000;3.981877e+02;5.786873e+02;1.997743e+03;0;0;0;0
24;0.250000;5.535735e-01;5.535735e-01;0;0;0;2.114863e+03;3.012891e+03;4000;4.298291e+02;5.017500e+02;1.452933e+03;0;0;0;0
25;0.260000;5.441844e-01;5.441844e-01;0;0;0;2.146719e+03;3.018490e+03;4000;5.817601e+02;4.647440e+02;1.110966e+03;0;0;0;0
26;0.270000;4.912233e-01;4.912233e-01;0;0;0;2.200189e+03;3.028124e+03;4000;6.986873e+02;4.594622e+02;7.993397e+02;0;0;0;0
27;0.280000;5.225340e-01;5.225340e-01;0;0;0;2.243009e+03;3.037145e+03;4000;7.826462e+02;4.760390e+02;6.925480e+02;0;0;0;0
28;0.290000;6.044023e-01;6.044023e-01;0;0;0;2.260551e+03;3.050627e+03;4000;6.937314e+02;4.582549e+02;7.720984e+02;0;0;0;0
29;0.300000;6.515900e-01;6.515900e-01;0;0;0;2.249435e+03;3.056400e+03;4000;5.850689e+02;4.253242e+02;9.493380e+02;0;0;0;0
30;0.310000;6.190079e-01;6.190079e-01;0;0;0;2.235557e+03;3.075638e+03;4000;4.631989e+02;4.052906e+02;1.138418e+03;0;0;0;0
31;0.320000;5.935605e-01;5.935605e-01;0;0;0;2.234750e+03;3.083660e+03;4000;3.524022e+02;3.856007e+02;1.354749e+03;0;0;0;0
32;0.330000;5.938790e-01;5.938790e-01;0;0;0;1.958503e+03;2.815557e+03;3.699587e+03;3.518090e+02;3.496311e+02;1.092358e+03;0;0;0;0
33;0.340000;6.092789e-01;6.092789e-01;0;0;0;1.679036e+03;2.530762e+03;3.390249e+03;3.824040e+02;2.952199e+02;7.723464e+02;0;0;0;0
34;0.350000;6.012149e-01;6.012149e-01;0;0;0;1.389614e+03;2.252471e+03;3.073017e+03;4.449098e+02;2.509788e+02;3.670665e+02;0;0;0;0
35;0.360000;6.070957e-01;6.070957e-01;0;0;0;1.656041e+03;2.513028e+03;3.373430e+03;3.839001e+02;2.933156e+02;7.677454e+02;0;0;0;0
