frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;1.189472e-01;1.189472e-01;0;0;0;7.396248e+02;2.518284e+03;3.369843e+03;4.036411e+02;4.038299e+02;5.620768e+02;0;0;0;0
1;0.020000;2.450307e-01;2.450307e-01;0;0;0;5.117922e+02;1.936422e+03;2.748949e+03;5.931284e+02;2.325336e+02;4.288574e+02;0;0;0;0
2;0.030000;3.952201e-01;3.952201e-01;0;0;0;2.869018e+02;1.360563e+03;2.149044e+03;7.854422e+02;5.472844e+01;2.914699e+02;0;0;0;0
3;0.040000;4.978445e-01;4.978445e-01;0;0;0;3.035512e+02;1.376720e+03;2.176268e+03;6.953647e+02;4.576091e+01;2.363150e+02;0;0;0;0
4;0.050000;6.282653e-01;6.282653e-01;0;0;0;3.050686e+02;1.382317e+03;2.191114e+03;6.743481e+02;9.307540e+01;1.927357e+02;0;0;0;0
5;0.060000;7.302861e-01;7.302861e-01;0;0;0;3.022262e+02;1.381653e+03;2.184163e+03;6.521188e+02;1.592058e+02;1.551249e+02;0;0;0;0
6;0.070000;7.469870e-01;7.469870e-01;0;0;0;2.985442e+02;1.378320e+03;2.476173e+03;6.423689e+02;2.094836e+02;1.213122e+02;0;0;0;0
7;0.080000;7.108085e-01;7.108085e-01;0;0;0;2.974540e+02;1.382213e+03;2.775243e+03;6.484814e+02;2.217015e+02;1.068162e+02;0;0;0;0
8;0.090000;6.605160e-01;6.605160e-01;0;0;0;3.027042e+02;1.403049e+03;3.099904e+03;6.988391e+02;1.640168e+02;1.049245e+02;0;0;0;0
9;0.100000;6.646833e-01;6.646833e-01;0;0;0;3.129086e+02;1.431791e+03;2.853784e+03;7.815872e+02;8.917303e+01;8.837719e+01;0;0;0;0
10;0.110000;7.067412e-01;7.067412e-01;0;0;0;7.268535e+02;9.681204e+02;1.998952e+03;6.404189e+02;3.888421e+02;3.829295e+02;0;0;0;0
11;0.120000;7.709481e-01;7.709481e-01;0;0;0;7.227410e+02;1.039063e+03;2.281148e+03;6.381304e+02;4.273028e+02;3.978821e+02;0;0;0;0
12;0.130000;7.916135e-01;7.916135e-01;0;0;0;6.888027e+02;9.780383e+02;2.206679e+03;6.749230e+02;6.127816e+02;3.965773e+02;0;0;0;0
13;0.140000;7.874495e-01;7.874495e-01;0;0;0;5.961132e+02;9.780383e+02;2.035154e+03;8.201599e+02;5.596422e+02;6.773270e+02;0;0;0;0
14;0.150000;7.632397e-01;7.632397e-01;0;0;0;1.120200e+03;4.267391e+02;1.090861e+03;5.629388e+02;7.820491e+02;8.458234e+02;0;0;0;0
15;0.160000;7.428259e-01;7.428259e-01;0;0;0;1.045113e+03;0;3.890399e+02;2.314961e+02;5.887599e+02;8.392676e+02;0;0;0;0
16;0.170000;7.283127e-01;7.283127e-01;0;0;0;6.872663e+02;4.924491e+02;1.654641e+03;3.487782e+02;2.928928e+02;3.200010e+02;0;0;0;0
17;0.180000;7.338347e-01;7.338347e-01;0;0;0;1.033233e+02;9.504919e+02;1.846574e+03;7.485503e+02;3.235356e+02;1.572637e+02;0;0;0;0
18;0.190000;7.420803e-01;7.420803e-01;0;0;0;1.606066e+02;1.408889e+03;2.480522e+03;1.146098e+03;5.145298e+02;4.251882e+02;0;0;0;0
19;0.200000;7.517017e-01;7.517017e-01;0;0;0;1.885549e+02;1.373162e+03;1.898322e+03;1.065875e+03;5.154510e+02;5.563620e+02;0;0;0;0
20;0.210000;7.633510e-01;7.633510e-01;0;0;0;2.413839e+02;1.364852e+03;1.992633e+03;9.049202e+02;2.424431e+02;6.889016e+02;0;0;0;0
21;0.220000;7.747439e-01;7.747439e-01;0;0;0;2.779337e+02;1.339262e+03;2.017847e+03;7.296677e+02;7.165841e+01;5.904624e+02;0;0;0;0
22;0.230000;7.861457e-01;7.861457e-01;0;0;0;6.096269e+02;1.543707e+03;2.311642e+03;5.283564e+02;2.349822e+02;4.995547e+02;0;0;0;0
23;0.240000;7.850040e-01;7.850040e-01;0;0;0;9.279089e+02;1.754066e+03;2.612612e+03;3.741217e+02;3.640571e+02;4.145645e+02;0;0;0;0
24;0.250000;7.761809e-01;7.761809e-01;0;0;0;1.239471e+03;1.979713e+03;2.893599e+03;2.105463e+02;4.529089e+02;3.124711e+02;0;0;0;0
