frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.458159e-01;2.458159e-01;0;0;0;1.260458e+03;2.467019e+03;3.305784e+03;7.833896e+02;2.325681e+02;4.002617e+02;0;0;0;0
1;0.020000;4.918672e-01;4.918672e-01;0;0;0;1.320021e+03;2.474547e+03;3.317979e+03;7.152816e+02;2.122598e+02;2.402242e+02;0;0;0;0
2;0.030000;7.167771e-01;6.561896e-01;0;0;0;8.931496e+02;1.644118e+03;2.205458e+03;5.010208e+02;1.716460e+02;7.117658e+01;0;0;0;0
3;0.040000;6.958711e-01;6.352837e-01;0;0;0;9.627786e+02;1.695694e+03;2.236006e+03;3.382515e+02;1.760116e+02;2.851175e+01;0;0;0;0
4;0.050000;6.442010e-01;5.836136e-01;0;0;0;6.355556e+02;1.294048e+03;1.918952e+03;4.663885e+02;2.778899e+02;1.001173e+02;0;0;0;0
5;0.060000;5.933170e-01;5.933170e-01;0;0;0;7.717044e+02;1.706955e+03;2.739867e+03;7.971950e+02;3.868373e+02;2.133421e+02;0;0;0;0
6;0.070000;5.158558e-01;5.158558e-01;0;0;0;4.095699e+02;1.253464e+03;2.421641e+03;9.484412e+02;3.121314e+02;2.860460e+02;0;0;0;0
7;0.080000;4.337810e-01;4.337810e-01;0;0;0;3.830657e+02;1.223897e+03;2.419363e+03;1.013052e+03;3.244565e+02;3.294631e+02;0;0;0;0
8;0.090000;3.363235e-01;3.363235e-01;0;0;0;3.783159e+02;1.203490e+03;2.368999e+03;1.025491e+03;3.533842e+02;3.296115e+02;0;0;0;0
9;0.100000;2.479274e-01;2.479274e-01;0;0;0;6.295674e+02;1.532041e+03;2.909270e+03;7.729830e+02;4.301691e+02;4.484428e+02;0;0;0;0
10;0.110000;2.082223e-01;2.082223e-01;0;0;0;8.553813e+02;1.859570e+03;3.078846e+03;5.108549e+02;4.506637e+02;5.910729e+02;0;0;0;0
11;0.120000;2.122058e-01;2.122058e-01;0;0;0;1.080961e+03;2.207796e+03;3.267146e+03;2.746731e+02;5.086485e+02;7.524446e+02;0;0;0;0
12;0.130000;2.376467e-01;2.376467e-01;0;0;0;1.057713e+03;2.214828e+03;2.901020e+03;2.711526e+02;5.321489e+02;8.299680e+02;0;0;0;0
13;0.140000;2.692672e-01;2.692672e-01;0;0;0;1.056261e+03;2.239864e+03;3.259392e+03;2.887564e+02;5.724818e+02;7.319714e+02;0;0;0;0
14;0.150000;3.174402e-01;3.174402e-01;0;0;0;1.472177e+03;2.536099e+03;3.633873e+03;2.798892e+02;6.589328e+02;5.377422e+02;0;0;0;0
15;0.160000;3.335977e-01;3.335977e-01;0;0;0;1.903546e+03;2.855381e+03;4000;2.836730e+02;8.378752e+02;4.088470e+02;0;0;0;0
16;0.170000;3.217569e-01;3.217569e-01;0;0;0;1.665543e+03;2.485060e+03;3.420280e+03;3.821562e+02;7.268038e+02;3.665747e+02;0;0;0;0
17;0.180000;2.996773e-01;2.996773e-01;0;0;0;1.640276e+03;2.455899e+03;3.420280e+03;4.072591e+02;7.468742e+02;4.635221e+02;0;0;0;0
18;0.190000;3.012111e-01;3.012111e-01;0;0;0;1.230512e+03;2.133367e+03;3.064641e+03;3.933976e+02;5.482524e+02;5.936271e+02;0;0;0;0
19;0.200000;3.322520e-01;3.322520e-01;0;0;0;1.477264e+03;2.470721e+03;3.287656e+03;2.531853e+02;6.213132e+02;6.913791e+02;0;0;0;0
20;0.210000;3.186666e-01;3.186666e-01;0;0;0;1.094212e+03;2.171335e+03;2.918939e+03;1.991046e+02;4.968807e+02;7.256440e+02;0;0;0;0
21;0.220000;3.046915e-01;3.046915e-01;0;0;0;1.088054e+03;2.156549e+03;2.942651e+03;1.730555e+02;4.828221e+02;6.574693e+02;0;0;0;0
22;0.230000;2.697751e-01;2.449375e-01;0;0;0;7.222344e+02;1.430207e+03;1.966023e+03;1.204079e+02;3.254964e+02;4.333234e+02;0;0;0;0
23;0.240000;2.652208e-01;2.403832e-01;0;0;0;7.133806e+02;1.441045e+03;2.014156e+03;1.087820e+02;2.864616e+02;4.239773e+02;0;0;0;0
24;0.250000;2.652619e-01;2.404242e-01;0;0;0;7.038629e+02;1.436499e+03;2.034993e+03;1.212595e+02;2.766539e+02;4.013257e+02;0;0;0;0
25;0.260000;2.420995e-01;2.420995e-01;0;0;0;1.056491e+03;2.150936e+03;3.059333e+03;1.871362e+02;3.945170e+02;6.041646e+02;0;0;0;0
26;0.270000;2.158643e-01;2.158643e-01;0;0;0;1.048077e+03;2.140252e+03;3.061644e+03;1.950874e+02;3.913048e+02;6.224374e+02;0;0;0;0
27;0.280000;1.814549e-01;1.814549e-01;0;0;0;1.054904e+03;2.131047e+03;3.048750e+03;1.982941e+02;3.734192e+02;6.489426e+02;0;0;0;0
28;0.290000;1.896240e-01;1.896240e-01;0;0;0;1.032423e+03;2.124869e+03;3.041097e+03;2.220866e+02;4.003017e+02;7.031785e+02;0;0;0;0
29;0.300000;2.131881e-01;2.131881e-01;0;0;0;1.030526e+03;2.129412e+03;3.035615e+03;2.517972e+02;4.118261e+02;7.684399e+02;0;0;0;0
