frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;1.047230e-01;1.047230e-01;0;0;0;1.643137e+03;2.349029e+03;3.050778e+03;7.364741e+02;6.244917e+02;8.214528e+02;0;0;0;0
1;0.020000;1.750296e-01;1.750296e-01;0;0;0;1.641457e+03;2.338448e+03;3.035686e+03;6.693154e+02;6.742661e+02;7.274453e+02;0;0;0;0
2;0.030000;2.440722e-01;2.440722e-01;0;0;0;1.638707e+03;2.324180e+03;3.024399e+03;6.068423e+02;7.221132e+02;6.174301e+02;0;0;0;0
3;0.040000;2.425202e-01;2.425202e-01;0;0;0;1.638610e+03;2.315997e+03;3.007675e+03;6.627864e+02;8.144117e+02;6.036124e+02;0;0;0;0
4;0.050000;2.665210e-01;2.665210e-01;0;0;0;1.673418e+03;2.328490e+03;3.001229e+03;7.108056e+02;8.614179e+02;6.620961e+02;0;0;0;0
5;0.060000;2.938752e-01;2.938752e-01;0;0;0;1.712098e+03;2.327938e+03;2.984682e+03;7.293286e+02;9.565879e+02;6.953422e+02;0;0;0;0
6;0.070000;2.703108e-01;2.703108e-01;0;0;0;1.729641e+03;2.340718e+03;2.990670e+03;6.521072e+02;9.126208e+02;7.060369e+02;0;0;0;0
7;0.080000;2.826807e-01;2.418342e-01;0;0;0;1.711320e+03;2.380114e+03;2.993646e+03;5.499913e+02;9.269421e+02;6.883764e+02;0;0;0;0
8;0.090000;2.929612e-01;2.521147e-01;0;0;0;1.695734e+03;2.453665e+03;2.998358e+03;4.615655e+02;8.968288e+02;7.321522e+02;0;0;0;0
9;0.100000;4.066652e-01;3.658188e-01;0;0;0;1.681278e+03;2.515281e+03;3.001052e+03;3.961040e+02;8.841223e+02;7.777905e+02;0;0;0;0
10;0.110000;5.172203e-01;5.172203e-01;0;0;0;1.716687e+03;2.591344e+03;2.966598e+03;4.034690e+02;2.365856e+03;6.930405e+02;0;0;0;0
11;0.120000;6.592749e-01;6.592749e-01;0;0;0;1.722388e+03;2.494844e+03;2.990115e+03;3.848824e+02;2.314666e+03;5.353941e+02;0;0;0;0
12;0.130000;7.439597e-01;7.439597e-01;0;0;0;1.741682e+03;2.377330e+03;3.018795e+03;4.067793e+02;2.197165e+03;3.528053e+02;0;0;0;0
13;0.140000;8.081468e-01;8.081468e-01;0;0;0;1.752197e+03;2.207129e+03;3.093861e+03;3.673480e+02;6.097784e+02;3.010316e+02;0;0;0;0
14;0.150000;8.411099e-01;8.411099e-01;0;0;0;1.769784e+03;2.203737e+03;3.100163e+03;3.438535e+02;5.150800e+02;2.990354e+02;0;0;0;0
15;0.160000;8.601284e-01;8.601284e-01;0;0;0;1.772952e+03;2.215466e+03;3.092033e+03;2.783182e+02;4.934846e+02;3.028490e+02;0;0;0;0
16;0.170000;8.620889e-01;8.620889e-01;0;0;0;1.768143e+03;2.217504e+03;3.073144e+03;2.698835e+02;4.508473e+02;3.068966e+02;0;0;0;0
17;0.180000;8.685422e-01;8.685422e-01;0;0;0;1.783435e+03;2.199031e+03;3.066810e+03;3.527892e+02;4.151604e+02;3.356098e+02;0;0;0;0
18;0.190000;8.249076e-01;8.249076e-01;0;0;0;1.924430e+03;2.510471e+03;3.376551e+03;2.917542e+02;4.322711e+02;5.448289e+02;0;0;0;0
19;0.200000;7.046301e-01;7.046301e-01;0;0;0;1.834348e+03;2.571278e+03;3.456884e+03;5.243732e+02;3.952418e+02;7.350740e+02;0;0;0;0
20;0.210000;5.519944e-01;5.519944e-01;0;0;0;1.765297e+03;2.680313e+03;3.609565e+03;6.967665e+02;4.648035e+02;1.136217e+03;0;0;0;0
21;0.220000;4.146276e-01;4.146276e-01;0;0;0;1.916294e+03;2.957919e+03;3.609565e+03;9.080938e+02;7.446912e+02;2.683990e+03;0;0;0;0
22;0.230000;3.908606e-01;4.200913e-01;0;0;0;2.007501e+03;3.081702e+03;3.839558e+03;8.987820e+02;8.477020e+02;2.779159e+03;0;0;0;0
23;0.240000;4.334172e-01;4.239138e-01;0;0;0;2.243457e+03;3.255528e+03;4000;7.631970e+02;8.557165e+02;2.660179e+03;0;0;0;0
24;0.250000;4.954740e-01;4.859706e-01;0;0;0;2.072030e+03;2.926928e+03;4000;8.045132e+02;6.215844e+02;1.153338e+03;0;0;0;0
25;0.260000;5.664742e-01;5.277402e-01;0;0;0;2.207457e+03;3.019294e+03;4000;6.700630e+02;5.825234e+02;1.154326e+03;0;0;0;0
26;0.270000;6.061477e-01;6.061477e-01;0;0;0;2.168270e+03;3.021556e+03;4000;6.575640e+02;5.695029e+02;1.135229e+03;0;0;0;0
27;0.280000;6.264870e-01;6.264870e-01;0;0;0;2.141604e+03;3.027414e+03;4000;4.381624e+02;5.826525e+02;1.145245e+03;0;0;0;0
28;0.290000;6.687158e-01;6.687158e-01;0;0;0;2.415934e+03;3.351997e+03;2.666667e+03;4.127888e+02;8.852778e+02;9.151960e+02;0;0;0;0
29;0.300000;7.235549e-01;7.235549e-01;0;0;0;2.287729e+03;3.352777e+03;2.666667e+03;2.775333e+02;8.537595e+02;1.022355e+03;0;0;0;0
30;0.310000;7.924123e-01;7.924123e-01;0;0;0;2.943172e+03;2.342186e+03;1.596751e+03;6.035220e+02;7.799660e+02;8.882629e+02;0;0;0;0
31;0.320000;8.219342e-01;8.219342e-01;0;0;0;2.654910e+03;2.016431e+03;2.930085e+03;6.261863e+02;4.477361e+02;1.248779e+03;0;0;0;0
32;0.330000;8.544626e-01;8.544626e-01;0;0;0;3.387507e+03;1.007578e+03;1.860830e+03;9.969224e+02;4.521307e+02;9.701945e+02;0;0;0;0
33;0.340000;8.942904e-01;8.942904e-01;0;0;0;2.678104e+03;2.017297e+03;2.930745e+03;6.600185e+02;4.518250e+02;1.233913e+03;0;0;0;0
34;0.350000;9.150996e-01;9.150996e-01;0;0;0;2.691343e+03;2.024051e+03;2.930745e+03;6.221442e+02;4.382896e+02;1.231043e+03;0;0;0;0
35;0.360000;9.045867e-01;9.045867e-01;0;0;0;2.691343e+03;2.024051e+03;2.933793e+03;5.120510e+02;4.409206e+02;1.229672e+03;0;0;0;0
36;0.370000;8.820646e-01;8.820646e-01;0;0;0;2.646297e+03;1.759743e+03;2.615389e+03;5.952796e+02;4.449795e+02;8.690308e+02;0;0;0;0
37;0.380000;8.474340e-01;8.474340e-01;0;0;0;3.245552e+03;7.454101e+02;1.585116e+03;7.172971e+02;5.014642e+02;6.217326e+02;0;0;0;0
38;0.390000;8.239908e-01;8.239908e-01;0;0;0;2.542487e+03;1.408042e+03;2.302266e+03;7.946816e+02;5.117695e+02;5.457811e+02;0;0;0;0
39;0.400000;8.073239e-01;8.073239e-01;0;0;0;3.296935e+03;6.626321e+02;1.558995e+03;1.041202e+03;5.403796e+02;6.760041e+02;0;0;0;0
40;0.410000;7.896755e-01;7.896755e-01;0;0;0;3.296935e+03;6.626321e+02;1.552647e+03;1.128208e+03;5.153630e+02;6.265469e+02;0;0;0;0
41;0.420000;7.673690e-01;7.673690e-01;0;0;0;4000;0;8.621890e+02;1.029772e+03;5.246982e+02;7.236255e+02;0;0;0;0
42;0.430000;7.439640e-01;7.439640e-01;0;0;0;2.666667e+03;0;5.905297e+02;6.627748e+02;3.400459e+02;4.655946e+02;0;0;0;0
43;0.440000;7.321072e-01;7.321072e-01;0;0;0;2.099070e+03;1.093006e+03;2.938174e+02;4.697256e+02;3.684085e+02;4.341029e+02;0;0;0;0
