frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.646155e-01;2.646155e-01;0;0;0;3.118795e+02;1.533900e+03;4000;8.780073e+02;1.084378e+02;8.219167e+02;0;0;0;0
1;0.020000;5.300495e-01;5.300495e-01;0;0;0;3.058718e+02;1.509318e+03;4000;8.288789e+02;1.499294e+02;7.803676e+02;0;0;0;0
2;0.030000;7.788622e-01;7.788622e-01;0;0;0;3.010525e+02;1.494202e+03;4000;8.160526e+02;1.451849e+02;7.724636e+02;0;0;0;0
3;0.040000;7.417707e-01;7.417707e-01;0;0;0;2.972416e+02;1.481708e+03;4000;8.202356e+02;1.226308e+02;7.795549e+02;0;0;0;0
4;0.050000;6.865354e-01;6.865354e-01;0;0;0;3.000638e+02;1.510236e+03;4000;8.925667e+02;8.294006e+01;8.015225e+02;0;0;0;0
5;0.060000;6.795547e-01;6.795547e-01;0;0;0;3.058093e+02;1.571751e+03;3.239425e+03;8.923625e+02;4.534343e+02;6.845993e+02;0;0;0;0
6;0.070000;6.565133e-01;6.565133e-01;0;0;0;2.878705e+02;1.593816e+03;3.079976e+03;9.669164e+02;4.824741e+02;4.345863e+02;0;0;0;0
7;0.080000;5.574222e-01;5.574222e-01;0;0;0;6.070562e+02;1.958560e+03;2.921414e+03;7.175534e+02;6.528057e+02;3.360603e+02;0;0;0;0
8;0.090000;4.002164e-01;4.002164e-01;0;0;0;1.305283e+03;2.425479e+03;3.681989e+03;6.630649e+02;3.907207e+02;3.204547e+02;0;0;0;0
9;0.100000;2.910762e-01;2.910762e-01;0;0;0;2.015975e+03;2.960910e+03;3.841438e+03;4.504917e+02;4.861885e+02;4.581270e+02;0;0;0;0
10;0.110000;2.803018e-01;2.803018e-01;0;0;0;2.365167e+03;3.119945e+03;4000;5.381337e+02;4.391874e+02;4.695648e+02;0;0;0;0
11;0.120000;3.145803e-01;3.145803e-01;0;0;0;2.340035e+03;3.121363e+03;4000;4.894106e+02;4.927487e+02;4.787623e+02;0;0;0;0
12;0.130000;3.170221e-01;3.170221e-01;0;0;0;1.939535e+03;2.071407e+03;4000;4.296240e+02;5.310916e+02;4.770198e+02;0;0;0;0
13;0.140000;3.039173e-01;3.039173e-01;0;0;0;1.546924e+03;1.029211e+03;4000;3.325373e+02;5.390218e+02;4.396122e+02;0;0;0;0
14;0.150000;2.670044e-01;2.670044e-01;0;0;0;1.140702e+03;1.010657e+03;4000;2.120881e+02;4.748431e+02;3.908869e+02;0;0;0;0
15;0.160000;2.539899e-01;2.738948e-01;0;0;0;1.767287e+03;2.343990e+03;2.666667e+03;2.356542e+02;3.793831e+02;3.586234e+02;0;0;0;0
16;0.170000;2.515315e-01;2.714364e-01;0;0;0;1.745592e+03;2.343990e+03;2.666667e+03;2.704699e+02;3.402570e+02;3.284388e+02;0;0;0;0
17;0.180000;2.552232e-01;2.570642e-01;0;0;0;2.384321e+03;2.666667e+03;1.333333e+03;3.195988e+02;2.733095e+02;3.237164e+02;0;0;0;0
18;0.190000;2.561367e-01;2.380727e-01;0;0;0;1.710345e+03;1.333333e+03;2.666667e+03;3.335237e+02;3.189791e+02;3.258648e+02;0;0;0;0
19;0.200000;2.626003e-01;2.445364e-01;0;0;0;2.166559e+03;2.312489e+03;2.666667e+03;5.618521e+02;3.367191e+02;3.327842e+02;0;0;0;0
20;0.210000;2.717309e-01;2.717309e-01;0;0;0;2.149923e+03;2.312489e+03;2.666667e+03;5.976923e+02;3.931602e+02;3.853185e+02;0;0;0;0
21;0.220000;2.812375e-01;2.812375e-01;0;0;0;2.586379e+03;3.323691e+03;2.666667e+03;7.370984e+02;4.196236e+02;4.567819e+02;0;0;0;0
22;0.230000;2.859757e-01;2.859757e-01;0;0;0;2.577927e+03;3.347299e+03;2.666667e+03;6.663143e+02;4.776677e+02;5.466524e+02;0;0;0;0
23;0.240000;2.981497e-01;2.981497e-01;0;0;0;1.949850e+03;3.001103e+03;4000;6.649155e+02;5.740110e+02;5.713207e+02;0;0;0;0
24;0.250000;3.170145e-01;2.834346e-01;0;0;0;1.541561e+03;2.817501e+03;4000;5.556550e+02;5.821595e+02;5.411830e+02;0;0;0;0
25;0.260000;3.350974e-01;3.015175e-01;0;0;0;1.110671e+03;1.814737e+03;3.494781e+03;4.348122e+02;5.867314e+02;4.780381e+02;0;0;0;0
26;0.270000;3.358261e-01;3.022462e-01;0;0;0;1.102348e+03;1.654109e+03;3.045111e+03;4.304961e+02;5.536699e+02;7.927083e+02;0;0;0;0
27;0.280000;3.009529e-01;2.819851e-01;0;0;0;1.093921e+03;1.582223e+03;2.595040e+03;4.188615e+02;7.955782e+02;7.938255e+02;0;0;0;0
28;0.290000;2.660797e-01;2.471119e-01;0;0;0;1.075042e+03;1.582223e+03;2.659993e+03;3.927007e+02;7.908772e+02;7.756491e+02;0;0;0;0
29;0.300000;2.521723e-01;2.332045e-01;0;0;0;1.065649e+03;1.642994e+03;2.973786e+03;3.729540e+02;7.111096e+02;4.687861e+02;0;0;0;0
30;0.310000;2.682838e-01;2.682838e-01;0;0;0;7.033824e+02;8.872806e+02;2.090524e+03;2.262312e+02;3.052487e+02;2.970449e+02;0;0;0;0
31;0.320000;2.810312e-01;2.810312e-01;0;0;0;3.493007e+02;8.872806e+02;1.197456e+03;1.196478e+02;1.008568e+02;1.780826e+02;0;0;0;0
32;0.330000;2.820456e-01;2.820456e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
33;0.340000;2.734086e-01;2.734086e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
34;0.350000;2.661395e-01;2.661395e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
35;0.360000;2.525254e-01;2.525254e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
36;0.370000;2.771802e-01;2.771802e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
37;0.380000;3.336323e-01;3.336323e-01;0;0;0;4.590034e+01;4.467846e+02;1.181976e+03;3.678407e+02;8.942474e+01;9.627253e+00;0;0;0;0
38;0.390000;4.105753e-01;4.801194e-01;0;0;0;5.473829e+02;4.467846e+02;1.384753e+03;4.136335e+02;4.435722e+02;5.533782e+02;0;0;0;0
39;0.400000;4.574172e-01;5.269613e-01;0;0;0;1.050324e+03;1.210862e+03;2.540379e+03;4.370485e+02;6.552200e+02;6.863686e+02;0;0;0;0
40;0.410000;4.550562e-01;5.246003e-01;0;0;0;1.108761e+03;1.262960e+03;2.127625e+03;3.776041e+02;5.999654e+02;8.611357e+02;0;0;0;0
41;0.420000;4.284277e-01;4.284277e-01;0;0;0;6.859092e+02;1.788307e+03;2.569996e+03;7.567471e+02;4.546289e+02;6.304635e+02;0;0;0;0
42;0.430000;4.104294e-01;4.104294e-01;0;0;0;2.794093e+02;1.492714e+03;2.747704e+03;1.010139e+03;2.771550e+02;7.426961e+02;0;0;0;0
43;0.440000;4.173881e-01;4.173881e-01;0;0;0;6.723564e+02;1.769680e+03;3.311814e+03;7.137929e+02;4.359544e+02;8.545862e+02;0;0;0;0
44;0.450000;4.539825e-01;4.539825e-01;0;0;0;6.918960e+02;1.725750e+03;3.420741e+03;5.587095e+02;2.447246e+02;7.667433e+02;0;0;0;0
45;0.460000;5.387158e-01;5.387158e-01;0;0;0;6.914525e+02;1.734738e+03;2.835092e+03;5.543254e+02;2.180159e+02;7.387207e+02;0;0;0;0
46;0.470000;6.376790e-01;6.376790e-01;0;0;0;2.915541e+02;1.432683e+03;2.242980e+03;8.057320e+02;2.643284e+01;6.587947e+02;0;0;0;0
47;0.480000;6.998729e-01;6.998729e-01;0;0;0;2.928406e+02;1.431037e+03;2.217970e+03;8.011982e+02;3.571343e+01;6.523102e+02;0;0;0;0
48;0.490000;6.834505e-01;6.834505e-01;0;0;0;2.933671e+02;1.423339e+03;2.172227e+03;8.130418e+02;1.184737e+02;6.202188e+02;0;0;0;0
49;0.500000;6.485900e-01;6.485900e-01;0;0;0;6.721391e+02;1.655411e+03;2.552825e+03;6.649011e+02;3.101331e+02;7.121301e+02;0;0;0;0
50;0.510000;6.514463e-01;6.514463e-01;0;0;0;1.001370e+03;1.840981e+03;2.878034e+03;6.199382e+02;4.103337e+02;8.353205e+02;0;0;0;0
51;0.520000;6.820284e-01;6.820284e-01;0;0;0;1.270424e+03;2.013634e+03;3.110078e+03;5.959941e+02;3.821223e+02;9.246513e+02;0;0;0;0
52;0.530000;7.131723e-01;7.131723e-01;0;0;0;1.455394e+03;2.263477e+03;3.321592e+03;5.275532e+02;3.880682e+02;8.239556e+02;0;0;0;0
53;0.540000;7.253044e-01;7.253044e-01;0;0;0;1.405525e+03;2.271027e+03;3.204801e+03;4.947599e+02;3.894194e+02;8.017380e+02;0;0;0;0
54;0.550000;7.307648e-01;7.307648e-01;0;0;0;1.728828e+03;2.533862e+03;3.604150e+03;3.648298e+02;5.944892e+02;8.941587e+02;0;0;0;0
55;0.560000;7.253308e-01;7.253308e-01;0;0;0;1.795518e+03;2.553196e+03;3.604150e+03;4.780010e+02;9.319284e+02;1.038314e+03;0;0;0;0
