frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;1.537809e-01;1.537809e-01;0;0;0;1.387005e+03;2.304921e+03;3.145754e+03;8.693565e+02;5.108494e+02;1.246074e+02;0;0;0;0
1;0.020000;3.395294e-01;3.395294e-01;0;0;0;1.324650e+03;2.323317e+03;3.221954e+03;8.106540e+02;5.171792e+02;2.667789e+02;0;0;0;0
2;0.030000;5.413660e-01;5.413660e-01;0;0;0;1.286816e+03;2.336014e+03;3.249169e+03;7.248655e+02;4.994467e+02;3.975272e+02;0;0;0;0
3;0.040000;6.139764e-01;6.139764e-01;0;0;0;1.251418e+03;2.331050e+03;3.304402e+03;7.723510e+02;6.806978e+02;5.841101e+02;0;0;0;0
4;0.050000;6.675384e-01;6.675384e-01;0;0;0;1.275268e+03;2.337170e+03;3.303490e+03;7.585710e+02;6.684743e+02;5.969983e+02;0;0;0;0
5;0.060000;7.303917e-01;7.303917e-01;0;0;0;1.283513e+03;2.316894e+03;3.285673e+03;7.499090e+02;6.790754e+02;5.620889e+02;0;0;0;0
6;0.070000;7.724255e-01;7.724255e-01;0;0;0;1.325073e+03;2.322535e+03;3.249299e+03;7.088628e+02;6.188580e+02;4.621075e+02;0;0;0;0
7;0.080000;7.926553e-01;7.926553e-01;0;0;0;1.339667e+03;2.293515e+03;3.196742e+03;6.819097e+02;6.180784e+02;3.953972e+02;0;0;0;0
8;0.090000;7.591236e-01;7.591236e-01;0;0;0;1.333858e+03;2.325360e+03;3.270598e+03;7.044998e+02;6.428932e+02;4.000271e+02;0;0;0;0
9;0.100000;7.420495e-01;7.420495e-01;0;0;0;1.338796e+03;2.373503e+03;3.302854e+03;7.093054e+02;6.202269e+02;4.685873e+02;0;0;0;0
10;0.110000;7.134245e-01;7.134245e-01;0;0;0;1.339775e+03;2.352815e+03;3.272301e+03;7.228025e+02;6.540441e+02;4.820540e+02;0;0;0;0
