frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;1.575589e-01;1.575589e-01;0;0;0;1.559332e+03;2.362418e+03;3.314062e+03;1.104969e+03;5.334396e+02;6.236177e+02;0;0;0;0
1;0.020000;3.238881e-01;3.238881e-01;0;0;0;1.548476e+03;2.401552e+03;3.265945e+03;9.605752e+02;4.475334e+02;6.855408e+02;0;0;0;0
2;0.030000;5.128123e-01;5.128123e-01;0;0;0;1.563314e+03;2.473298e+03;3.336079e+03;7.736594e+02;3.217494e+02;7.438881e+02;0;0;0;0
3;0.040000;5.365691e-01;5.365691e-01;0;0;0;1.606239e+03;2.463216e+03;3.340649e+03;7.458464e+02;3.671683e+02;7.326841e+02;0;0;0;0
4;0.050000;5.545764e-01;5.545764e-01;0;0;0;1.640061e+03;2.483416e+03;3.446350e+03;7.333555e+02;3.929516e+02;6.802131e+02;0;0;0;0
5;0.060000;5.537229e-01;5.537229e-01;0;0;0;1.620393e+03;2.482900e+03;3.410926e+03;7.469626e+02;4.396536e+02;5.781357e+02;0;0;0;0
6;0.070000;5.889162e-01;5.889162e-01;0;0;0;1.621460e+03;2.503753e+03;3.433255e+03;9.828270e+02;4.432336e+02;7.514057e+02;0;0;0;0
7;0.080000;6.311500e-01;6.311500e-01;0;0;0;1.647135e+03;2.502008e+03;3.370959e+03;1.202566e+03;4.811006e+02;1.030080e+03;0;0;0;0
8;0.090000;6.426175e-01;6.426175e-01;0;0;0;1.681274e+03;2.479532e+03;3.337927e+03;1.352285e+03;5.305496e+02;1.282846e+03;0;0;0;0
9;0.100000;6.058857e-01;6.058857e-01;0;0;0;1.680890e+03;2.470720e+03;3.370530e+03;1.171121e+03;5.552133e+02;1.147920e+03;0;0;0;0
