frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.597421e-01;2.597421e-01;0;0;0;1.173997e+03;7.335290e+02;3.728844e+03;3.749813e+02;5.645987e+02;2.930363e+02;0;0;0;0
1;0.020000;5.399426e-01;5.399426e-01;0;0;0;1.191112e+03;1.478250e+03;3.465613e+03;3.886475e+02;5.772195e+02;3.244693e+02;0;0;0;0
2;0.030000;7.927243e-01;7.927243e-01;0;0;0;1.231019e+03;2.536263e+03;3.465613e+03;3.846115e+02;4.269841e+02;3.964386e+02;0;0;0;0
3;0.040000;7.832413e-01;7.832413e-01;0;0;0;1.238018e+03;2.840392e+03;3.736770e+03;4.313424e+02;2.928727e+02;4.142833e+02;0;0;0;0
4;0.050000;7.488796e-01;7.488796e-01;0;0;0;1.241294e+03;3.123882e+03;4000;4.862492e+02;1.445284e+02;4.773389e+02;0;0;0;0
5;0.060000;7.371737e-01;7.371737e-01;0;0;0;1.224282e+03;3.089584e+03;4000;5.524500e+02;1.473795e+02;4.915627e+02;0;0;0;0
6;0.070000;7.312122e-01;7.312122e-01;0;0;0;1.241218e+03;3.081091e+03;4000;5.214712e+02;1.074021e+02;4.617953e+02;0;0;0;0
7;0.080000;7.160620e-01;7.160620e-01;0;0;0;1.277087e+03;3.075921e+03;4000;4.772763e+02;7.297572e+01;4.209022e+02;0;0;0;0
8;0.090000;6.988934e-01;6.988934e-01;0;0;0;9.561711e+02;2.501813e+03;3.677443e+03;5.239721e+02;2.112205e+02;3.088618e+02;0;0;0;0
9;0.100000;6.624953e-01;6.624953e-01;0;0;0;1.007028e+03;2.512498e+03;3.677443e+03;5.083722e+02;2.552260e+02;2.984030e+02;0;0;0;0
