frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.641865e-01;2.641865e-01;0;0;0;1.494061e+03;2.185414e+03;3.323411e+03;4.935226e+02;7.687133e+02;1.706750e+02;0;0;0;0
1;0.020000;4.551226e-01;4.551226e-01;0;0;0;1.438494e+03;2.165574e+03;3.403459e+03;6.482518e+02;7.021587e+02;2.244230e+02;0;0;0;0
2;0.030000;5.850053e-01;5.850053e-01;0;0;0;1.039173e+03;1.861525e+03;3.023705e+03;8.461918e+02;6.450564e+02;3.696497e+02;0;0;0;0
3;0.040000;4.566938e-01;4.566938e-01;0;0;0;9.905688e+02;1.874701e+03;3.046205e+03;8.017922e+02;5.956153e+02;4.071307e+02;0;0;0;0
4;0.050000;4.037159e-01;4.037159e-01;0;0;0;9.827441e+02;1.897644e+03;3.036638e+03;7.153926e+02;5.479368e+02;4.378618e+02;0;0;0;0
5;0.060000;4.482363e-01;4.482363e-01;0;0;0;1.377661e+03;2.234296e+03;3.495147e+03;5.768140e+02;4.815353e+02;3.482576e+02;0;0;0;0
6;0.070000;4.975332e-01;4.975332e-01;0;0;0;1.058100e+03;2.011235e+03;3.102210e+03;6.933533e+02;4.551837e+02;3.182200e+02;0;0;0;0
7;0.080000;5.324889e-01;5.324889e-01;0;0;0;1.005898e+03;1.907083e+03;2.920780e+03;5.656160e+02;4.397510e+02;3.833966e+02;0;0;0;0
8;0.090000;5.452626e-01;5.452626e-01;0;0;0;8.854252e+02;1.137757e+03;2.370063e+03;4.347314e+02;4.603801e+02;4.578185e+02;0;0;0;0
9;0.100000;5.161802e-01;5.161802e-01;0;0;0;1.159634e+03;6.356754e+02;2.224075e+03;1.818614e+02;5.011364e+02;5.409557e+02;0;0;0;0
10;0.110000;5.131125e-01;5.131125e-01;0;0;0;1.195023e+03;9.847487e+02;2.578856e+03;1.442836e+02;5.824487e+02;5.228874e+02;0;0;0;0
11;0.120000;5.408888e-01;5.408888e-01;0;0;0;1.261016e+03;9.847487e+02;2.930888e+03;1.531058e+02;7.070986e+02;5.626230e+02;0;0;0;0
12;0.130000;5.777604e-01;5.777604e-01;0;0;0;9.487155e+02;1.470505e+03;3.496509e+03;3.883576e+02;6.368954e+02;5.804258e+02;0;0;0;0
13;0.140000;6.268470e-01;6.268470e-01;0;0;0;6.098671e+02;9.608788e+02;3.360082e+03;6.195482e+02;5.345701e+02;5.725172e+02;0;0;0;0
14;0.150000;6.397400e-01;6.397400e-01;0;0;0;2.428282e+02;1.428588e+03;3.585593e+03;8.373587e+02;3.112259e+02;5.149678e+02;0;0;0;0
15;0.160000;6.637260e-01;6.637260e-01;0;0;0;2.230032e+02;1.411172e+03;3.060213e+03;8.896893e+02;2.278125e+02;5.438817e+02;0;0;0;0
16;0.170000;6.716173e-01;6.716173e-01;0;0;0;1.889076e+02;1.393568e+03;2.564779e+03;1.005141e+03;1.777855e+02;6.082105e+02;0;0;0;0
17;0.180000;6.579387e-01;6.579387e-01;0;0;0;5.794512e+02;9.258586e+02;2.119285e+03;8.794844e+02;4.537159e+02;7.119285e+02;0;0;0;0
18;0.190000;6.460761e-01;6.460761e-01;0;0;0;6.049086e+02;9.211219e+02;2.232810e+03;8.848817e+02;5.722674e+02;9.067047e+02;0;0;0;0
19;0.200000;6.176165e-01;6.176165e-01;0;0;0;6.375800e+02;9.045044e+02;2.214974e+03;8.551870e+02;7.112492e+02;9.706907e+02;0;0;0;0
20;0.210000;6.189815e-01;6.189815e-01;0;0;0;2.616801e+02;1.316187e+03;2.168758e+03;9.774837e+02;5.048298e+02;8.491750e+02;0;0;0;0
21;0.220000;6.284667e-01;6.284667e-01;0;0;0;2.732558e+02;1.261306e+03;2.084566e+03;8.705184e+02;4.625697e+02;5.068722e+02;0;0;0;0
22;0.230000;6.529309e-01;6.529309e-01;0;0;0;2.871749e+02;1.228801e+03;2.089998e+03;7.516808e+02;3.371916e+02;2.768253e+02;0;0;0;0
23;0.240000;6.843426e-01;6.843426e-01;0;0;0;2.924124e+02;1.224664e+03;2.071608e+03;7.048462e+02;2.957079e+02;2.108925e+02;0;0;0;0
24;0.250000;7.118831e-01;7.118831e-01;0;0;0;2.948535e+02;1.218746e+03;2.060746e+03;6.880128e+02;2.897216e+02;1.959888e+02;0;0;0;0
25;0.260000;7.256577e-01;7.256577e-01;0;0;0;2.953868e+02;1.212001e+03;2.055631e+03;6.801208e+02;2.930546e+02;1.771960e+02;0;0;0;0
26;0.270000;7.201474e-01;7.201474e-01;0;0;0;2.948372e+02;1.200747e+03;2.058740e+03;6.777114e+02;3.020248e+02;1.564477e+02;0;0;0;0
27;0.280000;7.084610e-01;7.084610e-01;0;0;0;2.932398e+02;1.186539e+03;2.064348e+03;6.877858e+02;3.267481e+02;1.451629e+02;0;0;0;0
28;0.290000;6.845797e-01;6.845797e-01;0;0;0;2.891290e+02;1.172147e+03;2.074711e+03;7.271075e+02;3.806040e+02;1.962912e+02;0;0;0;0
29;0.300000;6.397606e-01;6.397606e-01;0;0;0;2.898402e+02;1.154923e+03;2.099531e+03;7.527595e+02;4.234261e+02;2.322088e+02;0;0;0;0
30;0.310000;5.805284e-01;5.805284e-01;0;0;0;2.856695e+02;1.144444e+03;2.099618e+03;7.819634e+02;4.436748e+02;2.905142e+02;0;0;0;0
31;0.320000;5.696699e-01;5.696699e-01;0;0;0;2.580821e+02;1.150882e+03;2.088682e+03;8.847495e+02;5.122291e+02;4.142052e+02;0;0;0;0
32;0.330000;5.577355e-01;5.577355e-01;0;0;0;1.774871e+02;1.193686e+03;2.099842e+03;1.041824e+03;5.519936e+02;6.448174e+02;0;0;0;0
33;0.340000;5.490713e-01;5.490713e-01;0;0;0;8.464829e+01;8.155703e+02;1.407455e+03;7.733613e+02;4.032357e+02;5.390571e+02;0;0;0;0
34;0.350000;4.856477e-01;4.856477e-01;0;0;0;1.794910e+01;4.218735e+02;7.240737e+02;4.116270e+02;1.913051e+02;3.176826e+02;0;0;0;0
35;0.360000;4.228649e-01;4.228649e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
36;0.370000;3.581534e-01;3.581534e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
37;0.380000;3.002584e-01;3.002584e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
38;0.390000;2.533316e-01;2.533316e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
39;0.400000;2.512152e-01;2.512152e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
40;0.410000;2.903613e-01;2.903613e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
41;0.420000;3.458447e-01;3.458447e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
42;0.430000;3.718837e-01;3.718837e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
43;0.440000;3.813026e-01;3.813026e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
44;0.450000;3.792761e-01;3.792761e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
45;0.460000;4.064204e-01;4.064204e-01;0;0;0;2.773630e+02;6.902178e+02;9.654738e+02;2.983242e+02;1.783580e+02;1.839062e+01;0;0;0;0
46;0.470000;4.882798e-01;4.882798e-01;0;0;0;9.712903e+02;1.654647e+03;2.298807e+03;4.890439e+02;1.788028e+02;5.065549e+02;0;0;0;0
47;0.480000;5.830359e-01;5.830359e-01;0;0;0;1.259330e+03;2.394870e+03;3.249027e+03;7.563058e+02;2.919224e+02;5.269672e+02;0;0;0;0
48;0.490000;6.633909e-01;6.633909e-01;0;0;0;1.654230e+03;2.675818e+03;3.616887e+03;6.166567e+02;1.325173e+02;8.092136e+02;0;0;0;0
49;0.500000;6.786277e-01;6.786277e-01;0;0;0;1.223801e+03;2.388780e+03;3.236896e+03;7.604509e+02;3.704174e+02;3.500422e+02;0;0;0;0
50;0.510000;6.834872e-01;6.834872e-01;0;0;0;1.653884e+03;2.600295e+03;3.620010e+03;6.473273e+02;2.652125e+02;8.628162e+02;0;0;0;0
51;0.520000;6.846759e-01;6.846759e-01;0;0;0;1.241071e+03;2.321623e+03;3.240422e+03;7.976102e+02;4.715193e+02;5.623459e+02;0;0;0;0
52;0.530000;6.926201e-01;6.926201e-01;0;0;0;1.931521e+03;1.644232e+03;2.537073e+03;4.833054e+02;5.519365e+02;8.517896e+02;0;0;0;0
53;0.540000;6.962578e-01;6.962578e-01;0;0;0;1.877656e+03;1.659295e+03;1.203740e+03;5.882691e+02;5.653342e+02;6.353184e+02;0;0;0;0
54;0.550000;6.922817e-01;6.922817e-01;0;0;0;2.579702e+03;9.668008e+02;5.095886e+02;3.206104e+02;6.681238e+02;9.458111e+02;0;0;0;0
55;0.560000;6.880050e-01;6.880050e-01;0;0;0;1.625754e+03;9.668008e+02;2.595939e+02;3.004012e+02;3.493617e+02;6.273747e+02;0;0;0;0
56;0.570000;6.837940e-01;6.837940e-01;0;0;0;1.921592e+03;0;5.222551e+02;8.325226e+01;6.308233e+02;5.957714e+02;0;0;0;0
57;0.580000;6.860802e-01;6.860802e-01;0;0;0;1.225207e+03;6.852442e+02;1.222792e+03;3.303141e+02;5.440547e+02;3.242283e+02;0;0;0;0
58;0.590000;6.765024e-01;6.765024e-01;0;0;0;1.510989e+03;6.852442e+02;1.222792e+03;6.086064e+02;8.971891e+02;9.967953e+02;0;0;0;0
59;0.600000;6.608007e-01;6.608007e-01;0;0;0;8.436937e+02;6.852442e+02;9.601303e+02;8.453185e+02;9.851275e+02;1.282724e+03;0;0;0;0
60;0.610000;6.345882e-01;6.345882e-01;0;0;0;8.795717e+02;6.678467e+02;1.008323e+03;8.821899e+02;9.684919e+02;1.262115e+03;0;0;0;0
61;0.620000;5.790365e-01;5.790365e-01;0;0;0;8.933864e+02;6.678467e+02;1.008323e+03;9.004335e+02;9.872419e+02;1.238803e+03;0;0;0;0
62;0.630000;5.201651e-01;5.201651e-01;0;0;0;9.060162e+02;6.678467e+02;1.008323e+03;9.441672e+02;9.534346e+02;1.567154e+03;0;0;0;0
63;0.640000;4.939916e-01;4.939916e-01;0;0;0;6.050275e+02;0;0;6.189346e+02;7.287894e+02;1.548646e+03;0;0;0;0
64;0.650000;4.859830e-01;4.497118e-01;0;0;0;3.632335e+02;4.057788e+02;7.403539e+02;7.252756e+02;5.798438e+02;1.112650e+03;0;0;0;0
65;0.660000;4.501692e-01;4.535508e-01;0;0;0;5.780284e+01;4.057788e+02;7.403539e+02;4.028768e+02;2.229388e+02;2.132579e+02;0;0;0;0
66;0.670000;3.909018e-01;3.942834e-01;0;0;0;5.780284e+01;4.057788e+02;7.403539e+02;4.028768e+02;2.229388e+02;2.132579e+02;0;0;0;0
67;0.680000;3.472388e-01;3.868915e-01;0;0;0;8.037192e+02;1.095652e+03;0;9.406689e+01;1.578426e+02;2.272420e+02;0;0;0;0
68;0.690000;3.485232e-01;3.485232e-01;0;0;0;1.602686e+03;2.180982e+03;0;1.645835e+02;2.885110e+02;4.966390e+02;0;0;0;0
69;0.700000;3.543825e-01;3.543825e-01;0;0;0;2.013961e+03;2.959823e+03;0;3.210627e+02;3.611600e+02;8.781418e+02;0;0;0;0
70;0.710000;4.060892e-01;4.060892e-01;0;0;0;1.252980e+03;2.259155e+03;7.505473e+02;6.194265e+02;3.364235e+02;7.659465e+02;0;0;0;0
71;0.720000;4.358804e-01;4.358804e-01;0;0;0;5.438154e+02;1.605507e+03;1.480567e+03;8.428472e+02;3.328349e+02;6.616837e+02;0;0;0;0
72;0.730000;4.792464e-01;4.792464e-01;0;0;0;2.287941e+02;1.255075e+03;2.185204e+03;9.297424e+02;3.471992e+02;4.133015e+02;0;0;0;0
73;0.740000;5.337155e-01;5.337155e-01;0;0;0;2.827063e+02;1.297064e+03;2.123564e+03;7.755852e+02;2.746269e+02;4.656663e+02;0;0;0;0
74;0.750000;6.242564e-01;6.242564e-01;0;0;0;2.915218e+02;1.307124e+03;2.085355e+03;7.158178e+02;1.975198e+02;4.808064e+02;0;0;0;0
75;0.760000;6.939020e-01;6.939020e-01;0;0;0;2.920061e+02;1.320003e+03;2.071506e+03;7.156432e+02;1.752174e+02;5.351225e+02;0;0;0;0
76;0.770000;7.082579e-01;7.082579e-01;0;0;0;2.934003e+02;1.324307e+03;2.069048e+03;7.016025e+02;1.418283e+02;5.582935e+02;0;0;0;0
77;0.780000;7.018403e-01;7.018403e-01;0;0;0;2.957025e+02;1.327927e+03;2.068467e+03;6.786748e+02;9.614156e+01;5.709296e+02;0;0;0;0
78;0.790000;6.943129e-01;6.943129e-01;0;0;0;3.008906e+02;1.331090e+03;2.071188e+03;6.350720e+02;6.347614e+01;5.674077e+02;0;0;0;0
79;0.800000;6.828156e-01;6.828156e-01;0;0;0;3.048160e+02;1.334054e+03;2.078471e+03;6.080541e+02;7.970886e+01;5.604832e+02;0;0;0;0
80;0.810000;6.728694e-01;6.728694e-01;0;0;0;3.024120e+02;1.332724e+03;2.078095e+03;6.293438e+02;1.053181e+02;5.632346e+02;0;0;0;0
81;0.820000;6.473103e-01;6.473103e-01;0;0;0;3.036204e+02;1.326918e+03;2.078785e+03;6.296556e+02;9.804415e+01;5.497819e+02;0;0;0;0
82;0.830000;6.010348e-01;6.010348e-01;0;0;0;3.067544e+02;1.330670e+03;2.095323e+03;6.579091e+02;7.988110e+01;5.551225e+02;0;0;0;0
83;0.840000;5.282406e-01;5.282406e-01;0;0;0;3.146159e+02;1.336013e+03;2.120785e+03;6.653152e+02;1.046607e+02;5.440550e+02;0;0;0;0
84;0.850000;4.563650e-01;4.563650e-01;0;0;0;6.632255e+02;1.624293e+03;2.525275e+03;5.480993e+02;2.564926e+02;3.940315e+02;0;0;0;0
85;0.860000;4.093473e-01;4.093473e-01;0;0;0;6.764495e+02;1.628178e+03;2.572292e+03;6.069266e+02;3.396217e+02;3.430990e+02;0;0;0;0
86;0.870000;4.341272e-01;3.575046e-01;0;0;0;6.880151e+02;1.626763e+03;2.623877e+03;6.466853e+02;4.127672e+02;3.043228e+02;0;0;0;0
87;0.880000;4.392596e-01;4.008342e-01;0;0;0;3.547638e+02;1.311916e+03;2.255646e+03;7.929568e+02;3.300137e+02;4.250022e+02;0;0;0;0
88;0.890000;4.465699e-01;4.081445e-01;0;0;0;3.295339e+02;1.245443e+03;2.222890e+03;8.424819e+02;3.096373e+02;4.480977e+02;0;0;0;0
89;0.900000;3.687486e-01;4.069459e-01;0;0;0;3.330921e+02;1.210905e+03;2.202660e+03;8.209660e+02;2.967331e+02;4.385659e+02;0;0;0;0
90;0.910000;3.423950e-01;3.423950e-01;0;0;0;3.454555e+02;1.238389e+03;2.236662e+03;8.439069e+02;3.253227e+02;4.361476e+02;0;0;0;0
91;0.920000;3.619947e-01;3.619947e-01;0;0;0;3.897206e+02;1.308027e+03;2.293975e+03;7.538079e+02;3.526500e+02;4.122058e+02;0;0;0;0
92;0.930000;4.321798e-01;4.321798e-01;0;0;0;4.008687e+02;1.345316e+03;2.331156e+03;7.197300e+02;3.455351e+02;4.352033e+02;0;0;0;0
93;0.940000;5.054388e-01;5.054388e-01;0;0;0;4.032719e+02;1.354982e+03;2.338717e+03;6.842038e+02;3.136869e+02;4.570517e+02;0;0;0;0
94;0.950000;5.162268e-01;5.162268e-01;0;0;0;3.996632e+02;1.350978e+03;2.322285e+03;6.681763e+02;2.821155e+02;4.753534e+02;0;0;0;0
95;0.960000;5.169850e-01;5.169850e-01;0;0;0;7.110784e+02;1.665953e+03;2.578897e+03;5.125535e+02;3.479868e+02;5.070397e+02;0;0;0;0
96;0.970000;5.006331e-01;5.006331e-01;0;0;0;7.016663e+02;1.655076e+03;2.569896e+03;5.332312e+02;3.153970e+02;5.261848e+02;0;0;0;0
97;0.980000;5.437124e-01;5.437124e-01;0;0;0;6.859767e+02;1.640539e+03;2.570065e+03;5.780335e+02;2.892759e+02;5.480309e+02;0;0;0;0
98;0.990000;5.776386e-01;5.776386e-01;0;0;0;3.517246e+02;1.311468e+03;2.294714e+03;8.021797e+02;1.694649e+02;5.417188e+02;0;0;0;0
99;1.000000;5.956618e-01;5.956618e-01;0;0;0;3.213008e+02;1.313636e+03;2.320630e+03;9.199019e+02;1.746573e+02;5.198594e+02;0;0;0;0
100;1.010000;5.887945e-01;5.887945e-01;0;0;0;6.559826e+02;1.664942e+03;2.774075e+03;7.554177e+02;2.625056e+02;4.935090e+02;0;0;0;0
101;1.020000;6.145183e-01;6.145183e-01;0;0;0;1.331524e+03;2.561659e+03;3.341296e+03;6.131697e+02;2.956040e+02;7.487394e+02;0;0;0;0
102;1.030000;6.709374e-01;6.709374e-01;0;0;0;1.712378e+03;2.904907e+03;3.732723e+03;4.303906e+02;5.051839e+02;7.653010e+02;0;0;0;0
103;1.040000;7.281589e-01;7.281589e-01;0;0;0;1.752337e+03;2.912019e+03;3.640180e+03;6.147136e+02;6.363541e+02;6.916482e+02;0;0;0;0
104;1.050000;6.923016e-01;6.923016e-01;0;0;0;1.467585e+03;2.349280e+03;3.443999e+03;6.953976e+02;7.863343e+02;2.914135e+02;0;0;0;0
105;1.060000;6.554992e-01;6.086060e-01;0;0;0;1.524787e+03;1.565514e+03;2.594941e+03;5.687716e+02;7.304090e+02;3.757567e+02;0;0;0;0
106;1.070000;5.612378e-01;5.529782e-01;0;0;0;1.432563e+03;1.493862e+03;2.801790e+03;2.769889e+02;5.685222e+02;3.258234e+02;0;0;0;0
107;1.080000;5.356856e-01;5.274261e-01;0;0;0;9.993188e+02;1.143190e+03;2.391898e+03;3.336559e+02;3.445716e+02;4.033739e+02;0;0;0;0
108;1.090000;4.930007e-01;5.316343e-01;0;0;0;5.654538e+02;1.586874e+03;2.793260e+03;5.245964e+02;1.460491e+02;2.831212e+02;0;0;0;0
109;1.100000;5.085354e-01;5.085354e-01;0;0;0;2.643997e+02;1.306458e+03;2.184103e+03;7.529102e+02;4.754085e+01;4.117782e+02;0;0;0;0
110;1.110000;5.598421e-01;5.598421e-01;0;0;0;2.978907e+02;1.329081e+03;2.173607e+03;6.897773e+02;5.481133e+01;4.602125e+02;0;0;0;0
111;1.120000;6.169584e-01;6.169584e-01;0;0;0;3.027844e+02;1.327183e+03;2.145379e+03;6.756559e+02;6.920110e+01;4.932799e+02;0;0;0;0
112;1.130000;6.467583e-01;6.467583e-01;0;0;0;3.060324e+02;1.333151e+03;2.117115e+03;6.748149e+02;1.054921e+02;5.300114e+02;0;0;0;0
113;1.140000;6.654267e-01;6.654267e-01;0;0;0;3.043335e+02;1.338245e+03;2.090709e+03;6.867349e+02;1.357355e+02;5.712951e+02;0;0;0;0
114;1.150000;6.934943e-01;6.934943e-01;0;0;0;2.969511e+02;1.350811e+03;2.304102e+03;7.295722e+02;2.102900e+02;4.500371e+02;0;0;0;0
115;1.160000;7.240610e-01;7.240610e-01;0;0;0;2.856335e+02;1.384750e+03;2.486001e+03;8.009376e+02;2.730678e+02;2.742129e+02;0;0;0;0
116;1.170000;7.297114e-01;7.297114e-01;0;0;0;2.753083e+02;1.455988e+03;3.128975e+03;8.665397e+02;3.378239e+02;1.136224e+02;0;0;0;0
117;1.180000;7.134385e-01;7.134385e-01;0;0;0;2.623309e+02;1.541917e+03;3.544477e+03;9.481559e+02;2.323622e+02;9.638775e+01;0;0;0;0
118;1.190000;7.031803e-01;7.031803e-01;0;0;0;2.281451e+02;1.600984e+03;2.666667e+03;1.078081e+03;1.844023e+02;1.093711e+03;0;0;0;0
119;1.200000;6.808230e-01;6.808230e-01;0;0;0;3.591977e+02;1.625969e+03;1.333333e+03;1.216564e+03;1.745848e+02;1.333036e+03;0;0;0;0
