frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.644161e-01;2.644161e-01;0;0;0;2.544231e+02;1.215591e+03;2.200385e+03;8.855088e+02;4.043412e+02;1.132524e+02;0;0;0;0
1;0.020000;5.315300e-01;5.315300e-01;0;0;0;2.524666e+02;1.213209e+03;2.212502e+03;9.397844e+02;4.773604e+02;7.487408e+01;0;0;0;0
2;0.030000;8.030443e-01;8.030443e-01;0;0;0;5.255767e+02;1.508994e+03;1.481944e+03;8.825113e+02;3.501121e+02;3.143787e+02;0;0;0;0
3;0.040000;8.087789e-01;8.087789e-01;0;0;0;4.920365e+02;1.455440e+03;1.452082e+03;9.407255e+02;3.722756e+02;4.239448e+02;0;0;0;0
4;0.050000;7.865030e-01;7.865030e-01;0;0;0;4.658319e+02;1.381990e+03;1.424237e+03;9.581818e+02;3.570109e+02;5.537640e+02;0;0;0;0
5;0.060000;7.478175e-01;7.478175e-01;0;0;0;1.648457e+02;1.003704e+03;2.144251e+03;1.105398e+03;5.673871e+02;3.926511e+02;0;0;0;0
6;0.070000;6.899638e-01;6.899638e-01;0;0;0;1.784215e+02;9.859121e+02;2.162138e+03;1.122882e+03;6.173087e+02;3.826676e+02;0;0;0;0
7;0.080000;6.797002e-01;6.797002e-01;0;0;0;1.960220e+02;9.699308e+02;2.182379e+03;1.143607e+03;6.745910e+02;3.358252e+02;0;0;0;0
8;0.090000;6.959049e-01;6.959049e-01;0;0;0;1.973141e+02;9.422314e+02;2.216459e+03;1.185270e+03;7.149519e+02;3.179663e+02;0;0;0;0
9;0.100000;7.283613e-01;7.283613e-01;0;0;0;3.965892e+02;1.401118e+03;2.531042e+03;1.096383e+03;5.100380e+02;2.127447e+02;0;0;0;0
10;0.110000;7.455418e-01;7.455418e-01;0;0;0;8.326213e+02;1.893411e+03;2.899621e+03;1.084605e+03;3.814419e+02;1.860214e+02;0;0;0;0
11;0.120000;7.520371e-01;7.520371e-01;0;0;0;1.311441e+03;2.379174e+03;3.206196e+03;1.159639e+03;2.666140e+02;1.249481e+02;0;0;0;0
12;0.130000;7.691429e-01;7.691429e-01;0;0;0;1.343659e+03;1.594663e+03;2.164320e+03;1.139283e+03;6.576406e+02;7.141858e+02;0;0;0;0
13;0.140000;7.722576e-01;7.722576e-01;0;0;0;9.236545e+02;1.100654e+03;1.867785e+03;1.093737e+03;7.459441e+02;7.061733e+02;0;0;0;0
14;0.150000;7.619856e-01;7.619856e-01;0;0;0;4.769873e+02;6.362702e+02;1.634422e+03;9.221762e+02;8.112377e+02;7.272192e+02;0;0;0;0
15;0.160000;7.205650e-01;7.205650e-01;0;0;0;2.252067e+02;9.512620e+02;2.418802e+03;1.084418e+03;6.422724e+02;3.030115e+02;0;0;0;0
16;0.170000;6.310304e-01;6.310304e-01;0;0;0;4.434707e+02;6.354795e+02;1.611687e+03;9.917015e+02;8.317109e+02;7.580840e+02;0;0;0;0
17;0.180000;6.067600e-01;5.217051e-01;0;0;0;4.443684e+02;6.500608e+02;1.672863e+03;9.825191e+02;8.162671e+02;8.439854e+02;0;0;0;0
18;0.190000;5.460662e-01;5.222530e-01;0;0;0;4.832810e+02;6.892787e+02;1.767543e+03;9.339683e+02;8.148495e+02;7.552476e+02;0;0;0;0
19;0.200000;6.581674e-01;5.166630e-01;0;0;0;8.950666e+02;1.607618e+03;3.100876e+03;7.725974e+02;6.684157e+02;8.754108e+02;0;0;0;0
20;0.210000;5.521579e-01;6.581674e-01;0;0;0;9.345034e+02;1.706190e+03;3.503670e+03;7.532012e+02;5.430491e+02;1.032240e+03;0;0;0;0
21;0.220000;5.073902e-01;5.521579e-01;0;0;0;1.636115e+03;2.427861e+03;3.957944e+03;5.796184e+02;7.161898e+02;1.195633e+03;0;0;0;0
22;0.230000;3.377855e-01;5.002446e-01;0;0;0;1.054863e+03;1.946982e+03;3.359613e+03;7.643518e+02;6.677346e+02;6.504951e+02;0;0;0;0
23;0.240000;3.005065e-01;3.005065e-01;0;0;0;1.074196e+03;1.978275e+03;2.820736e+03;6.937326e+02;8.109410e+02;4.506040e+02;0;0;0;0
24;0.250000;2.777020e-01;2.777020e-01;0;0;0;4.410136e+02;1.377799e+03;2.260505e+03;7.101782e+02;6.277032e+02;2.953243e+02;0;0;0;0
25;0.260000;2.910208e-01;2.910208e-01;0;0;0;4.680336e+02;1.424342e+03;1.525502e+03;7.217986e+02;6.796069e+02;1.316299e+03;0;0;0;0
26;0.270000;3.196602e-01;3.196602e-01;0;0;0;4.817169e+02;1.432172e+03;1.566114e+03;7.090933e+02;6.995853e+02;1.358551e+03;0;0;0;0
27;0.280000;3.374351e-01;3.374351e-01;0;0;0;3.297151e+02;9.567663e+02;7.930114e+02;4.834187e+02;4.722021e+02;1.263444e+03;0;0;0;0
28;0.290000;3.515963e-01;3.515963e-01;0;0;0;1.636756e+02;4.727652e+02;7.930114e+02;2.145976e+02;2.236671e+02;1.540524e+02;0;0;0;0
29;0.300000;4.182839e-01;4.182839e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
30;0.310000;5.220935e-01;5.220935e-01;0;0;0;2.343179e+02;5.647527e+02;8.235151e+02;2.442677e+02;2.218617e+02;1.056840e+02;0;0;0;0
31;0.320000;6.183794e-01;6.183794e-01;0;0;0;4.604873e+02;1.133338e+03;1.641334e+03;4.825924e+02;4.688569e+02;1.995931e+02;0;0;0;0
32;0.330000;6.915333e-01;6.915333e-01;0;0;0;1.004721e+03;1.960397e+03;2.786711e+03;7.078615e+02;5.538597e+02;2.862173e+02;0;0;0;0
33;0.340000;7.276599e-01;7.276599e-01;0;0;0;1.325568e+03;2.228913e+03;3.096608e+03;7.365860e+02;4.515434e+02;3.277523e+02;0;0;0;0
34;0.350000;7.363837e-01;7.363837e-01;0;0;0;1.660945e+03;2.490306e+03;3.423043e+03;7.549448e+02;3.748555e+02;3.570097e+02;0;0;0;0
35;0.360000;7.212562e-01;7.212562e-01;0;0;0;1.668318e+03;2.493307e+03;3.407854e+03;7.893703e+02;4.453533e+02;4.131958e+02;0;0;0;0
36;0.370000;7.237595e-01;7.237595e-01;0;0;0;1.646095e+03;2.453800e+03;3.425909e+03;7.902784e+02;4.471586e+02;3.438228e+02;0;0;0;0
37;0.380000;7.570271e-01;7.570271e-01;0;0;0;1.621357e+03;2.425460e+03;3.438978e+03;8.692723e+02;4.687809e+02;3.218940e+02;0;0;0;0
38;0.390000;8.053452e-01;8.053452e-01;0;0;0;1.069750e+03;1.595400e+03;2.308790e+03;6.095777e+02;3.132802e+02;1.790838e+02;0;0;0;0
39;0.400000;8.107727e-01;8.107727e-01;0;0;0;5.368083e+02;8.016384e+02;1.157322e+03;3.356773e+02;1.919295e+02;1.012378e+02;0;0;0;0
40;0.410000;7.557385e-01;7.557385e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
41;0.420000;6.802284e-01;6.802284e-01;0;0;0;9.518935e+01;4.674065e+02;7.580699e+02;3.129419e+02;1.533694e+02;1.133969e+02;0;0;0;0
42;0.430000;6.530993e-01;6.530993e-01;0;0;0;9.518935e+01;4.674065e+02;7.580699e+02;3.129419e+02;1.533694e+02;1.133969e+02;0;0;0;0
43;0.440000;6.055660e-01;5.626515e-01;0;0;0;3.742556e+02;1.052524e+03;2.091403e+03;3.899238e+02;4.553221e+02;2.509269e+02;0;0;0;0
44;0.450000;5.727280e-01;5.298135e-01;0;0;0;4.872468e+02;9.669411e+02;2.051773e+03;2.574305e+02;5.765239e+02;3.626057e+02;0;0;0;0
45;0.460000;5.325036e-01;4.895891e-01;0;0;0;1.234150e+03;1.984353e+03;3.385107e+03;5.341069e+02;7.307007e+02;5.746160e+02;0;0;0;0
46;0.470000;5.991707e-01;5.991707e-01;0;0;0;1.422702e+03;2.205241e+03;3.096442e+03;8.120911e+02;6.788437e+02;5.727414e+02;0;0;0;0
47;0.480000;6.839431e-01;6.839431e-01;0;0;0;1.641335e+03;2.581562e+03;3.427885e+03;9.071482e+02;7.696072e+02;4.945614e+02;0;0;0;0
48;0.490000;6.672318e-01;6.672318e-01;0;0;0;1.582716e+03;2.627957e+03;3.427884e+03;8.915545e+02;7.445530e+02;1.222853e+03;0;0;0;0
49;0.500000;6.359081e-01;6.359081e-01;0;0;0;1.496680e+03;2.536088e+03;3.458352e+03;7.522793e+02;5.792666e+02;1.107243e+03;0;0;0;0
50;0.510000;5.903194e-01;5.903194e-01;0;0;0;1.452792e+03;2.498632e+03;3.480501e+03;6.673560e+02;3.023961e+02;9.813714e+02;0;0;0;0
51;0.520000;6.357773e-01;6.357773e-01;0;0;0;8.738882e+02;1.829573e+03;2.888630e+03;6.656907e+02;3.329987e+02;1.272317e+02;0;0;0;0
52;0.530000;6.560600e-01;6.560600e-01;0;0;0;6.021052e+02;1.515571e+03;2.552755e+03;7.090593e+02;4.064308e+02;1.926015e+02;0;0;0;0
53;0.540000;6.711810e-01;6.711810e-01;0;0;0;3.283203e+02;1.193356e+03;2.206172e+03;7.611848e+02;4.605835e+02;2.445805e+02;0;0;0;0
54;0.550000;6.752256e-01;6.752256e-01;0;0;0;3.263918e+02;1.202935e+03;2.201259e+03;7.398546e+02;4.236066e+02;2.112462e+02;0;0;0;0
55;0.560000;6.593211e-01;6.593211e-01;0;0;0;3.214138e+02;1.218975e+03;2.199549e+03;7.185027e+02;3.706479e+02;1.697639e+02;0;0;0;0
56;0.570000;6.432740e-01;6.432740e-01;0;0;0;3.141128e+02;1.275947e+03;2.192952e+03;7.457712e+02;3.695591e+02;1.460271e+02;0;0;0;0
57;0.580000;6.359118e-01;6.359118e-01;0;0;0;3.048783e+02;1.860854e+03;2.789738e+03;8.102321e+02;3.645342e+02;1.336017e+02;0;0;0;0
58;0.590000;6.641834e-01;6.641834e-01;0;0;0;3.024513e+02;2.466494e+03;3.385520e+03;9.484578e+02;4.616851e+02;1.351161e+02;0;0;0;0
59;0.600000;7.208049e-01;7.208049e-01;0;0;0;2.785005e+02;3.036042e+03;4000;1.120304e+03;5.878929e+02;1.387261e+02;0;0;0;0
60;0.610000;7.648008e-01;7.648008e-01;0;0;0;3.748894e+02;3.118103e+03;4000;1.267339e+03;7.839755e+02;2.134436e+02;0;0;0;0
61;0.620000;7.712575e-01;7.712575e-01;0;0;0;4.081012e+02;3.176047e+03;4000;1.275966e+03;8.184016e+02;2.534494e+02;0;0;0;0
62;0.630000;7.530116e-01;7.530116e-01;0;0;0;4.490393e+02;2.151053e+03;4000;1.231821e+03;1.164383e+03;3.266122e+02;0;0;0;0
63;0.640000;7.329701e-01;7.329701e-01;0;0;0;3.752201e+02;1.666948e+03;2.666667e+03;1.166055e+03;8.915777e+02;8.002653e+02;0;0;0;0
64;0.650000;7.123702e-01;7.123702e-01;0;0;0;3.551035e+02;1.141269e+03;1.333333e+03;1.091995e+03;7.697048e+02;1.425988e+03;0;0;0;0
65;0.660000;6.888905e-01;6.888905e-01;0;0;0;3.490645e+02;1.678602e+03;0;9.999272e+02;2.326778e+02;2.066989e+03;0;0;0;0
66;0.670000;6.738542e-01;6.738542e-01;0;0;0;3.449292e+02;1.628740e+03;0;9.203181e+02;2.506874e+02;2.223972e+03;0;0;0;0
67;0.680000;6.687931e-01;6.687931e-01;0;0;0;3.561870e+02;1.613295e+03;0;9.141997e+02;1.906702e+02;2.129626e+03;0;0;0;0
68;0.690000;6.661076e-01;6.661076e-01;0;0;0;3.865284e+02;1.619513e+03;0;9.373677e+02;1.223950e+02;1.856947e+03;0;0;0;0
69;0.700000;6.738877e-01;6.738877e-01;0;0;0;4.045508e+02;1.618715e+03;0;9.416649e+02;8.166428e+01;1.709640e+03;0;0;0;0
70;0.710000;6.917463e-01;6.917463e-01;0;0;0;4.048896e+02;1.599303e+03;0;9.161850e+02;1.102105e+02;1.979359e+03;0;0;0;0
71;0.720000;6.893380e-01;6.893380e-01;0;0;0;3.926494e+02;1.564443e+03;0;8.606699e+02;1.972415e+02;2.368531e+03;0;0;0;0
72;0.730000;6.720805e-01;6.720805e-01;0;0;0;3.894092e+02;1.527325e+03;1.035630e+03;8.294515e+02;3.058578e+02;1.858410e+03;0;0;0;0
73;0.740000;6.469917e-01;6.469917e-01;0;0;0;3.884072e+02;1.485262e+03;1.803299e+03;8.092350e+02;3.872816e+02;1.177841e+03;0;0;0;0
74;0.750000;6.554046e-01;6.554046e-01;0;0;0;3.839947e+02;1.435660e+03;2.537740e+03;7.764219e+02;4.705592e+02;4.404539e+02;0;0;0;0
75;0.760000;6.672921e-01;6.672921e-01;0;0;0;3.788340e+02;1.373143e+03;2.213189e+03;7.041312e+02;5.071674e+02;4.766132e+02;0;0;0;0
76;0.770000;6.643252e-01;6.643252e-01;0;0;0;3.789444e+02;1.323666e+03;2.141434e+03;6.394894e+02;5.067063e+02;3.831046e+02;0;0;0;0
77;0.780000;6.319777e-01;6.319777e-01;0;0;0;3.784614e+02;1.282064e+03;2.102561e+03;5.859631e+02;4.810609e+02;3.335480e+02;0;0;0;0
78;0.790000;5.523731e-01;5.523731e-01;0;0;0;3.777879e+02;1.252183e+03;2.080762e+03;5.784044e+02;4.831505e+02;3.012627e+02;0;0;0;0
79;0.800000;5.233277e-01;5.233277e-01;0;0;0;3.776945e+02;1.224667e+03;2.077397e+03;5.721668e+02;4.651948e+02;2.651729e+02;0;0;0;0
80;0.810000;5.137456e-01;5.137456e-01;0;0;0;3.784161e+02;1.202674e+03;2.074081e+03;5.794167e+02;4.613731e+02;2.438234e+02;0;0;0;0
81;0.820000;5.556067e-01;5.556067e-01;0;0;0;3.795900e+02;1.189892e+03;2.084179e+03;5.821580e+02;4.445285e+02;2.282455e+02;0;0;0;0
82;0.830000;5.508513e-01;5.508513e-01;0;0;0;3.812714e+02;1.184827e+03;2.098626e+03;5.914219e+02;4.484962e+02;2.254596e+02;0;0;0;0
83;0.840000;5.469849e-01;5.469849e-01;0;0;0;3.864583e+02;1.184073e+03;2.125080e+03;5.970914e+02;4.535993e+02;2.446541e+02;0;0;0;0
84;0.850000;5.948117e-01;5.948117e-01;0;0;0;2.596846e+02;7.898416e+02;1.425703e+03;3.969126e+02;3.048503e+02;1.680305e+02;0;0;0;0
85;0.860000;6.621091e-01;6.621091e-01;0;0;0;1.319022e+02;3.947428e+02;7.187067e+02;1.998419e+02;1.543599e+02;9.443391e+01;0;0;0;0
86;0.870000;7.087906e-01;7.087906e-01;0;0;0;4.373595e+02;7.797698e+02;1.101830e+03;6.503835e+01;2.086629e+01;1.670341e+02;0;0;0;0
87;0.880000;6.934578e-01;6.934578e-01;0;0;0;4.798813e+02;1.236702e+03;1.869952e+03;4.636893e+02;6.808471e+01;2.355204e+02;0;0;0;0
88;0.890000;7.040176e-01;7.040176e-01;0;0;0;9.634407e+02;2.001003e+03;2.960659e+03;4.914803e+02;1.063658e+02;3.760401e+02;0;0;0;0
89;0.900000;7.482285e-01;7.482285e-01;0;0;0;1.070832e+03;2.332762e+03;1.858829e+03;4.353045e+02;2.370805e+02;5.743371e+02;0;0;0;0
90;0.910000;8.083382e-01;8.083382e-01;0;0;0;1.596339e+03;1.875830e+03;1.312448e+03;1.015984e+02;4.810193e+02;9.275889e+02;0;0;0;0
91;0.920000;8.379126e-01;8.379126e-01;0;0;0;1.700448e+03;1.111530e+03;4.577675e+02;1.599924e+02;7.303906e+02;1.216839e+03;0;0;0;0
92;0.930000;8.494112e-01;8.494112e-01;0;0;0;1.185426e+03;5.742394e+02;4.577675e+02;6.647837e+02;6.972444e+02;1.536014e+03;0;0;0;0
93;0.940000;8.475367e-01;8.475367e-01;0;0;0;1.179035e+03;1.468486e+03;1.509903e+03;7.311500e+02;5.751403e+02;1.418951e+03;0;0;0;0
94;0.950000;8.517483e-01;8.517483e-01;0;0;0;1.168542e+03;1.468486e+03;1.526615e+03;8.006888e+02;6.065864e+02;1.526048e+03;0;0;0;0
95;0.960000;8.610158e-01;8.610158e-01;0;0;0;1.713000e+03;8.942471e+02;1.794294e+03;4.458519e+02;7.634468e+02;1.251140e+03;0;0;0;0
96;0.970000;8.690967e-01;8.690967e-01;0;0;0;1.753302e+03;0;8.631561e+02;4.112814e+02;8.766489e+02;1.345547e+03;0;0;0;0
97;0.980000;8.726733e-01;8.726733e-01;0;0;0;2.070134e+03;1.270538e+03;6.104171e+02;3.045940e+02;7.846216e+02;1.142544e+03;0;0;0;0
98;0.990000;8.723514e-01;8.723514e-01;0;0;0;1.899133e+03;1.270538e+03;1.619644e+03;4.808175e+02;8.567746e+02;9.759333e+02;0;0;0;0
99;1.000000;8.831503e-01;8.831503e-01;0;0;0;1.370299e+03;1.685373e+03;2.549005e+03;7.447529e+02;9.127263e+02;8.249031e+02;0;0;0;0
100;1.010000;8.947992e-01;8.947992e-01;0;0;0;4.762924e+02;4.148348e+02;2.549005e+03;6.957166e+02;6.856551e+02;4.910401e+02;0;0;0;0
101;1.020000;9.025218e-01;9.025218e-01;0;0;0;7.310697e+01;4.148348e+02;1.272099e+03;3.606761e+02;3.382068e+02;2.480535e+02;0;0;0;0
102;1.030000;9.066904e-01;9.066904e-01;0;0;0;1.057065e+03;1.333333e+03;0;2.474862e+02;8.931808e+01;3.171136e+02;0;0;0;0
103;1.040000;9.068835e-01;9.068835e-01;0;0;0;1.626753e+03;1.333333e+03;2.289244e+02;2.525210e+02;3.649201e+02;6.571453e+02;0;0;0;0
104;1.050000;9.094017e-01;9.094017e-01;0;0;0;1.730836e+03;1.868335e+03;2.289244e+02;5.554800e+02;5.330015e+02;1.508645e+03;0;0;0;0
105;1.060000;9.022861e-01;9.022861e-01;0;0;0;7.735996e+02;1.073746e+03;2.289244e+02;6.523608e+02;5.584402e+02;2.008671e+03;0;0;0;0
106;1.070000;8.836741e-01;8.836741e-01;0;0;0;2.960366e+02;1.607608e+03;0;1.009883e+03;3.367261e+02;2.606685e+03;0;0;0;0
107;1.080000;8.539264e-01;8.539264e-01;0;0;0;2.907314e+02;1.590315e+03;0;9.849725e+02;2.619271e+02;3.499753e+03;0;0;0;0
108;1.090000;8.282441e-01;8.282441e-01;0;0;0;2.846721e+02;1.550011e+03;1.333333e+03;9.201169e+02;1.687236e+02;2.699205e+03;0;0;0;0
109;1.100000;8.154178e-01;8.154178e-01;0;0;0;2.869200e+02;1.489176e+03;2.060356e+03;8.221216e+02;1.190295e+02;1.848115e+03;0;0;0;0
110;1.110000;8.081956e-01;8.081956e-01;0;0;0;2.627424e+02;1.428349e+03;2.799353e+03;9.347876e+02;1.389366e+02;2.264805e+02;0;0;0;0
