frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.587591e-01;2.587591e-01;0;0;0;1.678875e+03;2.655937e+03;4000;3.303971e+02;4.622863e+02;1.279593e+03;0;0;0;0
1;0.020000;5.126147e-01;5.126147e-01;0;0;0;1.679135e+03;2.661049e+03;4000;3.481613e+02;4.538916e+02;1.315391e+03;0;0;0;0
2;0.030000;7.477758e-01;7.477758e-01;0;0;0;1.674440e+03;2.663203e+03;4000;3.609610e+02;4.490198e+02;1.333126e+03;0;0;0;0
3;0.040000;7.378023e-01;7.378023e-01;0;0;0;2.004548e+03;3.107110e+03;4000;3.919249e+02;7.037725e+02;1.183588e+03;0;0;0;0
4;0.050000;7.312343e-01;7.312343e-01;0;0;0;1.997874e+03;3.107975e+03;4000;3.780484e+02;7.142735e+02;1.130579e+03;0;0;0;0
5;0.060000;7.549668e-01;7.549668e-01;0;0;0;1.992707e+03;3.098565e+03;4000;3.472461e+02;7.237108e+02;1.052772e+03;0;0;0;0
6;0.070000;7.540436e-01;7.540436e-01;0;0;0;1.651381e+03;2.636007e+03;4000;2.659072e+02;4.687996e+02;1.143436e+03;0;0;0;0
7;0.080000;7.780507e-01;7.780507e-01;0;0;0;1.334143e+03;2.300139e+03;3.538265e+03;4.691300e+02;3.814325e+02;9.010085e+02;0;0;0;0
8;0.090000;7.933434e-01;7.933434e-01;0;0;0;1.339487e+03;2.293332e+03;3.469339e+03;4.580027e+02;3.678921e+02;1.191431e+03;0;0;0;0
9;0.100000;8.511240e-01;8.511240e-01;0;0;0;1.342939e+03;2.284791e+03;3.298508e+03;4.465917e+02;3.627847e+02;1.295590e+03;0;0;0;0
10;0.110000;8.810956e-01;8.810956e-01;0;0;0;1.663847e+03;2.598279e+03;3.548146e+03;2.006969e+02;4.478280e+02;1.670847e+03;0;0;0;0
11;0.120000;9.084302e-01;9.084302e-01;0;0;0;1.664826e+03;2.596023e+03;3.404643e+03;1.959114e+02;4.618451e+02;1.559787e+03;0;0;0;0
12;0.130000;9.108137e-01;9.108137e-01;0;0;0;1.665527e+03;2.606121e+03;3.400397e+03;2.200650e+02;4.690160e+02;1.648260e+03;0;0;0;0
13;0.140000;9.073450e-01;9.073450e-01;0;0;0;1.662592e+03;2.611789e+03;3.612492e+03;2.518969e+02;4.488351e+02;1.480568e+03;0;0;0;0
