frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;1.241065e-01;1.241065e-01;0;0;0;1.396423e+03;2.210848e+03;3.057965e+03;5.198569e+02;5.320228e+02;2.712434e+02;0;0;0;0
1;0.020000;2.403279e-01;2.085425e-01;0;0;0;1.675374e+03;2.492062e+03;3.371064e+03;5.198238e+02;4.569023e+02;7.557189e+02;0;0;0;0
2;0.030000;3.565494e-01;3.247640e-01;0;0;0;1.956937e+03;2.771916e+03;3.684162e+03;5.406760e+02;4.297760e+02;1.187721e+03;0;0;0;0
3;0.040000;4.082902e-01;3.765048e-01;0;0;0;2.237069e+03;3.022773e+03;4000;5.686121e+02;4.063558e+02;1.710715e+03;0;0;0;0
4;0.050000;4.857825e-01;4.857825e-01;0;0;0;2.241517e+03;3.005587e+03;4000;6.048047e+02;4.782729e+02;1.636145e+03;0;0;0;0
5;0.060000;5.627583e-01;5.627583e-01;0;0;0;2.255093e+03;2.987147e+03;4000;5.955652e+02;4.708437e+02;1.683208e+03;0;0;0;0
6;0.070000;5.938063e-01;5.938063e-01;0;0;0;2.264835e+03;2.996289e+03;4000;5.912671e+02;4.618483e+02;1.601494e+03;0;0;0;0
7;0.080000;5.841273e-01;5.841273e-01;0;0;0;2.273453e+03;2.993279e+03;4000;5.795934e+02;4.338597e+02;1.620413e+03;0;0;0;0
8;0.090000;5.952919e-01;5.952919e-01;0;0;0;2.050083e+03;2.996156e+03;4000;4.410944e+02;4.380676e+02;1.520834e+03;0;0;0;0
9;0.100000;6.383825e-01;6.383825e-01;0;0;0;1.834856e+03;3.331322e+03;2.666667e+03;3.337842e+02;5.273491e+02;1.362959e+03;0;0;0;0
10;0.110000;7.345727e-01;7.345727e-01;0;0;0;1.636623e+03;3.339442e+03;2.666667e+03;2.244522e+02;5.342451e+02;1.285049e+03;0;0;0;0
11;0.120000;8.012134e-01;8.012134e-01;0;0;0;1.681534e+03;3.672144e+03;1.333333e+03;2.654332e+02;7.695275e+02;1.092637e+03;0;0;0;0
12;0.130000;8.278630e-01;8.278630e-01;0;0;0;1.746963e+03;3.672144e+03;1.333333e+03;2.540801e+02;8.581580e+02;1.006825e+03;0;0;0;0
13;0.140000;8.329665e-01;8.329665e-01;0;0;0;1.758577e+03;4000;0;3.483502e+02;1.008112e+03;8.624578e+02;0;0;0;0
14;0.150000;8.439718e-01;8.439718e-01;0;0;0;1.806276e+03;3.645661e+03;1.333333e+03;2.999641e+02;8.607310e+02;8.968654e+02;0;0;0;0
15;0.160000;8.407988e-01;8.407988e-01;0;0;0;1.286772e+03;2.848792e+03;2.666667e+03;5.724849e+02;6.794882e+02;9.080048e+02;0;0;0;0
16;0.170000;8.254642e-01;8.254642e-01;0;0;0;1.292763e+03;2.848792e+03;2.666667e+03;5.198823e+02;6.035505e+02;8.765134e+02;0;0;0;0
17;0.180000;7.994135e-01;7.994135e-01;0;0;0;1.312786e+03;3.203131e+03;1.333333e+03;5.062267e+02;6.156424e+02;8.145455e+02;0;0;0;0
18;0.190000;7.810988e-01;7.810988e-01;0;0;0;1.295676e+03;3.196034e+03;1.333333e+03;5.171419e+02;5.571602e+02;7.852336e+02;0;0;0;0
19;0.200000;7.459680e-01;7.459680e-01;0;0;0;1.440273e+03;2.857856e+03;2.666667e+03;6.285915e+02;4.992705e+02;9.254133e+02;0;0;0;0
20;0.210000;7.065317e-01;7.065317e-01;0;0;0;1.486602e+03;2.540619e+03;4000;7.823284e+02;5.053656e+02;1.002290e+03;0;0;0;0
21;0.220000;6.583470e-01;6.583470e-01;0;0;0;2.088544e+03;3.000218e+03;4000;6.279402e+02;6.870370e+02;1.038495e+03;0;0;0;0
22;0.230000;6.153034e-01;6.153034e-01;0;0;0;2.029875e+03;3.019843e+03;4000;5.897563e+02;7.567142e+02;8.648538e+02;0;0;0;0
23;0.240000;5.729252e-01;5.729252e-01;0;0;0;2.111208e+03;3.013202e+03;4000;6.535081e+02;6.734985e+02;8.239958e+02;0;0;0;0
24;0.250000;5.498338e-01;5.498338e-01;0;0;0;2.207703e+03;3.021057e+03;4000;7.109770e+02;5.656103e+02;8.570076e+02;0;0;0;0
25;0.260000;5.520663e-01;5.520663e-01;0;0;0;2.305606e+03;3.000383e+03;4000;7.513760e+02;4.530880e+02;1.077139e+03;0;0;0;0
26;0.270000;5.911322e-01;5.911322e-01;0;0;0;2.018470e+03;2.990177e+03;4000;6.031221e+02;4.241075e+02;1.205076e+03;0;0;0;0
27;0.280000;6.501004e-01;6.501004e-01;0;0;0;1.758305e+03;2.996920e+03;4000;4.165950e+02;4.023669e+02;1.323668e+03;0;0;0;0
28;0.290000;7.106729e-01;7.106729e-01;0;0;0;1.480073e+03;3.007876e+03;4000;3.314444e+02;4.519181e+02;1.192329e+03;0;0;0;0
29;0.300000;7.599961e-01;7.599961e-01;0;0;0;1.496358e+03;3.013490e+03;4000;4.348417e+02;4.734476e+02;1.155309e+03;0;0;0;0
30;0.310000;7.743542e-01;7.743542e-01;0;0;0;1.493657e+03;3.014200e+03;4000;5.708875e+02;5.339521e+02;1.019311e+03;0;0;0;0
31;0.320000;7.755504e-01;7.755504e-01;0;0;0;1.108185e+03;2.502798e+03;4000;6.811794e+02;5.339122e+02;1.078206e+03;0;0;0;0
32;0.330000;7.649686e-01;7.649686e-01;0;0;0;1.108622e+03;2.479657e+03;4000;5.343723e+02;5.598544e+02;1.205162e+03;0;0;0;0
33;0.340000;7.639477e-01;7.639477e-01;0;0;0;6.866127e+02;1.957616e+03;4000;5.959029e+02;4.803959e+02;1.195912e+03;0;0;0;0
34;0.350000;7.288774e-01;7.288774e-01;0;0;0;1.072582e+03;2.438557e+03;4000;4.202409e+02;4.784629e+02;1.330095e+03;0;0;0;0
35;0.360000;6.660972e-01;6.660972e-01;0;0;0;1.049195e+03;2.333734e+03;4000;3.936296e+02;6.230771e+02;1.157609e+03;0;0;0;0
