frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.326147e-01;2.326147e-01;0;0;0;2.845730e+02;1.245428e+03;1.920195e+03;1.112066e+03;1.811224e+03;6.024161e+02;0;0;0;0
1;0.020000;4.636248e-01;4.636248e-01;0;0;0;2.957776e+02;1.300428e+03;1.871497e+03;1.063671e+03;1.966512e+03;4.106213e+02;0;0;0;0
2;0.030000;6.877811e-01;6.877811e-01;0;0;0;3.082871e+02;1.346269e+03;1.812162e+03;1.007752e+03;2.165484e+03;1.803405e+02;0;0;0;0
3;0.040000;6.463740e-01;6.463740e-01;0;0;0;2.974507e+02;1.451464e+03;1.764350e+03;9.716629e+02;1.750103e+03;2.098121e+02;0;0;0;0
4;0.050000;6.030736e-01;6.030736e-01;0;0;0;7.751559e+02;1.872928e+03;2.499490e+03;7.215662e+02;1.313495e+03;3.651339e+02;0;0;0;0
5;0.060000;5.941553e-01;5.941553e-01;0;0;0;1.236211e+03;2.126670e+03;3.058137e+03;5.681500e+02;1.143945e+03;4.481395e+02;0;0;0;0
6;0.070000;6.521569e-01;6.521569e-01;0;0;0;1.806801e+03;2.702866e+03;3.812870e+03;4.993526e+02;9.694554e+02;6.266190e+02;0;0;0;0
7;0.080000;7.104625e-01;7.104625e-01;0;0;0;1.585051e+03;2.466850e+03;3.490544e+03;6.100043e+02;1.118634e+03;6.891667e+02;0;0;0;0
8;0.090000;7.249667e-01;7.249667e-01;0;0;0;1.707970e+03;2.933705e+03;3.677674e+03;6.297407e+02;9.449819e+02;1.026094e+03;0;0;0;0
9;0.100000;6.585187e-01;6.585187e-01;0;0;0;1.690443e+03;2.864276e+03;3.677674e+03;5.755769e+02;7.486575e+02;8.435020e+02;0;0;0;0
