frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.691365e-01;2.691365e-01;0;0;0;1.291143e+03;2.309023e+03;3.100032e+03;5.762769e+02;2.325428e+02;5.738920e+02;0;0;0;0
1;0.020000;5.007684e-01;4.300696e-01;0;0;0;1.291438e+03;2.315806e+03;3.223523e+03;6.140830e+02;2.731290e+02;4.993725e+02;0;0;0;0
2;0.030000;7.324004e-01;6.617016e-01;0;0;0;1.302904e+03;2.330512e+03;3.324691e+03;6.209896e+02;3.077983e+02;4.308905e+02;0;0;0;0
3;0.040000;7.284476e-01;6.577488e-01;0;0;0;1.293440e+03;2.350085e+03;3.462740e+03;6.642556e+02;3.490648e+02;4.011091e+02;0;0;0;0
4;0.050000;7.551134e-01;7.551134e-01;0;0;0;1.314245e+03;2.335295e+03;3.314898e+03;6.179005e+02;3.410079e+02;4.219967e+02;0;0;0;0
5;0.060000;7.755942e-01;7.755942e-01;0;0;0;1.324787e+03;2.312112e+03;3.206263e+03;6.090699e+02;3.511525e+02;4.382869e+02;0;0;0;0
6;0.070000;7.652060e-01;7.652060e-01;0;0;0;1.303979e+03;2.311622e+03;3.212299e+03;6.484676e+02;4.209106e+02;4.842322e+02;0;0;0;0
7;0.080000;7.641588e-01;7.641588e-01;0;0;0;1.298481e+03;2.333747e+03;3.332438e+03;6.936294e+02;4.650797e+02;5.081928e+02;0;0;0;0
8;0.090000;7.742434e-01;7.742434e-01;0;0;0;1.291495e+03;2.358647e+03;3.429815e+03;7.350847e+02;5.050009e+02;5.483686e+02;0;0;0;0
9;0.100000;7.944660e-01;7.944660e-01;0;0;0;1.309980e+03;2.367046e+03;3.416169e+03;7.416595e+02;4.972794e+02;6.061035e+02;0;0;0;0
10;0.110000;8.177106e-01;8.177106e-01;0;0;0;1.303631e+03;2.358430e+03;3.420724e+03;7.626294e+02;5.067314e+02;6.264645e+02;0;0;0;0
11;0.120000;8.380768e-01;8.380768e-01;0;0;0;1.300533e+03;2.356595e+03;3.435673e+03;7.858856e+02;4.953254e+02;6.118123e+02;0;0;0;0
12;0.130000;8.461905e-01;8.461905e-01;0;0;0;1.329361e+03;2.333729e+03;3.435135e+03;7.562018e+02;4.539420e+02;5.659194e+02;0;0;0;0
13;0.140000;8.447890e-01;8.447890e-01;0;0;0;1.360639e+03;2.320671e+03;3.292240e+03;7.183105e+02;4.438747e+02;6.110364e+02;0;0;0;0
14;0.150000;8.375177e-01;8.375177e-01;0;0;0;1.388927e+03;2.317670e+03;3.306367e+03;6.815112e+02;4.280634e+02;5.834507e+02;0;0;0;0
15;0.160000;8.310359e-01;8.310359e-01;0;0;0;1.403586e+03;2.331332e+03;3.323400e+03;6.679297e+02;4.368905e+02;5.250984e+02;0;0;0;0
16;0.170000;8.264780e-01;8.264780e-01;0;0;0;1.410218e+03;2.357855e+03;3.439383e+03;6.600026e+02;4.316173e+02;5.483054e+02;0;0;0;0
17;0.180000;8.282248e-01;8.282248e-01;0;0;0;1.419338e+03;2.383742e+03;3.426021e+03;6.498287e+02;4.489181e+02;5.827835e+02;0;0;0;0
18;0.190000;8.426172e-01;8.426172e-01;0;0;0;1.420308e+03;2.372961e+03;3.285132e+03;6.412680e+02;5.002712e+02;6.146500e+02;0;0;0;0
