frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.473608e-01;2.473608e-01;0;0;0;1.046443e+03;2.127182e+03;3.062331e+03;1.077879e+03;8.941837e+02;6.559435e+02;0;0;0;0
1;0.020000;5.239182e-01;5.239182e-01;0;0;0;1.030923e+03;2.190887e+03;3.114420e+03;9.491204e+02;6.060486e+02;6.617289e+02;0;0;0;0
2;0.030000;8.137429e-01;8.137429e-01;0;0;0;1.015292e+03;2.263260e+03;3.193277e+03;7.955479e+02;3.058505e+02;6.571081e+02;0;0;0;0
3;0.040000;8.531861e-01;8.531861e-01;0;0;0;1.833837e+03;3.162291e+03;3.611264e+03;5.178401e+02;3.157962e+02;9.063828e+02;0;0;0;0
4;0.050000;8.714687e-01;8.714687e-01;0;0;0;2.291781e+03;3.585479e+03;3.819016e+03;3.849325e+02;7.078157e+02;1.560601e+03;0;0;0;0
5;0.060000;8.786202e-01;8.786202e-01;0;0;0;2.289417e+03;3.551405e+03;3.803243e+03;4.613285e+02;9.544204e+02;1.557305e+03;0;0;0;0
6;0.070000;8.857579e-01;8.857579e-01;0;0;0;1.814236e+03;3.083980e+03;3.631911e+03;6.314818e+02;8.115804e+02;1.401802e+03;0;0;0;0
7;0.080000;8.866341e-01;8.866341e-01;0;0;0;1.383207e+03;2.609011e+03;3.427323e+03;7.526141e+02;5.819317e+02;7.749600e+02;0;0;0;0
8;0.090000;8.914734e-01;8.914734e-01;0;0;0;1.426334e+03;2.573855e+03;3.446206e+03;7.087961e+02;5.186524e+02;7.595269e+02;0;0;0;0
9;0.100000;9.031015e-01;9.031015e-01;0;0;0;1.465181e+03;2.625190e+03;3.404335e+03;7.227519e+02;7.958107e+02;7.352002e+02;0;0;0;0
10;0.110000;9.099633e-01;9.099633e-01;0;0;0;1.510606e+03;2.676204e+03;3.399526e+03;6.645878e+02;9.293091e+02;6.673431e+02;0;0;0;0
11;0.120000;9.013641e-01;9.013641e-01;0;0;0;1.578201e+03;2.788891e+03;3.577400e+03;5.730906e+02;8.556009e+02;7.220144e+02;0;0;0;0
12;0.130000;8.771464e-01;8.771464e-01;0;0;0;1.645612e+03;2.815630e+03;3.790603e+03;4.779310e+02;6.406627e+02;7.067976e+02;0;0;0;0
13;0.140000;8.620030e-01;8.620030e-01;0;0;0;1.689666e+03;2.847609e+03;4000;4.421777e+02;4.620735e+02;7.286523e+02;0;0;0;0
14;0.150000;8.652184e-01;8.652184e-01;0;0;0;1.701658e+03;2.824966e+03;4000;4.180720e+02;4.817185e+02;7.910381e+02;0;0;0;0
15;0.160000;8.798563e-01;8.798563e-01;0;0;0;1.703224e+03;2.814566e+03;4000;3.788143e+02;4.023429e+02;9.536204e+02;0;0;0;0
16;0.170000;8.733118e-01;8.733118e-01;0;0;0;1.706010e+03;2.791326e+03;4000;3.366333e+02;4.213775e+02;1.251921e+03;0;0;0;0
17;0.180000;8.497846e-01;8.497846e-01;0;0;0;1.710216e+03;2.757573e+03;3.822631e+03;2.720138e+02;4.409380e+02;1.431286e+03;0;0;0;0
18;0.190000;8.279571e-01;8.279571e-01;0;0;0;1.731864e+03;2.753132e+03;3.623086e+03;2.512542e+02;4.699169e+02;1.697726e+03;0;0;0;0
19;0.200000;8.236560e-01;8.236560e-01;0;0;0;1.163345e+03;1.835015e+03;2.289753e+03;1.603801e+02;3.189646e+02;1.168607e+03;0;0;0;0
20;0.210000;8.306221e-01;8.306221e-01;0;0;0;1.263702e+03;2.262476e+03;1.133789e+03;1.220792e+02;5.114473e+02;1.001301e+03;0;0;0;0
21;0.220000;8.423350e-01;8.423350e-01;0;0;0;1.431947e+03;2.473885e+03;0;2.562774e+02;5.347199e+02;7.013881e+02;0;0;0;0
22;0.230000;8.371533e-01;8.371533e-01;0;0;0;1.915428e+03;3.251363e+03;0;4.106396e+02;5.547154e+02;9.926616e+02;0;0;0;0
23;0.240000;7.627513e-01;7.627513e-01;0;0;0;1.987496e+03;2.978687e+03;1.333333e+03;4.448860e+02;4.805229e+02;6.936133e+02;0;0;0;0
24;0.250000;6.130210e-01;6.130210e-01;0;0;0;1.624043e+03;1.838135e+03;2.666667e+03;3.380335e+02;6.180137e+02;4.553279e+02;0;0;0;0
25;0.260000;5.326259e-01;4.498870e-01;0;0;0;1.140561e+03;1.060657e+03;2.666667e+03;1.836713e+02;5.980181e+02;1.640544e+02;0;0;0;0
26;0.270000;5.181693e-01;4.354304e-01;0;0;0;8.862824e+02;1.222727e+03;1.333333e+03;1.824912e+02;5.601296e+02;3.558211e+02;0;0;0;0
27;0.280000;6.323907e-01;5.496519e-01;0;0;0;1.037017e+03;2.088926e+03;1.214381e+03;7.337094e+01;3.611946e+02;4.443180e+02;0;0;0;0
28;0.290000;7.086394e-01;7.086394e-01;0;0;0;1.574604e+03;2.088926e+03;1.510920e+03;9.614893e+01;6.524457e+02;9.298893e+02;0;0;0;0
29;0.300000;7.812524e-01;7.812524e-01;0;0;0;1.621258e+03;8.661990e+02;1.727723e+03;5.009902e+01;7.656543e+02;1.354890e+03;0;0;0;0
30;0.310000;7.674696e-01;7.674696e-01;0;0;0;1.628508e+03;0;6.441124e+02;4.644185e+01;1.096454e+03;1.683740e+03;0;0;0;0
31;0.320000;7.703729e-01;7.703729e-01;0;0;0;1.199071e+03;5.538494e+02;3.475734e+02;4.349458e+02;8.256129e+02;1.869101e+03;0;0;0;0
32;0.330000;8.029320e-01;8.029320e-01;0;0;0;8.459443e+02;1.115610e+03;1.307706e+02;8.328411e+02;4.934515e+02;1.565144e+03;0;0;0;0
33;0.340000;8.606770e-01;8.606770e-01;0;0;0;2.936051e+02;1.115610e+03;0;8.241821e+02;3.325598e+01;1.034118e+03;0;0;0;0
34;0.350000;8.759165e-01;8.759165e-01;0;0;0;2.840097e+02;1.154642e+03;1.043755e+03;8.028584e+02;6.902246e+02;6.855167e+02;0;0;0;0
35;0.360000;8.493559e-01;8.493559e-01;0;0;0;2.120739e+02;1.622546e+03;2.377089e+03;7.673006e+02;9.099378e+02;7.071204e+02;0;0;0;0
36;0.370000;8.095898e-01;8.095898e-01;0;0;0;3.019814e+02;2.626484e+03;3.710422e+03;1.096971e+03;1.147448e+03;1.192909e+03;0;0;0;0
37;0.380000;7.477129e-01;7.477129e-01;0;0;0;2.034270e+02;2.033603e+03;2.666667e+03;7.070129e+02;4.700692e+02;8.705784e+02;0;0;0;0
38;0.390000;7.431375e-01;7.431375e-01;0;0;0;4.376593e+02;2.069253e+03;2.666667e+03;4.318586e+02;4.898284e+02;6.502280e+02;0;0;0;0
39;0.400000;6.417256e-01;6.417256e-01;0;0;0;1.062141e+03;2.125264e+03;2.666667e+03;3.594909e+02;4.435884e+02;3.086099e+02;0;0;0;0
40;0.410000;5.808164e-01;5.808164e-01;0;0;0;1.819235e+03;3.201137e+03;4000;5.759291e+02;6.160142e+02;4.234665e+02;0;0;0;0
41;0.420000;4.795076e-01;4.795076e-01;0;0;0;1.725758e+03;2.623618e+03;3.466342e+03;5.353344e+02;4.729043e+02;4.506089e+02;0;0;0;0
42;0.430000;4.624056e-01;4.624056e-01;0;0;0;1.261062e+03;2.060395e+03;2.931463e+03;3.098029e+02;4.858271e+02;5.105287e+02;0;0;0;0
43;0.440000;4.429344e-01;4.429344e-01;0;0;0;9.227941e+02;9.845222e+02;2.405726e+03;1.391115e+02;5.425246e+02;6.666045e+02;0;0;0;0
44;0.450000;5.175238e-01;5.175238e-01;0;0;0;1.148181e+03;1.260392e+03;2.727074e+03;1.707001e+02;7.331379e+02;6.340932e+02;0;0;0;0
45;0.460000;6.487525e-01;6.487525e-01;0;0;0;1.414511e+03;1.549646e+03;3.095395e+03;3.190696e+02;8.663414e+02;6.368375e+02;0;0;0;0
46;0.470000;8.052930e-01;8.052930e-01;0;0;0;1.517203e+03;2.334094e+03;3.422650e+03;4.012478e+02;9.297449e+02;4.210780e+02;0;0;0;0
47;0.480000;8.768277e-01;8.768277e-01;0;0;0;1.558283e+03;2.366906e+03;3.470389e+03;4.209812e+02;8.661409e+02;2.933783e+02;0;0;0;0
48;0.490000;9.103923e-01;9.103923e-01;0;0;0;1.549187e+03;2.363708e+03;3.452330e+03;4.493248e+02;6.990466e+02;1.676040e+02;0;0;0;0
49;0.500000;8.974366e-01;8.974366e-01;0;0;0;1.537676e+03;2.356513e+03;3.465343e+03;5.951226e+02;6.322662e+02;2.531357e+02;0;0;0;0
50;0.510000;8.912604e-01;8.912604e-01;0;0;0;1.016935e+03;1.560036e+03;2.296581e+03;4.822073e+02;3.960483e+02;2.217652e+02;0;0;0;0
51;0.520000;8.968456e-01;8.968456e-01;0;0;0;5.100072e+02;7.772541e+02;1.147864e+03;2.737228e+02;2.257465e+02;1.407047e+02;0;0;0;0
52;0.530000;9.193210e-01;9.193210e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
53;0.540000;9.225821e-01;9.225821e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
54;0.550000;9.152558e-01;9.152558e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
55;0.560000;8.856046e-01;8.856046e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
56;0.570000;7.416119e-01;7.416119e-01;0;0;0;1.034980e+03;1.333333e+03;0;7.601875e+01;1.162321e+02;2.221247e+02;0;0;0;0
57;0.580000;5.612856e-01;5.612856e-01;0;0;0;1.702614e+03;2.366404e+03;1.333333e+03;1.674548e+02;2.862877e+02;4.992023e+02;0;0;0;0
58;0.590000;4.201117e-01;4.201117e-01;0;0;0;2.726924e+03;3.699737e+03;2.666667e+03;3.340987e+02;7.047131e+02;1.169738e+03;0;0;0;0
59;0.600000;4.172313e-01;4.172313e-01;0;0;0;1.828757e+03;3.391876e+03;3.939936e+03;5.717344e+02;7.719394e+02;1.471910e+03;0;0;0;0
60;0.610000;4.272786e-01;4.272786e-01;0;0;0;1.987320e+03;3.365775e+03;3.939936e+03;8.265599e+02;9.501346e+02;1.447457e+03;0;0;0;0
61;0.620000;4.461447e-01;4.461447e-01;0;0;0;1.060309e+03;3.011326e+03;3.939936e+03;9.693618e+02;6.476879e+02;8.482880e+02;0;0;0;0
62;0.630000;4.280505e-01;4.280505e-01;0;0;0;1.045809e+03;2.367906e+03;3.395134e+03;9.084720e+02;6.577496e+02;3.405064e+02;0;0;0;0
63;0.640000;3.839729e-01;3.839729e-01;0;0;0;9.551104e+02;2.370706e+03;3.395134e+03;6.707102e+02;5.409418e+02;1.781817e+02;0;0;0;0
64;0.650000;2.931912e-01;2.931912e-01;0;0;0;1.218171e+03;2.101022e+03;3.395134e+03;5.887684e+02;5.258113e+02;2.086349e+02;0;0;0;0
65;0.660000;2.108221e-01;2.108221e-01;0;0;0;1.800623e+03;2.686129e+03;4000;4.786186e+02;5.946796e+02;3.043475e+02;0;0;0;0
66;0.670000;2.119288e-01;2.119288e-01;0;0;0;1.065125e+03;1.676361e+03;2.666667e+03;3.701188e+02;3.632366e+02;2.140471e+02;0;0;0;0
67;0.680000;2.421573e-01;2.421573e-01;0;0;0;1.074140e+03;1.588241e+03;2.253641e+03;4.479355e+02;4.707155e+02;3.390718e+02;0;0;0;0
68;0.690000;2.826245e-01;2.826245e-01;0;0;0;9.480988e+02;6.210810e+02;1.189672e+03;4.296958e+02;5.676548e+02;5.621738e+02;0;0;0;0
69;0.700000;4.205311e-01;4.205311e-01;0;0;0;9.480988e+02;6.210810e+02;1.189672e+03;4.296958e+02;5.676548e+02;5.621738e+02;0;0;0;0
70;0.710000;5.713719e-01;5.713719e-01;0;0;0;1.116828e+03;0;5.258148e+02;1.462233e+02;6.395537e+02;7.265969e+02;0;0;0;0
