frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.873732e-01;2.873732e-01;0;0;0;1.825118e+03;3.030054e+03;4000;4.242664e+02;6.951509e+02;1.627489e+03;0;0;0;0
1;0.020000;5.791572e-01;5.791572e-01;0;0;0;1.521701e+03;2.746600e+03;3.657816e+03;3.400857e+02;6.902925e+02;1.412405e+03;0;0;0;0
2;0.030000;8.752781e-01;8.752781e-01;0;0;0;1.222962e+03;2.473668e+03;3.336271e+03;2.638986e+02;6.864227e+02;1.250900e+03;0;0;0;0
3;0.040000;8.853815e-01;8.853815e-01;0;0;0;1.248559e+03;2.235438e+03;3.018043e+03;3.298051e+02;5.988340e+02;1.041213e+03;0;0;0;0
4;0.050000;8.865564e-01;8.865564e-01;0;0;0;1.268391e+03;2.261861e+03;3.178744e+03;3.453246e+02;5.870854e+02;1.272340e+03;0;0;0;0
5;0.060000;8.742571e-01;8.742571e-01;0;0;0;1.294754e+03;2.286382e+03;3.195108e+03;3.632066e+02;5.793483e+02;1.448643e+03;0;0;0;0
6;0.070000;8.619781e-01;8.619781e-01;0;0;0;1.320146e+03;2.304838e+03;3.313430e+03;3.613676e+02;5.521951e+02;1.640952e+03;0;0;0;0
7;0.080000;8.601732e-01;8.601732e-01;0;0;0;1.345814e+03;2.313988e+03;3.305151e+03;3.613520e+02;5.233997e+02;1.563606e+03;0;0;0;0
8;0.090000;8.711352e-01;8.711352e-01;0;0;0;1.376770e+03;2.330522e+03;3.459729e+03;3.935156e+02;4.940610e+02;1.713261e+03;0;0;0;0
9;0.100000;8.824496e-01;8.824496e-01;0;0;0;1.393870e+03;2.328429e+03;3.477260e+03;3.758599e+02;4.675028e+02;1.503497e+03;0;0;0;0
