frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.653261e-01;2.653261e-01;0;0;0;1.021622e+03;2.237308e+03;3.200315e+03;1.175860e+03;4.606798e+02;2.286148e+01;0;0;0;0
1;0.020000;5.227849e-01;5.227849e-01;0;0;0;1.217120e+03;2.248074e+03;3.192662e+03;1.400023e+03;4.704195e+02;3.169417e+01;0;0;0;0
2;0.030000;7.836793e-01;7.836793e-01;0;0;0;1.492446e+03;2.248683e+03;3.185918e+03;1.648917e+03;5.305436e+02;6.924660e+01;0;0;0;0
3;0.040000;7.839538e-01;7.839538e-01;0;0;0;1.290711e+03;2.237202e+03;3.178388e+03;1.431465e+03;5.608592e+02;8.693048e+01;0;0;0;0
4;0.050000;7.883241e-01;7.883241e-01;0;0;0;1.100376e+03;2.217200e+03;3.170966e+03;1.184269e+03;5.901925e+02;1.015885e+02;0;0;0;0
5;0.060000;7.953542e-01;7.953542e-01;0;0;0;8.288460e+02;2.212732e+03;3.168076e+03;9.134599e+02;5.587537e+02;8.418851e+01;0;0;0;0
6;0.070000;8.015617e-01;8.015617e-01;0;0;0;8.496732e+02;2.203075e+03;3.153382e+03;9.139389e+02;5.579278e+02;1.013886e+02;0;0;0;0
7;0.080000;8.017099e-01;8.017099e-01;0;0;0;8.378752e+02;2.219031e+03;3.158931e+03;9.080290e+02;5.502486e+02;9.713098e+01;0;0;0;0
8;0.090000;7.873995e-01;7.873995e-01;0;0;0;8.440986e+02;2.232801e+03;3.152741e+03;9.195543e+02;5.311665e+02;9.833615e+01;0;0;0;0
9;0.100000;7.822670e-01;7.822670e-01;0;0;0;8.311895e+02;2.247778e+03;3.163051e+03;9.257490e+02;5.225203e+02;6.604541e+01;0;0;0;0
10;0.110000;7.842663e-01;7.842663e-01;0;0;0;8.426973e+02;2.243474e+03;3.171006e+03;9.496094e+02;5.011863e+02;4.312436e+01;0;0;0;0
11;0.120000;7.754738e-01;7.754738e-01;0;0;0;8.529363e+02;2.214903e+03;3.189630e+03;9.370105e+02;5.073051e+02;2.136969e+01;0;0;0;0
12;0.130000;7.670676e-01;7.670676e-01;0;0;0;8.717681e+02;2.177259e+03;3.202310e+03;9.209116e+02;5.140483e+02;2.514453e+01;0;0;0;0
13;0.140000;7.719588e-01;7.719588e-01;0;0;0;8.836003e+02;2.145143e+03;3.213420e+03;8.903071e+02;5.243884e+02;4.367160e+01;0;0;0;0
14;0.150000;7.949747e-01;7.949747e-01;0;0;0;8.728387e+02;2.176537e+03;3.222648e+03;8.967484e+02;5.452562e+02;5.517387e+01;0;0;0;0
15;0.160000;7.932703e-01;7.932703e-01;0;0;0;8.709424e+02;2.169440e+03;3.207899e+03;8.886655e+02;5.532321e+02;7.478135e+01;0;0;0;0
