frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;1.856877e-01;1.856877e-01;0;0;0;1.672402e+03;2.758372e+03;3.725584e+03;4.764492e+02;4.847365e+02;7.644476e+02;0;0;0;0
1;0.020000;4.305584e-01;4.305584e-01;0;0;0;1.147082e+03;2.146922e+03;3.072455e+03;4.702233e+02;3.745528e+02;5.488499e+02;0;0;0;0
2;0.030000;7.015982e-01;7.015982e-01;0;0;0;6.134426e+02;1.530291e+03;2.423185e+03;4.841983e+02;2.672489e+02;3.342443e+02;0;0;0;0
3;0.040000;7.897332e-01;7.897332e-01;0;0;0;2.687679e+02;1.269686e+03;2.047001e+03;6.736382e+02;1.289301e+02;4.793206e+02;0;0;0;0
4;0.050000;7.995173e-01;7.995173e-01;0;0;0;2.610144e+02;1.263541e+03;2.049127e+03;6.936096e+02;1.283074e+02;4.808022e+02;0;0;0;0
5;0.060000;7.526693e-01;7.526693e-01;0;0;0;2.608883e+02;1.260905e+03;2.044843e+03;6.966771e+02;1.160556e+02;4.827574e+02;0;0;0;0
6;0.070000;7.083507e-01;7.083507e-01;0;0;0;5.926199e+02;1.519988e+03;2.402282e+03;4.731172e+02;2.358079e+02;3.328647e+02;0;0;0;0
7;0.080000;6.614425e-01;6.614425e-01;0;0;0;9.217966e+02;1.772154e+03;2.761667e+03;2.711375e+02;3.759133e+02;2.063226e+02;0;0;0;0
8;0.090000;6.343984e-01;6.343984e-01;0;0;0;1.246296e+03;2.016949e+03;3.113221e+03;8.650214e+01;5.120978e+02;1.018638e+02;0;0;0;0
9;0.100000;5.777037e-01;5.777037e-01;0;0;0;1.482373e+03;2.351231e+03;3.406383e+03;2.349261e+02;4.298895e+02;4.925521e+02;0;0;0;0
10;0.110000;5.126004e-01;5.126004e-01;0;0;0;1.456238e+03;2.331848e+03;3.379032e+03;2.899911e+02;3.644229e+02;5.054649e+02;0;0;0;0
11;0.120000;4.771413e-01;4.771413e-01;0;0;0;1.127584e+03;2.051104e+03;3.003053e+03;5.431832e+02;3.439384e+02;5.365600e+02;0;0;0;0
12;0.130000;4.980133e-01;4.980133e-01;0;0;0;5.600054e+02;1.422630e+03;2.304356e+03;7.358679e+02;5.118368e+02;2.608119e+02;0;0;0;0
13;0.140000;5.545290e-01;5.081851e-01;0;0;0;1.700330e+02;7.689022e+02;1.289992e+03;6.493760e+02;3.999201e+02;2.123573e+02;0;0;0;0
14;0.150000;5.919994e-01;5.456555e-01;0;0;0;8.794764e+01;3.855776e+02;6.346361e+02;3.441158e+02;2.556914e+02;1.221716e+02;0;0;0;0
15;0.160000;6.274071e-01;5.810633e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
16;0.170000;6.747379e-01;6.747379e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
17;0.180000;7.282281e-01;7.282281e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
18;0.190000;7.602472e-01;7.602472e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
19;0.200000;7.851047e-01;7.851047e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
20;0.210000;8.083839e-01;8.083839e-01;0;0;0;5.081952e+01;2.928125e+02;6.982612e+02;4.158712e+02;2.510204e+02;6.187363e+01;0;0;0;0
21;0.220000;8.173973e-01;8.173973e-01;0;0;0;1.148968e+02;5.985312e+02;1.390612e+03;8.101602e+02;5.022318e+02;1.500435e+02;0;0;0;0
22;0.230000;7.965260e-01;7.965260e-01;0;0;0;4.046581e+02;1.349251e+03;1.390612e+03;1.089950e+03;6.061328e+02;4.361218e+02;0;0;0;0
23;0.240000;7.292075e-01;7.292075e-01;0;0;0;6.496783e+02;1.796386e+03;6.923503e+02;9.395355e+02;4.676987e+02;6.507001e+02;0;0;0;0
24;0.250000;7.059817e-01;7.059817e-01;0;0;0;8.871766e+02;2.218943e+03;0;7.978793e+02;3.367202e+02;8.241003e+02;0;0;0;0
25;0.260000;7.091727e-01;7.091727e-01;0;0;0;9.394773e+02;2.164568e+03;0;7.728021e+02;3.718346e+02;7.985367e+02;0;0;0;0
26;0.270000;7.282481e-01;7.282481e-01;0;0;0;9.783924e+02;1.948987e+03;0;6.546080e+02;3.101398e+02;7.239306e+02;0;0;0;0
27;0.280000;6.786321e-01;6.786321e-01;0;0;0;1.403521e+03;2.262506e+03;1.333333e+03;4.369313e+02;4.204239e+02;5.108302e+02;0;0;0;0
28;0.290000;6.015801e-01;6.015801e-01;0;0;0;1.274926e+03;2.043943e+03;2.114934e+03;4.366618e+02;3.709842e+02;2.614940e+02;0;0;0;0
29;0.300000;5.251498e-01;5.251498e-01;0;0;0;1.118317e+03;1.959765e+03;2.891369e+03;5.522247e+02;4.671210e+02;1.074693e+02;0;0;0;0
30;0.310000;4.478116e-01;4.478116e-01;0;0;0;6.146635e+02;1.359152e+03;2.338445e+03;8.464749e+02;4.325851e+02;1.073582e+02;0;0;0;0
31;0.320000;3.639384e-01;3.639384e-01;0;0;0;8.247173e+02;1.665665e+03;2.780951e+03;8.329597e+02;4.129715e+02;3.220655e+02;0;0;0;0
32;0.330000;3.212623e-01;3.212623e-01;0;0;0;1.017292e+03;2.054142e+03;3.212330e+03;8.505925e+02;3.432583e+02;4.141596e+02;0;0;0;0
33;0.340000;3.263371e-01;3.263371e-01;0;0;0;1.469238e+03;2.469574e+03;3.640766e+03;7.160090e+02;3.197093e+02;4.988072e+02;0;0;0;0
34;0.350000;3.738208e-01;3.738208e-01;0;0;0;1.332044e+03;1.685279e+03;2.987778e+03;4.933993e+02;4.651875e+02;5.200605e+02;0;0;0;0
35;0.360000;4.832295e-01;4.832295e-01;0;0;0;1.271428e+03;8.566130e+02;2.448478e+03;2.847440e+02;7.149036e+02;5.316263e+02;0;0;0;0
36;0.370000;6.085477e-01;6.085477e-01;0;0;0;1.929765e+03;0;1.568455e+03;1.188859e+02;8.655325e+02;7.507625e+02;0;0;0;0
37;0.380000;7.150282e-01;7.150282e-01;0;0;0;2.131709e+03;0;1.376834e+03;1.515622e+02;8.795860e+02;8.173109e+02;0;0;0;0
38;0.390000;7.762581e-01;7.762581e-01;0;0;0;3.154937e+03;0;1.028602e+03;2.681900e+02;7.930901e+02;8.704538e+02;0;0;0;0
39;0.400000;7.101429e-01;7.101429e-01;0;0;0;1.821604e+03;0;6.997802e+02;2.394254e+02;4.700292e+02;5.183112e+02;0;0;0;0
40;0.410000;6.725846e-01;6.725846e-01;0;0;0;1.333333e+03;0;3.202816e+02;1.884312e+02;2.405354e+02;2.046238e+02;0;0;0;0
41;0.420000;6.240917e-01;6.240917e-01;0;0;0;3.679767e+02;6.665319e+02;9.595613e+02;2.376879e+02;1.527111e+02;1.508083e+02;0;0;0;0
42;0.430000;6.894217e-01;6.894217e-01;0;0;0;1.027059e+03;1.646322e+03;2.292895e+03;3.837422e+02;2.768918e+02;3.737367e+02;0;0;0;0
43;0.440000;7.455564e-01;7.455564e-01;0;0;0;1.669518e+03;2.646756e+03;3.626228e+03;4.911133e+02;3.357127e+02;4.575416e+02;0;0;0;0
44;0.450000;7.967619e-01;7.967619e-01;0;0;0;1.940256e+03;2.978502e+03;4000;3.486743e+02;2.807324e+02;3.839969e+02;0;0;0;0
45;0.460000;8.207426e-01;8.207426e-01;0;0;0;1.923058e+03;3.032692e+03;4000;2.894665e+02;2.532820e+02;2.124701e+02;0;0;0;0
46;0.470000;8.174173e-01;8.174173e-01;0;0;0;1.921677e+03;3.071270e+03;4000;2.677572e+02;3.013108e+02;1.628988e+02;0;0;0;0
47;0.480000;7.935886e-01;7.935886e-01;0;0;0;1.923982e+03;3.087432e+03;4000;2.527197e+02;3.104102e+02;1.022663e+02;0;0;0;0
48;0.490000;7.651748e-01;7.651748e-01;0;0;0;1.927310e+03;3.096845e+03;4000;2.443748e+02;3.043918e+02;9.946353e+01;0;0;0;0
49;0.500000;6.926996e-01;6.926996e-01;0;0;0;1.934704e+03;3.204994e+03;4000;2.399773e+02;2.863226e+02;8.064541e+01;0;0;0;0
50;0.510000;6.523647e-01;6.523647e-01;0;0;0;1.955060e+03;3.186494e+03;4000;2.980172e+02;3.267260e+02;1.341225e+02;0;0;0;0
