frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.496533e-01;2.496533e-01;0;0;0;1.831782e+03;2.640784e+03;4000;2.073132e+02;3.296548e+02;1.051574e+03;0;0;0;0
1;0.020000;4.761112e-01;4.761112e-01;0;0;0;1.848191e+03;2.655279e+03;4000;1.638092e+02;3.493915e+02;1.116126e+03;0;0;0;0
2;0.030000;6.781384e-01;6.781384e-01;0;0;0;2.151684e+03;2.885337e+03;4000;2.354278e+02;4.877213e+02;1.228946e+03;0;0;0;0
3;0.040000;6.023442e-01;6.023442e-01;0;0;0;2.125101e+03;2.882994e+03;4000;1.540913e+02;4.684438e+02;1.225534e+03;0;0;0;0
4;0.050000;5.393834e-01;5.393834e-01;0;0;0;2.405870e+03;3.089802e+03;4000;2.068403e+02;4.867980e+02;1.159291e+03;0;0;0;0
5;0.060000;4.955934e-01;4.955934e-01;0;0;0;2.371745e+03;3.066219e+03;4000;1.532922e+02;4.342324e+02;1.006208e+03;0;0;0;0
6;0.070000;4.511257e-01;4.511257e-01;0;0;0;2.383471e+03;3.059357e+03;4000;2.340103e+02;4.659043e+02;8.722908e+02;0;0;0;0
7;0.080000;4.017979e-01;4.017979e-01;0;0;0;2.368321e+03;3.050603e+03;4000;2.850497e+02;4.967472e+02;8.720420e+02;0;0;0;0
8;0.090000;3.651688e-01;3.651688e-01;0;0;0;1.827534e+03;2.435795e+03;3.464492e+03;6.297769e+02;6.510027e+02;7.645651e+02;0;0;0;0
9;0.100000;4.396565e-01;4.396565e-01;0;0;0;1.832539e+03;2.750923e+03;2.131158e+03;6.468173e+02;8.265342e+02;7.288443e+02;0;0;0;0
10;0.110000;5.771041e-01;5.771041e-01;0;0;0;1.616375e+03;2.505196e+03;1.822113e+03;7.883884e+02;7.561672e+02;5.301601e+02;0;0;0;0
