frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;1.976580e-01;1.976580e-01;0;0;0;1.862775e+03;2.864271e+03;3.797067e+03;6.052366e+02;7.202328e+02;6.827747e+02;0;0;0;0
1;0.020000;4.039350e-01;4.039350e-01;0;0;0;1.542875e+03;2.538660e+03;3.594352e+03;6.716304e+02;5.826204e+02;5.059518e+02;0;0;0;0
2;0.030000;6.348958e-01;6.348958e-01;0;0;0;1.244568e+03;2.238379e+03;3.421295e+03;7.231304e+02;4.514251e+02;2.775548e+02;0;0;0;0
3;0.040000;6.782381e-01;6.782381e-01;0;0;0;1.244118e+03;2.281999e+03;3.451845e+03;7.399479e+02;4.846082e+02;1.944218e+02;0;0;0;0
4;0.050000;7.251921e-01;7.251921e-01;0;0;0;1.266201e+03;2.361924e+03;3.484568e+03;7.094322e+02;5.552703e+02;9.177252e+01;0;0;0;0
5;0.060000;7.423022e-01;7.423022e-01;0;0;0;1.271283e+03;2.386587e+03;3.517490e+03;6.632145e+02;5.411644e+02;5.450124e+01;0;0;0;0
6;0.070000;7.081518e-01;7.081518e-01;0;0;0;1.316512e+03;2.379334e+03;3.537672e+03;6.165811e+02;5.628443e+02;1.265313e+02;0;0;0;0
7;0.080000;6.498177e-01;6.498177e-01;0;0;0;1.357291e+03;2.323733e+03;3.545742e+03;5.480364e+02;4.686677e+02;2.132410e+02;0;0;0;0
8;0.090000;6.160738e-01;6.160738e-01;0;0;0;1.399253e+03;2.300369e+03;3.497809e+03;5.057340e+02;4.745332e+02;3.214112e+02;0;0;0;0
9;0.100000;6.620228e-01;6.620228e-01;0;0;0;1.412579e+03;2.282169e+03;3.415366e+03;4.482218e+02;4.051742e+02;3.021038e+02;0;0;0;0
10;0.110000;7.297561e-01;7.297561e-01;0;0;0;1.427156e+03;2.282671e+03;3.324013e+03;4.268929e+02;3.924006e+02;3.097411e+02;0;0;0;0
11;0.120000;7.751991e-01;7.751991e-01;0;0;0;1.455369e+03;2.285207e+03;3.259591e+03;3.656864e+02;3.515860e+02;2.211316e+02;0;0;0;0
12;0.130000;7.985906e-01;7.985906e-01;0;0;0;1.493389e+03;2.300369e+03;3.235120e+03;2.920076e+02;3.279324e+02;1.781845e+02;0;0;0;0
13;0.140000;8.111043e-01;8.111043e-01;0;0;0;1.543552e+03;2.327800e+03;3.230351e+03;1.889092e+02;3.211803e+02;1.434396e+02;0;0;0;0
14;0.150000;8.256443e-01;8.256443e-01;0;0;0;1.569851e+03;2.347980e+03;3.221456e+03;1.253027e+02;2.976213e+02;1.609560e+02;0;0;0;0
15;0.160000;8.243038e-01;8.243038e-01;0;0;0;1.582486e+03;2.361119e+03;3.223590e+03;9.626473e+01;2.840814e+02;1.761895e+02;0;0;0;0
16;0.170000;8.264968e-01;8.264968e-01;0;0;0;1.586173e+03;2.362425e+03;3.224940e+03;9.526426e+01;2.617860e+02;1.724128e+02;0;0;0;0
17;0.180000;8.336825e-01;8.336825e-01;0;0;0;1.599894e+03;2.368493e+03;3.226417e+03;6.961909e+01;2.413137e+02;1.577670e+02;0;0;0;0
18;0.190000;8.427826e-01;8.427826e-01;0;0;0;1.618599e+03;1.579988e+03;2.328529e+03;5.935482e+01;4.844173e+02;3.743425e+02;0;0;0;0
19;0.200000;8.525346e-01;8.525346e-01;0;0;0;1.618819e+03;1.598010e+03;2.338744e+03;6.582990e+01;4.935603e+02;3.360732e+02;0;0;0;0
20;0.210000;8.565841e-01;8.565841e-01;0;0;0;1.612524e+03;8.070881e+02;1.441365e+03;9.738277e+01;7.724865e+02;5.820858e+02;0;0;0;0
21;0.220000;8.643619e-01;8.643619e-01;0;0;0;1.593981e+03;1.619837e+03;2.351097e+03;1.318859e+02;5.767763e+02;3.178837e+02;0;0;0;0
22;0.230000;8.705573e-01;8.705573e-01;0;0;0;1.237624e+03;1.341026e+03;1.264244e+03;3.796705e+02;5.107325e+02;6.357112e+02;0;0;0;0
23;0.240000;8.802941e-01;8.802941e-01;0;0;0;1.227017e+03;2.174691e+03;2.150390e+03;4.130874e+02;3.149422e+02;4.214684e+02;0;0;0;0
24;0.250000;8.834140e-01;8.834140e-01;0;0;0;1.230818e+03;1.361942e+03;1.237723e+03;3.639639e+02;5.195331e+02;6.965674e+02;0;0;0;0
25;0.260000;8.887072e-01;8.887072e-01;0;0;0;1.053211e+03;8.336645e+02;1.237723e+03;7.658457e+01;4.886069e+02;3.572371e+02;0;0;0;0
26;0.270000;8.903117e-01;8.903117e-01;0;0;0;7.045873e+02;5.407568e+02;1.755307e+02;2.792248e+02;3.584316e+02;6.182288e+02;0;0;0;0
27;0.280000;8.858535e-01;8.858535e-01;0;0;0;1.738010e+02;5.407568e+02;0;2.713456e+02;1.945402e+01;3.329435e+02;0;0;0;0
28;0.290000;8.644654e-01;8.644654e-01;0;0;0;1.738010e+02;5.407568e+02;0;2.713456e+02;1.945402e+01;3.329435e+02;0;0;0;0
29;0.300000;8.428392e-01;8.428392e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
30;0.310000;8.280792e-01;8.280792e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
31;0.320000;8.288164e-01;8.288164e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
32;0.330000;8.211535e-01;8.211535e-01;0;0;0;5.317785e+02;7.670711e+02;1.153959e+03;1.382084e+02;1.171128e+02;9.108405e+01;0;0;0;0
33;0.340000;7.703712e-01;7.703712e-01;0;0;0;5.317785e+02;7.670711e+02;1.153959e+03;1.382084e+02;1.171128e+02;9.108405e+01;0;0;0;0
34;0.350000;7.496307e-01;7.496307e-01;0;0;0;1.065935e+03;1.549759e+03;2.334958e+03;1.872183e+02;2.277270e+02;1.474792e+02;0;0;0;0
35;0.360000;7.479309e-01;7.479309e-01;0;0;0;7.187737e+02;1.319566e+03;1.962697e+03;3.031346e+02;1.256650e+02;1.462429e+02;0;0;0;0
36;0.370000;7.762825e-01;7.762825e-01;0;0;0;1.251110e+03;2.100032e+03;3.150037e+03;3.904217e+02;2.595927e+02;1.854041e+02;0;0;0;0
37;0.380000;7.536674e-01;7.536674e-01;0;0;0;1.254545e+03;2.113977e+03;3.302372e+03;4.170988e+02;2.817141e+02;1.526132e+02;0;0;0;0
38;0.390000;7.115070e-01;7.115070e-01;0;0;0;1.599045e+03;2.386689e+03;3.706156e+03;2.497338e+02;4.274273e+02;3.065310e+02;0;0;0;0
39;0.400000;7.520995e-01;6.023575e-01;0;0;0;1.591383e+03;2.405117e+03;3.669813e+03;2.313927e+02;3.951942e+02;4.690008e+02;0;0;0;0
40;0.410000;7.194319e-01;6.615776e-01;0;0;0;1.158934e+03;2.054615e+03;3.056357e+03;4.514753e+02;5.215793e+02;5.176420e+02;0;0;0;0
41;0.420000;6.975977e-01;6.397433e-01;0;0;0;7.362397e+02;1.817935e+03;3.007202e+03;6.160953e+02;4.318361e+02;4.430382e+02;0;0;0;0
42;0.430000;5.348243e-01;5.990085e-01;0;0;0;3.225732e+02;1.439838e+03;2.688932e+03;8.238691e+02;4.835214e+02;3.408459e+02;0;0;0;0
43;0.440000;4.639386e-01;4.362352e-01;0;0;0;3.459696e+02;1.412328e+03;3.302388e+03;8.357101e+02;4.081996e+02;2.820913e+02;0;0;0;0
44;0.450000;4.100741e-01;3.823707e-01;0;0;0;6.056633e+02;1.701700e+03;3.353971e+03;8.119190e+02;4.762909e+02;3.254244e+02;0;0;0;0
45;0.460000;4.254365e-01;4.254365e-01;0;0;0;6.395882e+02;1.648265e+03;3.394577e+03;8.160016e+02;5.228320e+02;3.077368e+02;0;0;0;0
46;0.470000;4.629690e-01;4.629690e-01;0;0;0;7.029998e+02;1.553327e+03;2.935033e+03;9.086069e+02;6.534250e+02;3.731535e+02;0;0;0;0
47;0.480000;5.017242e-01;5.017242e-01;0;0;0;5.368052e+02;1.055144e+03;2.615564e+03;8.770208e+02;9.007324e+02;2.323393e+02;0;0;0;0
48;0.490000;5.652086e-01;5.652086e-01;0;0;0;4.902145e+02;1.066623e+03;2.735041e+03;8.898947e+02;9.312244e+02;3.036584e+02;0;0;0;0
