frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.947498e-01;2.947498e-01;0;0;0;1.581995e+03;2.907581e+03;3.713545e+03;3.197864e+02;5.716482e+02;9.496583e+02;0;0;0;0
1;0.020000;5.708098e-01;5.708098e-01;0;0;0;2.382153e+03;1.828815e+03;2.916942e+03;5.820410e+02;6.187217e+02;6.835987e+02;0;0;0;0
2;0.030000;7.741297e-01;7.741297e-01;0;0;0;1.848978e+03;7.500500e+02;1.583609e+03;4.772824e+02;4.364928e+02;2.787882e+02;0;0;0;0
3;0.040000;6.491604e-01;6.491604e-01;0;0;0;1.333333e+03;0;5.367304e+02;3.670132e+02;2.293026e+02;1.387509e+02;0;0;0;0
4;0.050000;4.814024e-01;4.814024e-01;0;0;0;1.333333e+03;0;2.976087e+02;2.868933e+02;2.521915e+02;2.794983e+02;0;0;0;0
5;0.060000;3.691219e-01;3.691219e-01;0;0;0;2.110212e+03;1.016982e+03;1.630942e+03;5.337382e+02;5.087817e+02;5.443992e+02;0;0;0;0
6;0.070000;3.036493e-01;3.036493e-01;0;0;0;2.885318e+03;2.025834e+03;2.964275e+03;8.081157e+02;8.427137e+02;7.653820e+02;0;0;0;0
7;0.080000;3.155983e-01;3.155983e-01;0;0;0;2.227560e+03;3.008142e+03;4000;8.091089e+02;8.242531e+02;6.661089e+02;0;0;0;0
8;0.090000;3.255978e-01;3.255978e-01;0;0;0;1.594634e+03;2.421939e+03;4000;8.377186e+02;7.613644e+02;5.757461e+02;0;0;0;0
9;0.100000;3.200409e-01;3.200409e-01;0;0;0;1.511165e+03;2.403823e+03;4000;8.549128e+02;7.342263e+02;5.868548e+02;0;0;0;0
10;0.110000;2.824927e-01;2.824927e-01;0;0;0;1.585467e+03;2.446372e+03;4000;8.815444e+02;7.571668e+02;6.181085e+02;0;0;0;0
11;0.120000;2.897798e-01;2.897798e-01;0;0;0;2.208341e+03;3.039554e+03;4000;8.854463e+02;8.025862e+02;6.758762e+02;0;0;0;0
12;0.130000;3.243426e-01;3.243426e-01;0;0;0;2.299705e+03;3.070884e+03;4000;8.257756e+02;7.384974e+02;7.149977e+02;0;0;0;0
13;0.140000;3.522381e-01;3.522381e-01;0;0;0;2.109622e+03;3.025162e+03;4000;7.542295e+02;7.653038e+02;7.520728e+02;0;0;0;0
14;0.150000;3.305229e-01;3.305229e-01;0;0;0;2.152240e+03;2.983068e+03;4000;8.827930e+02;8.288431e+02;7.928848e+02;0;0;0;0
15;0.160000;2.811898e-01;2.811898e-01;0;0;0;1.626494e+03;2.482255e+03;3.447061e+03;8.434549e+02;8.950737e+02;7.851074e+02;0;0;0;0
