frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;1.607292e-01;1.607292e-01;0;0;0;2.519621e+03;3.593309e+03;4000;5.938332e+02;1.541509e+03;1.941793e+03;0;0;0;0
1;0.020000;3.032394e-01;3.032394e-01;0;0;0;1.941729e+03;2.900810e+03;3.627318e+03;6.820334e+02;1.118301e+03;1.304783e+03;0;0;0;0
2;0.030000;4.363809e-01;4.363809e-01;0;0;0;1.625116e+03;2.529160e+03;3.627318e+03;6.762166e+02;5.312972e+02;1.544264e+03;0;0;0;0
3;0.040000;4.075301e-01;3.785379e-01;0;0;0;1.973730e+03;2.935851e+03;3.627318e+03;5.322564e+02;1.107331e+03;2.067193e+03;0;0;0;0
4;0.050000;3.968984e-01;3.679062e-01;0;0;0;2.245239e+03;3.289828e+03;4000;4.079067e+02;9.049734e+02;2.854003e+03;0;0;0;0
5;0.060000;3.936051e-01;3.646130e-01;0;0;0;2.261010e+03;3.331132e+03;4000;3.813252e+02;8.662010e+02;3.061335e+03;0;0;0;0
6;0.070000;4.144675e-01;4.144675e-01;0;0;0;1.916332e+03;3.007738e+03;4000;4.728003e+02;1.696550e+02;3.414604e+03;0;0;0;0
7;0.080000;4.802302e-01;4.802302e-01;0;0;0;1.930743e+03;3.030017e+03;4000;4.688180e+02;1.686886e+02;4.038894e+03;0;0;0;0
8;0.090000;5.532076e-01;5.532076e-01;0;0;0;1.943527e+03;3.045849e+03;4000;4.560546e+02;1.755030e+02;4.445736e+03;0;0;0;0
9;0.100000;5.960259e-01;5.960259e-01;0;0;0;1.672863e+03;2.706791e+03;3.709411e+03;5.744352e+02;2.690238e+02;3.271606e+03;0;0;0;0
