frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.913621e-01;2.913621e-01;0;0;0;1.747292e+03;0;8.299654e+02;6.099458e+01;5.433867e+02;9.275931e+02;0;0;0;0
1;0.020000;5.686129e-01;5.686129e-01;0;0;0;1.703304e+03;0;8.507988e+02;1.251614e+02;5.120843e+02;9.771374e+02;0;0;0;0
2;0.030000;8.591623e-01;8.591623e-01;0;0;0;1.632783e+03;9.029562e+02;1.840693e+03;2.152076e+02;4.722140e+02;8.995686e+02;0;0;0;0
3;0.040000;8.589556e-01;8.589556e-01;0;0;0;1.572879e+03;1.818122e+03;2.777099e+03;2.804558e+02;4.214320e+02;7.265174e+02;0;0;0;0
4;0.050000;8.399091e-01;8.399091e-01;0;0;0;1.565569e+03;2.734488e+03;3.718061e+03;3.475840e+02;3.835040e+02;5.719856e+02;0;0;0;0
5;0.060000;8.073960e-01;8.073960e-01;0;0;0;1.580395e+03;2.749573e+03;3.686563e+03;4.294169e+02;3.561217e+02;5.270486e+02;0;0;0;0
6;0.070000;8.102927e-01;8.102927e-01;0;0;0;1.635408e+03;2.754602e+03;3.678614e+03;5.193698e+02;3.113825e+02;5.196048e+02;0;0;0;0
7;0.080000;8.345889e-01;8.345889e-01;0;0;0;1.657300e+03;2.765934e+03;3.697462e+03;5.518677e+02;2.830467e+02;5.225779e+02;0;0;0;0
8;0.090000;8.420467e-01;8.420467e-01;0;0;0;1.682079e+03;2.778421e+03;3.712372e+03;5.147634e+02;2.281048e+02;5.255024e+02;0;0;0;0
9;0.100000;8.415014e-01;8.415014e-01;0;0;0;1.171536e+03;2.262030e+03;3.116042e+03;6.810151e+02;3.940305e+02;4.454760e+02;0;0;0;0
10;0.110000;8.715679e-01;8.715679e-01;0;0;0;1.275281e+03;1.334333e+03;2.133649e+03;5.436242e+02;6.437898e+02;6.073182e+02;0;0;0;0
11;0.120000;9.107298e-01;9.107298e-01;0;0;0;7.182656e+02;4.038048e+02;8.894728e+02;3.968366e+02;5.820764e+02;4.303774e+02;0;0;0;0
12;0.130000;8.837869e-01;8.837869e-01;0;0;0;6.622706e+02;0;2.691196e+02;3.841494e+01;3.361010e+02;3.563498e+02;0;0;0;0
13;0.140000;6.394661e-01;6.394661e-01;0;0;0;6.278382e+02;9.651583e+02;1.333333e+03;2.708752e+02;3.418392e+01;8.389079e+00;0;0;0;0
14;0.150000;4.051324e-01;4.051324e-01;0;0;0;7.550324e+02;1.368478e+03;1.967278e+03;5.090489e+02;2.221353e+02;2.115165e+02;0;0;0;0
15;0.160000;2.680593e-01;2.680593e-01;0;0;0;1.149748e+03;1.989727e+03;2.893994e+03;6.914031e+02;3.846130e+02;2.500009e+02;0;0;0;0
16;0.170000;4.513392e-01;4.513392e-01;0;0;0;1.155684e+03;1.972503e+03;2.893994e+03;4.785851e+02;3.852160e+02;3.670687e+02;0;0;0;0
17;0.180000;6.566562e-01;6.566562e-01;0;0;0;1.089611e+03;1.948990e+03;2.891059e+03;5.987674e+02;4.384544e+02;1.779551e+02;0;0;0;0
