frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;1.463021e-01;1.463021e-01;0;0;0;1.788254e+03;2.806746e+03;3.700950e+03;3.507627e+02;3.446189e+02;2.254729e+03;0;0;0;0
1;0.020000;2.693606e-01;2.693606e-01;0;0;0;1.819995e+03;2.719162e+03;3.700950e+03;8.527872e+02;4.013871e+02;1.716151e+03;0;0;0;0
2;0.030000;3.937803e-01;3.937803e-01;0;0;0;1.787118e+03;2.661681e+03;3.700950e+03;1.084734e+03;4.653555e+02;8.410850e+02;0;0;0;0
3;0.040000;4.033180e-01;4.033180e-01;0;0;0;2.109089e+03;2.846633e+03;4000;1.193278e+03;4.462236e+02;8.744085e+02;0;0;0;0
4;0.050000;4.343562e-01;4.884544e-01;0;0;0;1.616213e+03;2.575815e+03;3.618486e+03;9.340264e+02;5.780220e+02;5.039268e+02;0;0;0;0
5;0.060000;4.640331e-01;5.181313e-01;0;0;0;1.545926e+03;2.551670e+03;3.618486e+03;1.003944e+03;4.109707e+02;3.514521e+02;0;0;0;0
6;0.070000;4.837209e-01;5.378191e-01;0;0;0;1.115653e+03;2.251042e+03;3.235474e+03;9.182720e+02;5.844531e+02;2.678914e+02;0;0;0;0
7;0.080000;5.601926e-01;5.601926e-01;0;0;0;1.079846e+03;2.158885e+03;3.188219e+03;8.921442e+02;5.227319e+02;2.812305e+02;0;0;0;0
8;0.090000;6.518515e-01;6.518515e-01;0;0;0;6.807066e+02;1.764492e+03;2.689773e+03;8.104565e+02;7.200144e+02;4.211352e+02;0;0;0;0
9;0.100000;7.407913e-01;7.407913e-01;0;0;0;4.393050e+02;1.123371e+03;1.739452e+03;5.387481e+02;4.635370e+02;3.436432e+02;0;0;0;0
10;0.110000;7.420585e-01;7.420585e-01;0;0;0;5.990454e+02;1.187848e+03;1.779838e+03;4.976949e+02;4.031272e+02;3.216571e+02;0;0;0;0
11;0.120000;7.385982e-01;7.385982e-01;0;0;0;3.820744e+02;6.388930e+02;9.449503e+02;2.265553e+02;1.876816e+02;1.457929e+02;0;0;0;0
12;0.130000;6.830816e-01;6.830816e-01;0;0;0;3.820744e+02;6.388930e+02;9.449503e+02;2.265553e+02;1.876816e+02;1.457929e+02;0;0;0;0
13;0.140000;7.011701e-01;7.011701e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
14;0.150000;6.161919e-01;6.161919e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
15;0.160000;4.828129e-01;4.828129e-01;0;0;0;1.413762e+02;9.575788e+02;1.165995e+03;2.251289e+02;2.402211e+02;1.781370e+02;0;0;0;0
16;0.170000;3.204405e-01;3.204405e-01;0;0;0;6.823005e+02;1.854520e+03;2.353502e+03;4.561577e+02;4.912168e+02;4.101671e+02;0;0;0;0
17;0.180000;3.150942e-01;3.150942e-01;0;0;0;9.415809e+02;2.404581e+03;3.246149e+03;8.003740e+02;7.316641e+02;6.921370e+02;0;0;0;0
18;0.190000;4.115432e-01;4.115432e-01;0;0;0;1.047649e+03;2.007318e+03;2.983377e+03;9.309150e+02;7.347390e+02;7.857380e+02;0;0;0;0
19;0.200000;5.657278e-01;5.657278e-01;0;0;0;7.454954e+02;1.680965e+03;2.679695e+03;1.030390e+03;7.480085e+02;8.451913e+02;0;0;0;0
20;0.210000;6.514561e-01;6.514561e-01;0;0;0;5.799000e+02;1.441049e+03;2.529992e+03;1.036226e+03;7.446882e+02;6.423569e+02;0;0;0;0
21;0.220000;7.199810e-01;7.199810e-01;0;0;0;4.252484e+02;1.186801e+03;2.362456e+03;1.013965e+03;7.266940e+02;4.039772e+02;0;0;0;0
22;0.230000;7.037829e-01;7.037829e-01;0;0;0;2.741544e+02;9.233863e+02;2.204749e+03;1.042307e+03;7.072344e+02;1.447868e+02;0;0;0;0
23;0.240000;6.755350e-01;6.755350e-01;0;0;0;2.620960e+02;9.202902e+02;2.184727e+03;1.057765e+03;7.179108e+02;7.117034e+01;0;0;0;0
24;0.250000;6.669908e-01;6.669908e-01;0;0;0;1.693031e+02;6.142224e+02;1.449040e+03;7.243557e+02;4.926090e+02;3.781201e+01;0;0;0;0
25;0.260000;6.508682e-01;6.508682e-01;0;0;0;8.162663e+01;3.070491e+02;7.229222e+02;3.655099e+02;2.478033e+02;5.519018e+00;0;0;0;0
