frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;1.789389e-01;1.789389e-01;0;0;0;1.079057e+03;2.204462e+03;3.113850e+03;2.788337e+02;7.560310e+02;5.832714e+02;0;0;0;0
1;0.020000;3.380682e-01;3.380682e-01;0;0;0;1.089112e+03;2.199930e+03;3.094927e+03;3.054340e+02;7.136859e+02;5.867336e+02;0;0;0;0
2;0.030000;5.215520e-01;5.215520e-01;0;0;0;1.107809e+03;2.198016e+03;3.069820e+03;3.553745e+02;6.296815e+02;5.735255e+02;0;0;0;0
3;0.040000;5.713930e-01;5.713930e-01;0;0;0;1.133099e+03;2.190511e+03;3.072513e+03;3.588754e+02;5.651496e+02;6.149225e+02;0;0;0;0
4;0.050000;6.385587e-01;6.385587e-01;0;0;0;2.099850e+03;1.461372e+03;2.415404e+03;5.064159e+02;3.513797e+02;4.767123e+02;0;0;0;0
5;0.060000;6.943837e-01;6.943837e-01;0;0;0;2.095108e+03;1.459283e+03;2.403152e+03;5.158941e+02;3.086753e+02;5.034351e+02;0;0;0;0
6;0.070000;6.986671e-01;6.986671e-01;0;0;0;2.078935e+03;2.063000e+03;1.376467e+03;4.685393e+02;4.229315e+02;4.015276e+02;0;0;0;0
7;0.080000;6.487139e-01;6.487139e-01;0;0;0;1.054997e+03;2.793032e+03;2.046762e+03;2.763936e+02;6.163095e+02;4.644216e+02;0;0;0;0
8;0.090000;5.983649e-01;5.983649e-01;0;0;0;1.214227e+03;2.832298e+03;2.078396e+03;3.926900e+02;6.482579e+02;3.409145e+02;0;0;0;0
9;0.100000;4.244206e-01;4.244206e-01;0;0;0;1.159032e+03;2.046048e+03;3.087130e+03;5.188701e+02;6.444992e+02;4.137270e+02;0;0;0;0
10;0.110000;3.098500e-01;3.098500e-01;0;0;0;1.158307e+03;1.859809e+03;2.829166e+03;6.356933e+02;6.718395e+02;5.344822e+02;0;0;0;0
11;0.120000;1.791637e-01;1.791637e-01;0;0;0;1.405328e+03;2.101395e+03;3.123295e+03;6.239634e+02;6.539529e+02;7.615539e+02;0;0;0;0
12;0.130000;3.498650e-01;1.625737e-01;0;0;0;1.807726e+03;2.573870e+03;3.447895e+03;6.211889e+02;5.365589e+02;9.932737e+02;0;0;0;0
13;0.140000;5.179141e-01;3.306228e-01;0;0;0;2.530077e+03;3.363411e+03;2.666667e+03;6.068713e+02;6.307399e+02;7.559795e+02;0;0;0;0
14;0.150000;7.094684e-01;5.221770e-01;0;0;0;3.086677e+03;2.352892e+03;1.657272e+03;6.856749e+02;5.095135e+02;5.453142e+02;0;0;0;0
15;0.160000;7.569087e-01;7.569087e-01;0;0;0;2.686780e+03;2.012771e+03;1.349899e+03;5.997788e+02;4.891962e+02;2.980191e+02;0;0;0;0
16;0.170000;8.167374e-01;8.167374e-01;0;0;0;1.980619e+03;1.369126e+03;2.376318e+03;5.702812e+02;2.815289e+02;4.428128e+02;0;0;0;0
17;0.180000;8.578773e-01;8.578773e-01;0;0;0;6.472860e+02;1.369126e+03;2.052380e+03;2.505651e+02;2.459295e+02;3.314218e+02;0;0;0;0
18;0.190000;8.591084e-01;8.591084e-01;0;0;0;1.355330e+03;2.023022e+03;1.026419e+03;2.645276e+02;4.395685e+02;1.885192e+02;0;0;0;0
19;0.200000;8.177530e-01;8.177530e-01;0;0;0;2.363803e+03;1.333333e+03;3.327922e+02;4.291775e+02;3.540303e+02;1.745520e+02;0;0;0;0
20;0.210000;7.626718e-01;7.626718e-01;0;0;0;3.697137e+03;1.333333e+03;6.631193e+02;7.053415e+02;3.861391e+02;3.199595e+02;0;0;0;0
21;0.220000;7.014351e-01;7.014351e-01;0;0;0;4000;0;9.838264e+02;8.475627e+02;8.454407e+01;4.239072e+02;0;0;0;0
22;0.230000;6.759455e-01;6.759455e-01;0;0;0;4000;0;9.621953e+02;8.201833e+02;6.494770e+01;3.988587e+02;0;0;0;0
