frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.823761e-01;2.823761e-01;0;0;0;1.376802e+03;2.497574e+03;3.289947e+03;4.518840e+02;6.194240e+01;3.891483e+02;0;0;0;0
1;0.020000;5.702713e-01;5.702713e-01;0;0;0;1.087798e+03;2.131340e+03;2.191425e+03;5.708773e+02;1.910065e+02;7.033908e+02;0;0;0;0
2;0.030000;8.520396e-01;8.520396e-01;0;0;0;8.064676e+02;1.766788e+03;1.092902e+03;6.817545e+02;3.097858e+02;9.625290e+02;0;0;0;0
3;0.040000;8.483267e-01;8.483267e-01;0;0;0;4.993036e+02;1.407916e+03;8.267827e+02;8.089465e+02;4.136594e+02;8.918087e+02;0;0;0;0
4;0.050000;8.492065e-01;8.492065e-01;0;0;0;5.055894e+02;1.419454e+03;8.267827e+02;8.022286e+02;3.985133e+02;8.398815e+02;0;0;0;0
5;0.060000;8.483019e-01;8.483019e-01;0;0;0;4.941449e+02;1.428589e+03;8.267827e+02;8.093786e+02;4.001941e+02;9.069908e+02;0;0;0;0
6;0.070000;8.485894e-01;8.485894e-01;0;0;0;4.960965e+02;1.431442e+03;0;8.047080e+02;3.862484e+02;1.351832e+03;0;0;0;0
7;0.080000;8.421999e-01;8.421999e-01;0;0;0;4.775631e+02;1.430059e+03;8.214229e+02;8.005493e+02;3.721361e+02;9.951223e+02;0;0;0;0
8;0.090000;8.410400e-01;8.410400e-01;0;0;0;7.907321e+02;1.777432e+03;1.917196e+03;6.494711e+02;2.767495e+02;6.588928e+02;0;0;0;0
9;0.100000;8.489465e-01;8.489465e-01;0;0;0;7.998584e+02;1.775413e+03;1.917196e+03;6.414175e+02;2.666362e+02;5.990505e+02;0;0;0;0
10;0.110000;8.477482e-01;8.477482e-01;0;0;0;1.117652e+03;2.128626e+03;2.196295e+03;5.006490e+02;1.945118e+02;7.176821e+02;0;0;0;0
11;0.120000;8.443206e-01;8.443206e-01;0;0;0;1.110717e+03;2.136446e+03;2.201741e+03;5.038494e+02;1.823300e+02;7.482460e+02;0;0;0;0
12;0.130000;8.257263e-01;8.257263e-01;0;0;0;1.411823e+03;2.494556e+03;3.310998e+03;3.697210e+02;7.177645e+01;5.146204e+02;0;0;0;0
13;0.140000;8.148656e-01;8.148656e-01;0;0;0;1.407412e+03;2.500415e+03;3.320242e+03;3.730582e+02;3.660044e+01;5.277693e+02;0;0;0;0
14;0.150000;8.166341e-01;8.166341e-01;0;0;0;1.404962e+03;2.514573e+03;3.316505e+03;3.757727e+02;1.000219e+01;5.340161e+02;0;0;0;0
15;0.160000;8.337883e-01;8.337883e-01;0;0;0;1.394086e+03;2.529102e+03;3.292380e+03;3.965992e+02;6.672021e+01;5.202757e+02;0;0;0;0
16;0.170000;8.410702e-01;8.410702e-01;0;0;0;1.392294e+03;2.551297e+03;3.271042e+03;3.970577e+02;7.956095e+01;5.044406e+02;0;0;0;0
17;0.180000;8.258769e-01;8.258769e-01;0;0;0;1.389773e+03;2.557760e+03;3.276394e+03;4.060846e+02;1.155500e+02;4.706770e+02;0;0;0;0
18;0.190000;7.852836e-01;7.852836e-01;0;0;0;1.398442e+03;2.556957e+03;3.294622e+03;3.881291e+02;9.292384e+01;4.233141e+02;0;0;0;0
19;0.200000;7.568817e-01;7.568817e-01;0;0;0;1.395044e+03;2.539544e+03;3.305850e+03;4.031342e+02;1.311655e+02;3.921012e+02;0;0;0;0
20;0.210000;7.514266e-01;7.514266e-01;0;0;0;1.394314e+03;2.522221e+03;3.298378e+03;4.036097e+02;1.350675e+02;3.651180e+02;0;0;0;0
21;0.220000;7.740375e-01;7.740375e-01;0;0;0;1.392354e+03;2.517242e+03;3.281459e+03;4.072394e+02;1.232358e+02;3.360265e+02;0;0;0;0
