frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;3.077757e-01;3.077757e-01;0;0;0;1.502586e+03;2.437405e+03;3.515827e+03;4.305099e+02;5.464536e+02;1.489683e+03;0;0;0;0
1;0.020000;6.118184e-01;6.118184e-01;0;0;0;1.774706e+03;2.799153e+03;3.757913e+03;4.708849e+02;4.876999e+02;2.219142e+03;0;0;0;0
2;0.030000;9.165005e-01;9.165005e-01;0;0;0;2.044036e+03;3.180339e+03;4000;5.047475e+02;4.163214e+02;2.878226e+03;0;0;0;0
3;0.040000;9.154240e-01;9.154240e-01;0;0;0;2.033834e+03;3.173711e+03;4000;4.759708e+02;4.265806e+02;2.293448e+03;0;0;0;0
4;0.050000;9.215195e-01;9.215195e-01;0;0;0;2.032488e+03;3.195990e+03;4000;4.457248e+02;3.966288e+02;2.169574e+03;0;0;0;0
5;0.060000;9.298776e-01;9.298776e-01;0;0;0;2.027820e+03;3.163118e+03;4000;4.063028e+02;4.345913e+02;1.593952e+03;0;0;0;0
6;0.070000;9.361043e-01;9.361043e-01;0;0;0;2.035725e+03;3.181279e+03;4000;3.679937e+02;4.114453e+02;1.521056e+03;0;0;0;0
7;0.080000;9.384856e-01;9.384856e-01;0;0;0;2.045508e+03;3.185671e+03;4000;3.276021e+02;4.236523e+02;1.252518e+03;0;0;0;0
8;0.090000;9.361342e-01;9.361342e-01;0;0;0;1.742340e+03;2.854893e+03;3.781741e+03;3.653037e+02;3.499819e+02;1.009140e+03;0;0;0;0
9;0.100000;9.251140e-01;9.251140e-01;0;0;0;1.421058e+03;2.488399e+03;3.535177e+03;4.248677e+02;2.813494e+02;5.786697e+02;0;0;0;0
10;0.110000;9.055583e-01;9.055583e-01;0;0;0;1.090412e+03;2.127103e+03;3.285550e+03;4.965875e+02;2.066691e+02;5.737440e+01;0;0;0;0
11;0.120000;8.700066e-01;8.700066e-01;0;0;0;1.075895e+03;2.149851e+03;3.234237e+03;5.108000e+02;1.630786e+02;2.744584e+01;0;0;0;0
12;0.130000;7.910237e-01;7.910237e-01;0;0;0;1.059672e+03;2.160847e+03;3.186021e+03;5.310765e+02;1.351550e+02;5.664467e+01;0;0;0;0
13;0.140000;7.105784e-01;7.105784e-01;0;0;0;1.429562e+03;2.461187e+03;3.435648e+03;3.969673e+02;2.054847e+02;6.386706e+02;0;0;0;0
14;0.150000;6.642858e-01;6.642858e-01;0;0;0;1.813630e+03;2.744153e+03;3.705219e+03;3.184108e+02;3.806739e+02;1.444321e+03;0;0;0;0
15;0.160000;6.466237e-01;6.466237e-01;0;0;0;2.197993e+03;3.031148e+03;4000;1.759905e+02;4.865534e+02;1.815120e+03;0;0;0;0
16;0.170000;6.184507e-01;6.184507e-01;0;0;0;1.792681e+03;2.757970e+03;3.752091e+03;3.816572e+02;3.935802e+02;1.327139e+03;0;0;0;0
17;0.180000;5.994114e-01;5.994114e-01;0;0;0;1.104118e+03;2.114359e+03;3.154677e+03;7.675549e+02;5.090828e+02;6.254821e+02;0;0;0;0
18;0.190000;6.467192e-01;6.467192e-01;0;0;0;1.139654e+03;2.238941e+03;1.821343e+03;8.780765e+02;5.659025e+02;5.489324e+02;0;0;0;0
19;0.200000;7.326074e-01;7.326074e-01;0;0;0;1.192416e+03;2.250771e+03;1.843123e+03;8.993552e+02;6.988660e+02;6.271481e+02;0;0;0;0
20;0.210000;7.768095e-01;7.768095e-01;0;0;0;1.500456e+03;2.617586e+03;2.246499e+03;7.175536e+02;5.224131e+02;6.548049e+02;0;0;0;0
21;0.220000;7.507259e-01;7.507259e-01;0;0;0;1.107013e+03;2.228988e+03;3.373060e+03;8.087292e+02;5.041929e+02;5.534977e+02;0;0;0;0
22;0.230000;7.148899e-01;7.148899e-01;0;0;0;1.240966e+03;2.323811e+03;3.434524e+03;7.919354e+02;4.378647e+02;3.715172e+02;0;0;0;0
23;0.240000;6.460345e-01;6.460345e-01;0;0;0;9.692278e+02;2.023110e+03;3.012613e+03;7.757231e+02;3.298364e+02;4.124482e+02;0;0;0;0
24;0.250000;6.130578e-01;6.130578e-01;0;0;0;6.944688e+02;1.745239e+03;2.636291e+03;7.986039e+02;2.049285e+02;3.412858e+02;0;0;0;0
25;0.260000;5.951748e-01;5.951748e-01;0;0;0;2.012359e+02;1.353200e+03;2.216124e+03;9.317568e+02;1.966628e+02;5.560374e+02;0;0;0;0
26;0.270000;6.459270e-01;6.459270e-01;0;0;0;1.866296e+02;1.357794e+03;2.240131e+03;9.202900e+02;3.183242e+02;5.839385e+02;0;0;0;0
27;0.280000;6.909857e-01;6.909857e-01;0;0;0;1.146587e+02;1.330970e+03;2.245719e+03;9.842623e+02;4.203599e+02;6.294532e+02;0;0;0;0
28;0.290000;7.162394e-01;7.162394e-01;0;0;0;1.210164e+02;1.308648e+03;2.260142e+03;9.375679e+02;5.281102e+02;6.339820e+02;0;0;0;0
29;0.300000;7.163354e-01;7.163354e-01;0;0;0;8.581686e+01;1.301526e+03;2.285386e+03;9.820859e+02;5.619583e+02;6.545068e+02;0;0;0;0
30;0.310000;7.166877e-01;7.166877e-01;0;0;0;5.031709e+02;1.956904e+03;2.862891e+03;8.315062e+02;4.916540e+02;6.482353e+02;0;0;0;0
31;0.320000;7.268742e-01;7.268742e-01;0;0;0;9.106223e+02;2.605040e+03;3.433301e+03;7.239810e+02;4.228417e+02;7.126439e+02;0;0;0;0
32;0.330000;7.404397e-01;7.404397e-01;0;0;0;1.313588e+03;2.976919e+03;3.755606e+03;6.119280e+02;4.500939e+02;6.068036e+02;0;0;0;0
33;0.340000;7.318841e-01;7.318841e-01;0;0;0;1.313255e+03;1.884137e+03;3.516521e+03;6.171492e+02;5.907134e+02;5.359590e+02;0;0;0;0
34;0.350000;7.178941e-01;7.178941e-01;0;0;0;1.323080e+03;8.022643e+02;2.183188e+03;6.055720e+02;7.556531e+02;7.069285e+02;0;0;0;0
35;0.360000;7.158763e-01;7.158763e-01;0;0;0;1.328300e+03;0;1.094248e+03;5.994396e+02;7.959141e+02;1.091679e+03;0;0;0;0
36;0.370000;7.108628e-01;7.108628e-01;0;0;0;9.403184e+02;4.589903e+02;1.167681e+03;7.372062e+02;7.171624e+02;1.040987e+03;0;0;0;0
37;0.380000;6.660010e-01;6.660010e-01;0;0;0;5.772582e+02;9.426272e+02;2.343590e+03;8.140897e+02;4.990406e+02;5.940150e+02;0;0;0;0
38;0.390000;5.891386e-01;5.891386e-01;0;0;0;7.072983e+02;9.426272e+02;2.607121e+03;6.381516e+02;5.021704e+02;4.496826e+02;0;0;0;0
39;0.400000;5.636990e-01;5.636990e-01;0;0;0;1.202326e+03;4.836369e+02;1.620548e+03;4.259541e+02;6.927573e+02;7.693781e+02;0;0;0;0
40;0.410000;6.020805e-01;6.020805e-01;0;0;0;1.655688e+03;0;5.827455e+02;2.318954e+02;1.029979e+03;1.256244e+03;0;0;0;0
41;0.420000;6.952484e-01;6.952484e-01;0;0;0;1.156116e+03;5.279155e+02;1.508821e+03;5.509170e+02;7.838585e+02;9.496079e+02;0;0;0;0
42;0.430000;7.279329e-01;7.279329e-01;0;0;0;8.992924e+02;1.660767e+03;1.327713e+03;5.268632e+02;5.419741e+02;6.790176e+02;0;0;0;0
43;0.440000;6.022232e-01;6.022232e-01;0;0;0;1.494914e+03;1.660767e+03;1.477297e+03;5.407529e+02;2.789210e+02;2.941626e+02;0;0;0;0
44;0.450000;4.589736e-01;4.589736e-01;0;0;0;1.951308e+03;1.911907e+03;1.411303e+03;4.654154e+02;3.604862e+02;3.434928e+02;0;0;0;0
45;0.460000;3.331164e-01;3.331164e-01;0;0;0;2.193955e+03;1.560284e+03;2.526355e+03;6.297833e+02;3.611046e+02;3.011128e+02;0;0;0;0
46;0.470000;3.927342e-01;3.927342e-01;0;0;0;1.067265e+03;1.560284e+03;2.238665e+03;5.218586e+02;2.213695e+02;1.907690e+02;0;0;0;0
47;0.480000;4.925928e-01;4.925928e-01;0;0;0;1.307373e+03;1.780035e+03;2.448385e+03;4.233378e+02;1.553355e+02;1.078034e+02;0;0;0;0
48;0.490000;6.081460e-01;6.081460e-01;0;0;0;1.551828e+03;2.009786e+03;2.666667e+03;3.731230e+02;1.054677e+02;4.771512e+01;0;0;0;0
49;0.500000;6.162722e-01;6.162722e-01;0;0;0;1.551828e+03;2.009786e+03;2.666667e+03;3.731230e+02;1.054677e+02;4.771512e+01;0;0;0;0
50;0.510000;5.181400e-01;5.181400e-01;0;0;0;7.785306e+02;1.010979e+03;1.333333e+03;2.069951e+02;5.910798e+01;2.763044e+01;0;0;0;0
51;0.520000;4.251279e-01;4.251279e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
52;0.530000;4.214918e-01;4.214918e-01;0;0;0;7.607872e+02;1.096962e+03;0;2.169075e+02;8.435980e+00;1.706847e+02;0;0;0;0
53;0.540000;5.184731e-01;5.184731e-01;0;0;0;1.182410e+03;1.841242e+03;1.118785e+03;3.149883e+02;2.174991e+02;1.713038e+02;0;0;0;0
54;0.550000;6.222844e-01;6.222844e-01;0;0;0;1.619451e+03;2.578165e+03;2.241074e+03;3.928384e+02;4.108267e+02;1.794573e+02;0;0;0;0
55;0.560000;7.152373e-01;7.152373e-01;0;0;0;1.293272e+03;2.193718e+03;3.393996e+03;1.956003e+02;5.778259e+02;1.307269e+02;0;0;0;0
56;0.570000;7.685182e-01;7.685182e-01;0;0;0;1.301173e+03;2.154833e+03;3.450027e+03;1.905065e+02;5.491022e+02;2.780356e+02;0;0;0;0
57;0.580000;8.156261e-01;8.156261e-01;0;0;0;1.287730e+03;2.118375e+03;3.507988e+03;2.046257e+02;5.207229e+02;4.494333e+02;0;0;0;0
58;0.590000;8.362311e-01;8.362311e-01;0;0;0;1.254095e+03;2.096641e+03;3.600208e+03;3.133137e+02;4.653757e+02;5.950306e+02;0;0;0;0
59;0.600000;8.466644e-01;8.466644e-01;0;0;0;1.206750e+03;2.086565e+03;3.590663e+03;4.147983e+02;3.981032e+02;5.777213e+02;0;0;0;0
60;0.610000;8.434438e-01;8.434438e-01;0;0;0;1.484027e+03;2.556382e+03;3.743746e+03;4.127279e+02;4.235032e+02;1.724680e+03;0;0;0;0
