frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.854426e-01;2.854426e-01;0;0;0;1.871273e+03;2.021395e+03;2.909992e+03;3.672456e+02;6.031697e+02;1.946180e+03;0;0;0;0
1;0.020000;5.197846e-01;5.197846e-01;0;0;0;1.879898e+03;1.983114e+03;2.909992e+03;2.967180e+02;4.574064e+02;1.382422e+03;0;0;0;0
2;0.030000;7.317669e-01;7.317669e-01;0;0;0;1.887386e+03;1.935029e+03;2.909992e+03;2.509341e+02;3.189637e+02;8.935121e+02;0;0;0;0
3;0.040000;6.938257e-01;6.938257e-01;0;0;0;1.902884e+03;2.892040e+03;4000;2.579200e+02;3.343062e+01;8.422624e+02;0;0;0;0
4;0.050000;7.139104e-01;7.139104e-01;0;0;0;1.900628e+03;2.861673e+03;4000;2.787417e+02;8.963474e+01;9.313257e+02;0;0;0;0
5;0.060000;7.407603e-01;7.407603e-01;0;0;0;1.901326e+03;2.836229e+03;4000;2.754737e+02;1.392822e+02;9.232048e+02;0;0;0;0
6;0.070000;7.310240e-01;7.310240e-01;0;0;0;1.907929e+03;2.803290e+03;4000;2.731231e+02;2.384376e+02;8.185984e+02;0;0;0;0
7;0.080000;6.935279e-01;6.935279e-01;0;0;0;1.362247e+03;2.298869e+03;3.297943e+03;4.905723e+02;4.883623e+02;5.113593e+02;0;0;0;0
8;0.090000;6.540470e-01;6.540470e-01;0;0;0;8.110371e+02;1.802193e+03;2.605950e+03;6.595760e+02;5.343192e+02;1.981563e+02;0;0;0;0
9;0.100000;5.798621e-01;5.798621e-01;0;0;0;2.026119e+02;1.821375e+03;2.503647e+03;8.767244e+02;5.465746e+02;2.109143e+02;0;0;0;0
10;0.110000;4.898892e-01;4.898892e-01;0;0;0;4.815916e+02;1.383746e+03;2.496259e+03;6.229755e+02;3.949190e+02;2.019527e+02;0;0;0;0
11;0.120000;4.296543e-01;3.900839e-01;0;0;0;7.698548e+02;9.432546e+02;2.490032e+03;4.183954e+02;4.258103e+02;2.060919e+02;0;0;0;0
12;0.130000;4.051905e-01;3.656201e-01;0;0;0;8.004124e+02;4.201901e+02;2.515749e+03;3.787608e+02;3.030771e+02;2.298931e+02;0;0;0;0
13;0.140000;4.829598e-01;4.433894e-01;0;0;0;5.085858e+02;8.465096e+02;2.550559e+03;5.553314e+02;1.451875e+02;2.443536e+02;0;0;0;0
14;0.150000;5.885254e-01;5.885254e-01;0;0;0;2.178690e+02;1.271056e+03;2.593661e+03;7.373261e+02;6.052089e+01;2.609755e+02;0;0;0;0
15;0.160000;7.116006e-01;7.116006e-01;0;0;0;2.421838e+02;1.261547e+03;2.028808e+03;7.030161e+02;1.192591e+02;1.109263e+02;0;0;0;0
16;0.170000;7.747480e-01;7.747480e-01;0;0;0;2.463283e+02;1.239880e+03;2.066529e+03;7.184022e+02;2.047494e+02;9.875698e+01;0;0;0;0
17;0.180000;7.912681e-01;7.912681e-01;0;0;0;2.452950e+02;1.215507e+03;2.087543e+03;7.130184e+02;2.224500e+02;1.120605e+02;0;0;0;0
18;0.190000;7.919209e-01;7.919209e-01;0;0;0;2.340627e+02;1.207028e+03;2.103454e+03;7.336086e+02;2.346833e+02;9.344153e+01;0;0;0;0
19;0.200000;7.566960e-01;7.566960e-01;0;0;0;2.319611e+02;1.206720e+03;2.115003e+03;7.314808e+02;2.193530e+02;7.422195e+01;0;0;0;0
20;0.210000;7.329245e-01;7.329245e-01;0;0;0;2.159506e+02;1.214271e+03;2.119589e+03;7.595630e+02;2.081994e+02;4.065730e+01;0;0;0;0
21;0.220000;7.065981e-01;7.065981e-01;0;0;0;5.533006e+02;1.512079e+03;2.745116e+03;5.540112e+02;1.851689e+02;1.871063e+02;0;0;0;0
22;0.230000;7.092905e-01;7.092905e-01;0;0;0;9.018516e+02;2.061490e+03;3.370482e+03;3.172918e+02;2.614372e+02;3.559110e+02;0;0;0;0
23;0.240000;6.891758e-01;6.891758e-01;0;0;0;9.129084e+02;2.100993e+03;4000;3.113114e+02;2.436336e+02;4.803179e+02;0;0;0;0
24;0.250000;6.280226e-01;6.280226e-01;0;0;0;5.833312e+02;1.851929e+03;4000;5.166392e+02;2.700159e+02;4.663488e+02;0;0;0;0
25;0.260000;5.727861e-01;5.727861e-01;0;0;0;6.237635e+02;1.975597e+03;4000;5.202465e+02;3.107316e+02;3.533112e+02;0;0;0;0
