frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.566696e-01;2.566696e-01;0;0;0;1.435679e+03;2.493233e+03;3.353608e+03;2.575341e+02;4.877253e+01;2.265064e+02;0;0;0;0
1;0.020000;5.048665e-01;5.048665e-01;0;0;0;1.436324e+03;2.488459e+03;3.365500e+03;2.522527e+02;4.431738e+01;2.226432e+02;0;0;0;0
2;0.030000;7.391341e-01;7.391341e-01;0;0;0;1.053219e+03;2.108572e+03;3.054108e+03;4.377864e+02;7.269222e+01;2.003454e+02;0;0;0;0
3;0.040000;6.651927e-01;6.651927e-01;0;0;0;5.722090e+02;1.279613e+03;1.928299e+03;3.539240e+02;5.479061e+01;1.000781e+02;0;0;0;0
4;0.050000;5.458533e-01;5.458533e-01;0;0;0;9.422947e+01;4.522504e+02;8.025079e+02;2.723696e+02;4.381030e+01;4.082167e+01;0;0;0;0
5;0.060000;3.839932e-01;3.839932e-01;0;0;0;0;0;0;0;0;0;0;0;0;0
6;0.070000;2.710022e-01;2.710022e-01;0;0;0;7.790847e+02;1.057368e+03;1.333333e+03;2.292423e+02;1.318498e+02;1.178504e+02;0;0;0;0
7;0.080000;2.036762e-01;2.036762e-01;0;0;0;1.566861e+03;2.120137e+03;2.666667e+03;4.808005e+02;2.840869e+02;3.464890e+02;0;0;0;0
8;0.090000;1.968263e-01;1.968263e-01;0;0;0;1.566861e+03;2.120137e+03;2.666667e+03;4.808005e+02;2.840869e+02;3.464890e+02;0;0;0;0
9;0.100000;2.322912e-01;2.322912e-01;0;0;0;7.877759e+02;1.062768e+03;1.333333e+03;2.515582e+02;1.522371e+02;2.286386e+02;0;0;0;0
10;0.110000;3.267986e-01;3.267986e-01;0;0;0;5.462308e+02;0;2.692268e+02;1.481283e+01;1.892484e+02;3.007494e+02;0;0;0;0
11;0.120000;4.428492e-01;4.428492e-01;0;0;0;5.462308e+02;0;2.692268e+02;1.481283e+01;1.892484e+02;3.007494e+02;0;0;0;0
12;0.130000;5.543596e-01;5.543596e-01;0;0;0;6.123930e+02;3.088468e+02;1.115869e+03;4.407600e+02;4.651354e+02;3.023441e+02;0;0;0;0
13;0.140000;6.594403e-01;6.594403e-01;0;0;0;3.744031e+02;1.209047e+03;8.466423e+02;7.416971e+02;3.179435e+02;4.274044e+02;0;0;0;0
14;0.150000;7.498019e-01;7.498019e-01;0;0;0;3.872569e+02;1.509920e+03;1.750029e+03;1.230290e+03;6.096647e+02;6.969969e+02;0;0;0;0
15;0.160000;7.808608e-01;7.808608e-01;0;0;0;3.210947e+02;1.201073e+03;9.033867e+02;8.043428e+02;3.337776e+02;6.954022e+02;0;0;0;0
16;0.170000;7.250935e-01;7.250935e-01;0;0;0;2.912971e+02;3.008730e+02;1.933463e+03;8.022197e+02;6.495139e+02;3.331790e+02;0;0;0;0
17;0.180000;6.240618e-01;6.240618e-01;0;0;0;2.784432e+02;0;1.030076e+03;3.136270e+02;3.577926e+02;6.358653e+01;0;0;0;0
18;0.190000;5.682896e-01;5.682896e-01;0;0;0;2.784432e+02;0;1.030076e+03;3.136270e+02;3.577926e+02;6.358653e+01;0;0;0;0
19;0.200000;5.392308e-01;5.392308e-01;0;0;0;9.564893e+01;3.950948e+02;7.610637e+02;3.817525e+02;2.409007e+02;2.672916e+01;0;0;0;0
20;0.210000;4.991269e-01;4.991269e-01;0;0;0;9.564893e+01;3.950948e+02;7.610637e+02;3.817525e+02;2.409007e+02;2.672916e+01;0;0;0;0
21;0.220000;3.581616e-01;3.581616e-01;0;0;0;8.649465e+02;1.458148e+03;2.094397e+03;6.068419e+02;6.246588e+02;3.909287e+02;0;0;0;0
22;0.230000;2.254383e-01;2.254383e-01;0;0;0;1.568067e+03;2.158320e+03;2.666667e+03;3.374636e+02;7.029021e+02;7.375760e+02;0;0;0;0
23;0.240000;1.386953e-01;1.386953e-01;0;0;0;2.355603e+03;3.246597e+03;4000;4.134927e+02;9.710667e+02;1.087444e+03;0;0;0;0
24;0.250000;2.147737e-01;2.147737e-01;0;0;0;2.366277e+03;3.270390e+03;4000;2.293460e+02;8.281014e+02;1.044583e+03;0;0;0;0
25;0.260000;2.888035e-01;2.888035e-01;0;0;0;1.567507e+03;2.175123e+03;2.666667e+03;1.169718e+02;5.089573e+02;6.712064e+02;0;0;0;0
26;0.270000;3.529049e-01;3.310462e-01;0;0;0;7.799719e+02;1.086846e+03;1.333333e+03;4.094271e+01;2.407928e+02;3.213384e+02;0;0;0;0
27;0.280000;3.339856e-01;3.121269e-01;0;0;0;8.098459e+02;0;3.227433e+02;1.741383e+02;2.941155e+02;3.546458e+02;0;0;0;0
