frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;1.252342e-01;1.252342e-01;0;0;0;2.689791e+02;1.212092e+03;2.036156e+03;1.285638e+03;1.308823e+03;8.654139e+02;0;0;0;0
1;0.020000;2.922786e-01;2.922786e-01;0;0;0;2.616127e+02;1.204886e+03;2.104009e+03;1.315597e+03;1.204131e+03;7.685845e+02;0;0;0;0
2;0.030000;4.512849e-01;4.512849e-01;0;0;0;1.761607e+02;8.131914e+02;1.442288e+03;8.840729e+02;7.420071e+02;4.900335e+02;0;0;0;0
3;0.040000;4.749608e-01;4.749608e-01;0;0;0;4.531856e+02;1.100059e+03;7.295730e+02;7.895394e+02;4.094011e+02;5.437760e+02;0;0;0;0
4;0.050000;4.930418e-01;4.930418e-01;0;0;0;5.505501e+02;1.227751e+03;8.114482e+02;7.163572e+02;4.929666e+02;7.713454e+02;0;0;0;0
5;0.060000;4.713623e-01;4.713623e-01;0;0;0;7.023751e+02;1.778481e+03;8.114482e+02;9.999471e+02;5.129359e+02;1.372148e+03;0;0;0;0
6;0.070000;4.861636e-01;4.861636e-01;0;0;0;4.462228e+02;1.581861e+03;2.144781e+03;9.318112e+02;5.325920e+02;1.158816e+03;0;0;0;0
7;0.080000;4.537745e-01;4.537745e-01;0;0;0;3.870819e+02;2.403014e+03;2.666667e+03;8.209412e+02;3.980039e+02;1.234379e+03;0;0;0;0
8;0.090000;5.080864e-01;5.080864e-01;0;0;0;3.440839e+02;2.808108e+03;3.907729e+03;7.861989e+02;6.248431e+02;9.216868e+02;0;0;0;0
9;0.100000;5.438714e-01;5.438714e-01;0;0;0;3.323579e+02;2.746472e+03;3.300897e+03;8.227720e+02;6.925840e+02;8.162629e+02;0;0;0;0
10;0.110000;5.035539e-01;5.035539e-01;0;0;0;2.160488e+02;1.413139e+03;1.967564e+03;5.453404e+02;3.861759e+02;3.314087e+02;0;0;0;0
11;0.120000;4.096003e-01;4.096003e-01;0;0;0;3.149486e+02;4.573148e+02;1.294592e+03;6.353786e+02;5.853757e+02;3.836403e+02;0;0;0;0
12;0.130000;3.272763e-01;2.789380e-01;0;0;0;9.323411e+02;1.005397e+03;1.901423e+03;4.795702e+02;5.295558e+02;4.791420e+02;0;0;0;0
13;0.140000;3.320300e-01;2.836917e-01;0;0;0;1.654946e+03;2.001435e+03;3.234757e+03;6.216415e+02;6.246057e+02;6.390277e+02;0;0;0;0
14;0.150000;3.555244e-01;3.071860e-01;0;0;0;2.160714e+03;3.001125e+03;4000;4.212506e+02;2.829861e+02;4.371583e+02;0;0;0;0
15;0.160000;3.529746e-01;3.529746e-01;0;0;0;2.140369e+03;2.992204e+03;4000;5.251895e+02;4.748259e+02;4.561449e+02;0;0;0;0
16;0.170000;3.672757e-01;3.672757e-01;0;0;0;2.103795e+03;2.997723e+03;4000;5.937422e+02;6.579796e+02;4.844159e+02;0;0;0;0
17;0.180000;3.563731e-01;3.563731e-01;0;0;0;2.118978e+03;2.982232e+03;4000;5.414410e+02;6.948323e+02;5.486009e+02;0;0;0;0
18;0.190000;3.526359e-01;3.526359e-01;0;0;0;2.128908e+03;2.963691e+03;4000;4.818837e+02;6.055298e+02;6.315596e+02;0;0;0;0
19;0.200000;3.526033e-01;3.526033e-01;0;0;0;1.686486e+03;2.641706e+03;3.787137e+03;5.909892e+02;5.956397e+02;7.044028e+02;0;0;0;0
20;0.210000;4.130403e-01;4.130403e-01;0;0;0;9.578090e+02;1.657507e+03;2.453803e+03;5.047957e+02;4.543982e+02;5.017454e+02;0;0;0;0
21;0.220000;4.739076e-01;4.739076e-01;0;0;0;2.436092e+02;6.795717e+02;1.120470e+03;3.197295e+02;2.683134e+02;2.609999e+02;0;0;0;0
22;0.230000;4.537241e-01;4.537241e-01;0;0;0;2.475346e+02;7.077231e+02;9.795286e+02;3.181286e+02;2.125274e+02;1.737151e+02;0;0;0;0
23;0.240000;3.819944e-01;3.819944e-01;0;0;0;2.475346e+02;7.077231e+02;9.795286e+02;3.181286e+02;2.125274e+02;1.737151e+02;0;0;0;0
24;0.250000;3.039832e-01;3.039832e-01;0;0;0;9.398419e+02;1.692869e+03;2.312862e+03;5.221849e+02;3.743334e+02;3.855495e+02;0;0;0;0
25;0.260000;3.121911e-01;3.121911e-01;0;0;0;1.364517e+03;1.930582e+03;2.666667e+03;2.936175e+02;2.835930e+02;3.761658e+02;0;0;0;0
26;0.270000;3.456793e-01;3.456793e-01;0;0;0;2.037490e+03;2.880837e+03;4000;3.938077e+02;4.136835e+02;5.436171e+02;0;0;0;0
27;0.280000;3.990403e-01;3.990403e-01;0;0;0;2.012440e+03;2.841563e+03;4000;3.234650e+02;4.268709e+02;5.771643e+02;0;0;0;0
