frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;2.007627e-01;2.007627e-01;0;0;0;2.523965e+02;1.315327e+03;3.151136e+03;7.375513e+02;4.730920e+02;2.339569e+02;0;0;0;0
1;0.020000;3.887486e-01;3.887486e-01;0;0;0;6.366577e+02;1.673824e+03;3.212338e+03;5.752885e+02;5.747131e+02;2.365862e+02;0;0;0;0
2;0.030000;6.361242e-01;6.361242e-01;0;0;0;1.031775e+03;2.044935e+03;3.296745e+03;3.963418e+02;7.056535e+02;2.240054e+02;0;0;0;0
3;0.040000;6.683549e-01;6.683549e-01;0;0;0;1.047962e+03;2.086406e+03;3.339177e+03;4.497090e+02;6.527390e+02;2.383975e+02;0;0;0;0
4;0.050000;6.237165e-01;6.237165e-01;0;0;0;6.711476e+02;1.764876e+03;2.949388e+03;6.498578e+02;4.406962e+02;4.746519e+02;0;0;0;0
5;0.060000;5.272484e-01;5.272484e-01;0;0;0;2.711158e+02;1.390681e+03;2.515865e+03;8.688030e+02;1.944980e+02;6.847297e+02;0;0;0;0
6;0.070000;4.662248e-01;4.662248e-01;0;0;0;2.670739e+02;1.346724e+03;2.135194e+03;7.862372e+02;1.139060e+02;8.319444e+02;0;0;0;0
7;0.080000;4.764950e-01;4.764950e-01;0;0;0;2.690945e+02;1.302994e+03;2.116962e+03;7.336763e+02;8.161783e+01;7.402460e+02;0;0;0;0
8;0.090000;5.014780e-01;5.014780e-01;0;0;0;2.806075e+02;1.296254e+03;2.114637e+03;6.889644e+02;9.213955e+01;6.908994e+02;0;0;0;0
9;0.100000;5.109976e-01;5.109976e-01;0;0;0;2.760499e+02;1.289825e+03;2.098487e+03;7.005945e+02;1.448576e+02;6.982625e+02;0;0;0;0
10;0.110000;5.482501e-01;5.482501e-01;0;0;0;5.996005e+02;1.566351e+03;2.368601e+03;6.046766e+02;3.929452e+02;8.990571e+02;0;0;0;0
11;0.120000;5.842022e-01;5.842022e-01;0;0;0;5.799039e+02;1.544654e+03;2.367934e+03;5.948071e+02;4.573885e+02;8.444473e+02;0;0;0;0
12;0.130000;6.035221e-01;6.035221e-01;0;0;0;5.661513e+02;1.521829e+03;2.376004e+03;5.708453e+02;4.980472e+02;7.512493e+02;0;0;0;0
13;0.140000;6.003394e-01;6.003394e-01;0;0;0;2.350317e+02;1.216347e+03;2.109300e+03;6.565662e+02;3.654854e+02;4.486572e+02;0;0;0;0
14;0.150000;5.273711e-01;5.273711e-01;0;0;0;2.566147e+02;1.214487e+03;2.127482e+03;6.618336e+02;3.842384e+02;3.775748e+02;0;0;0;0
15;0.160000;4.470589e-01;4.470589e-01;0;0;0;2.823437e+02;1.219798e+03;2.144172e+03;6.850261e+02;3.898535e+02;3.097297e+02;0;0;0;0
16;0.170000;4.350468e-01;4.350468e-01;0;0;0;2.925021e+02;1.226916e+03;2.156183e+03;7.393708e+02;3.795419e+02;2.567197e+02;0;0;0;0
17;0.180000;4.787234e-01;4.787234e-01;0;0;0;2.940497e+02;1.223792e+03;2.162489e+03;7.515674e+02;3.248116e+02;2.145515e+02;0;0;0;0
18;0.190000;5.486775e-01;5.486775e-01;0;0;0;2.921432e+02;1.222180e+03;2.185414e+03;7.538581e+02;2.820840e+02;2.300790e+02;0;0;0;0
19;0.200000;5.621758e-01;5.621758e-01;0;0;0;2.916790e+02;1.222994e+03;2.211550e+03;7.427996e+02;2.609484e+02;2.894096e+02;0;0;0;0
