frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;8.645020e+01;2.339418e-01;3.011492e-01
1;0.020000;1.724796e+02;4.875474e-01;4.134739e-01
2;0.030000;2.579684e+02;7.481980e-01;4.895286e-01
3;0.040000;2.564264e+02;7.808549e-01;4.055063e-01
4;0.050000;2.540775e+02;7.855923e-01;1.106878e+00
5;0.060000;2.490470e+02;7.719948e-01;1.555420e+00
6;0.070000;1.641388e+02;7.353702e-01;1.915685e+00
7;0.080000;8.045830e+01;6.673903e-01;1.649418e+00
8;0.090000;0;5.900362e-01;1.712675e+00
9;0.100000;0;5.347894e-01;1.397569e+00
10;0.110000;0;5.252919e-01;1.327680e+00
11;0.120000;0;5.269367e-01;8.137932e-01
12;0.130000;0;5.006687e-01;9.306672e-01
13;0.140000;0;4.414553e-01;4.385238e-01
14;0.150000;0;4.268453e-01;4.697789e-01
15;0.160000;0;4.463587e-01;1.987240e-01
16;0.170000;0;4.763851e-01;2.176192e-01
17;0.180000;0;5.113654e-01;1.720034e-01
18;0.190000;0;5.765309e-01;2.004988e-01
19;0.200000;8.069318e+01;6.778851e-01;3.436974e-01
20;0.210000;1.593516e+02;7.454126e-01;3.355702e-01
21;0.220000;2.361640e+02;7.798028e-01;1.244827e+00
22;0.230000;2.309008e+02;7.914596e-01;1.621007e+00
23;0.240000;2.260457e+02;7.887120e-01;2.452602e+00
24;0.250000;2.204330e+02;7.715008e-01;1.744899e+00
25;0.260000;2.144585e+02;7.664044e-01;1.563840e+00
26;0.270000;2.095244e+02;7.753078e-01;1.106094e+00
27;0.280000;2.077189e+02;7.898255e-01;9.795656e-01
28;0.290000;2.081301e+02;7.954493e-01;6.446227e-01
29;0.300000;2.092109e+02;7.954174e-01;6.845849e-01
30;0.310000;2.095319e+02;7.970242e-01;1.198818e+00
31;0.320000;2.089521e+02;7.905321e-01;1.615901e+00
32;0.330000;2.074930e+02;7.749600e-01;1.678819e+00
33;0.340000;2.061848e+02;7.548591e-01;1.563259e+00
34;0.350000;2.065195e+02;7.295669e-01;1.500896e+00
35;0.360000;2.771261e+02;7.312486e-01;1.070313e+00
36;0.370000;2.087192e+02;7.117807e-01;6.786379e-01
37;0.380000;1.390977e+02;6.865036e-01;3.211215e-01
38;0.390000;0;6.282457e-01;2.599673e-01
39;0.400000;0;5.842174e-01;1.243657e-01
40;0.410000;0;5.785308e-01;2.053429e-01
41;0.420000;7.335844e+01;6.246192e-01;2.020481e-01
42;0.430000;1.454491e+02;6.935042e-01;1.939240e-01
43;0.440000;2.164978e+02;7.547070e-01;2.954870e-01
44;0.450000;2.137748e+02;7.837600e-01;7.710140e-01
45;0.460000;2.119162e+02;7.965630e-01;1.378381e+00
46;0.470000;2.101727e+02;7.943904e-01;1.715314e+00
47;0.480000;2.085708e+02;7.838953e-01;1.948760e+00
48;0.490000;2.071842e+02;7.792289e-01;1.837613e+00
49;0.500000;2.065583e+02;7.779390e-01;1.440305e+00
50;0.510000;2.061171e+02;7.778762e-01;1.349080e+00
51;0.520000;2.053538e+02;7.707604e-01;1.757224e+00
52;0.530000;2.029583e+02;7.560382e-01;2.619767e+00
53;0.540000;1.985315e+02;7.452797e-01;2.816574e+00
54;0.550000;1.961372e+02;7.467713e-01;2.556383e+00
55;0.560000;1.971589e+02;7.556748e-01;2.098940e+00
56;0.570000;2.018592e+02;7.670674e-01;1.706902e+00
57;0.580000;2.062283e+02;7.749927e-01;1.522480e+00
58;0.590000;2.091810e+02;7.848881e-01;1.591718e+00
59;0.600000;2.101888e+02;7.913111e-01;1.989374e+00
60;0.610000;2.091047e+02;7.941496e-01;2.419767e+00
61;0.620000;2.065986e+02;7.950191e-01;2.242373e+00
62;0.630000;2.033356e+02;7.946510e-01;2.075486e+00
63;0.640000;1.996562e+02;7.927876e-01;1.387252e+00
64;0.650000;1.960498e+02;7.928082e-01;1.337645e+00
65;0.660000;1.928302e+02;7.936013e-01;1.110456e+00
66;0.670000;1.905522e+02;7.947416e-01;1.322865e+00
67;0.680000;1.892533e+02;7.904966e-01;1.318582e+00
68;0.690000;1.878303e+02;7.750390e-01;1.339435e+00
69;0.700000;1.844466e+02;7.470148e-01;1.480940e+00
70;0.710000;1.806415e+02;7.311993e-01;1.786267e+00
71;0.720000;1.762770e+02;7.290370e-01;1.433572e+00
72;0.730000;1.731546e+02;7.307050e-01;1.136164e+00
73;0.740000;1.141128e+02;7.121568e-01;6.100474e-01
74;0.750000;1.190737e+02;7.102448e-01;7.674903e-01
75;0.760000;1.250114e+02;7.260023e-01;6.494213e-01
76;0.770000;1.871056e+02;7.628034e-01;7.653536e-01
77;0.780000;1.862769e+02;7.809060e-01;7.860904e-01
78;0.790000;1.852285e+02;7.845211e-01;1.385711e+00
79;0.800000;1.838759e+02;7.713692e-01;1.591376e+00
80;0.810000;1.820948e+02;7.414166e-01;1.984419e+00
81;0.820000;1.206964e+02;6.969745e-01;1.754204e+00
82;0.830000;5.995479e+01;6.571649e-01;1.274505e+00
83;0.840000;0;6.447806e-01;6.195952e-01
84;0.850000;0;5.910689e-01;1.559331e-01
85;0.860000;0;5.496185e-01;1.785553e-01
86;0.870000;0;5.298156e-01;1.435556e-01
87;0.880000;0;5.927169e-01;9.531260e-02
88;0.890000;6.042070e+01;6.793348e-01;5.947110e-02
89;0.900000;1.200782e+02;7.456976e-01;1.418547e-01
90;0.910000;1.794289e+02;7.944276e-01;3.563018e-01
91;0.920000;1.782970e+02;8.043424e-01;8.860791e-01
92;0.930000;1.776669e+02;7.899299e-01;1.170470e+00
93;0.940000;1.183162e+02;7.463856e-01;9.716882e-01
94;0.950000;5.902740e+01;6.796620e-01;5.829149e-01
95;0.960000;0;5.989346e-01;3.334424e-01
96;0.970000;0;5.467078e-01;3.706114e-01
97;0.980000;0;5.236618e-01;3.064815e-01
98;0.990000;0;5.335784e-01;2.959087e-01
99;1.000000;0;5.465327e-01;3.409162e-01
100;1.010000;0;5.481120e-01;3.613349e-01
101;1.020000;0;5.279794e-01;3.341305e-01
102;1.030000;0;4.999807e-01;3.842107e-01
103;1.040000;0;4.887640e-01;7.978252e-01
104;1.050000;0;4.880409e-01;8.717284e-01
105;1.060000;0;4.837515e-01;8.811725e-01
106;1.070000;0;4.909240e-01;6.590593e-01
107;1.080000;0;4.972980e-01;7.654558e-01
108;1.090000;0;5.086918e-01;7.317038e-01
109;1.100000;0;5.052135e-01;5.375754e-01
110;1.110000;0;5.109763e-01;5.255311e-01
111;1.120000;0;4.898398e-01;5.647573e-01
112;1.130000;0;5.467091e-01;5.841804e-01
113;1.140000;7.146381e+01;6.150336e-01;3.992402e-01
114;1.150000;1.425200e+02;7.235681e-01;3.388588e-01
115;1.160000;2.138170e+02;7.559776e-01;4.098198e-01
116;1.170000;2.143875e+02;7.738882e-01;8.250983e-01
117;1.180000;2.163070e+02;7.775106e-01;9.158330e-01
118;1.190000;2.182366e+02;7.715994e-01;1.368648e+00
119;1.200000;2.176612e+02;7.608831e-01;1.572209e+00
120;1.210000;2.126063e+02;7.471195e-01;1.541855e+00
121;1.220000;2.062910e+02;7.453785e-01;1.651797e+00
122;1.230000;2.012427e+02;7.512175e-01;1.490587e+00
123;1.240000;1.993334e+02;7.584403e-01;1.827431e+00
124;1.250000;2.010605e+02;7.439676e-01;1.555769e+00
125;1.260000;2.082514e+02;7.266992e-01;1.495109e+00
126;1.270000;2.169641e+02;7.262974e-01;1.472778e+00
127;1.280000;2.227122e+02;7.506335e-01;1.588481e+00
128;1.290000;2.227217e+02;7.774644e-01;2.108389e+00
129;1.300000;2.210558e+02;7.945154e-01;2.780875e+00
130;1.310000;2.199248e+02;8.032327e-01;2.584066e+00
