frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;6.775082e+01;2.608453e-01;6.544632e-01
1;0.020000;1.326217e+02;5.216049e-01;1.557744e+00
2;0.030000;1.950014e+02;7.829636e-01;1.744094e+00
3;0.040000;1.880633e+02;7.839329e-01;1.865380e+00
4;0.050000;1.821033e+02;7.773539e-01;1.266841e+00
5;0.060000;1.760350e+02;7.736008e-01;1.891830e+00
6;0.070000;1.704587e+02;7.748567e-01;1.705776e+00
7;0.080000;1.668388e+02;7.815045e-01;1.522319e+00
8;0.090000;1.659413e+02;7.761772e-01;1.177801e+00
9;0.100000;1.657700e+02;7.519253e-01;9.184070e-01
10;0.110000;1.104790e+02;7.127802e-01;1.090833e+00
11;0.120000;5.506511e+01;6.975978e-01;8.733334e-01
12;0.130000;0;6.889090e-01;9.765523e-01
13;0.140000;0;6.891144e-01;8.677985e-01
14;0.150000;0;6.818163e-01;7.339799e-01
15;0.160000;5.101245e+01;6.918423e-01;5.178257e-01
16;0.170000;1.026437e+02;7.162423e-01;4.581676e-01
17;0.180000;1.546285e+02;7.320593e-01;5.413248e-01
18;0.190000;1.555773e+02;7.403877e-01;7.021403e-01
19;0.200000;1.554064e+02;7.389784e-01;1.050199e+00
20;0.210000;1.533282e+02;7.364324e-01;9.783304e-01
21;0.220000;1.496228e+02;7.276465e-01;1.405536e+00
22;0.230000;1.455452e+02;7.293024e-01;9.975669e-01
23;0.240000;1.432584e+02;7.388234e-01;1.247208e+00
24;0.250000;1.424874e+02;7.511911e-01;7.310410e-01
25;0.260000;1.425639e+02;7.575660e-01;8.333511e-01
26;0.270000;1.425007e+02;7.577512e-01;7.593856e-01
27;0.280000;1.430836e+02;7.530047e-01;1.079885e+00
28;0.290000;1.446975e+02;7.445320e-01;1.109630e+00
29;0.300000;1.462678e+02;7.447534e-01;1.044435e+00
30;0.310000;1.473506e+02;7.559795e-01;1.101686e+00
31;0.320000;1.475361e+02;7.746012e-01;9.227480e-01
32;0.330000;1.480192e+02;7.833473e-01;1.108298e+00
33;0.340000;1.494615e+02;7.857081e-01;9.263816e-01
34;0.350000;1.522360e+02;7.800939e-01;1.322074e+00
35;0.360000;1.560631e+02;7.785838e-01;1.196045e+00
36;0.370000;1.608678e+02;7.778999e-01;1.424300e+00
37;0.380000;1.659402e+02;7.833646e-01;1.152206e+00
38;0.390000;1.708085e+02;7.897993e-01;1.396459e+00
39;0.400000;1.747251e+02;7.955607e-01;1.573272e+00
40;0.410000;1.780168e+02;7.973270e-01;1.601339e+00
41;0.420000;1.813405e+02;7.949548e-01;1.297441e+00
42;0.430000;1.847879e+02;7.967064e-01;1.203180e+00
43;0.440000;1.882843e+02;7.991565e-01;1.241121e+00
44;0.450000;1.917694e+02;8.026953e-01;1.593732e+00
45;0.460000;1.958192e+02;8.032607e-01;1.468678e+00
46;0.470000;1.998323e+02;8.062615e-01;1.437348e+00
47;0.480000;2.028311e+02;8.032031e-01;9.177781e-01
48;0.490000;2.040441e+02;7.862726e-01;4.675885e-01
49;0.500000;2.047691e+02;7.717963e-01;4.530602e-01
50;0.510000;2.059871e+02;7.674937e-01;8.378410e-01
51;0.520000;2.072297e+02;7.789371e-01;1.148070e+00
52;0.530000;2.078783e+02;7.793520e-01;9.749287e-01
53;0.540000;2.106699e+02;7.548618e-01;7.114155e-01
54;0.550000;2.166870e+02;7.433218e-01;6.776994e-01
55;0.560000;2.232271e+02;7.520804e-01;8.872449e-01
56;0.570000;2.268922e+02;7.901345e-01;8.801880e-01
57;0.580000;2.267248e+02;8.086029e-01;7.660025e-01
58;0.590000;2.239700e+02;8.048878e-01;1.100136e+00
59;0.600000;2.194015e+02;7.849836e-01;9.291453e-01
60;0.610000;1.442849e+02;7.455704e-01;9.006374e-01
61;0.620000;7.121932e+01;6.964049e-01;7.024129e-01
62;0.630000;0;6.535028e-01;7.733799e-01
63;0.640000;0;6.218099e-01;7.018631e-01
64;0.650000;0;6.206318e-01;3.179459e-01
65;0.660000;0;6.156814e-01;1.798575e-01
66;0.670000;0;6.215089e-01;6.923182e-02
67;0.680000;0;6.115656e-01;1.387458e-01
68;0.690000;0;6.076468e-01;2.234692e-01
69;0.700000;0;6.083103e-01;2.746371e-01
70;0.710000;0;6.149588e-01;2.184563e-01
71;0.720000;0;6.003287e-01;2.302676e-01
72;0.730000;0;6.055564e-01;2.162884e-01
73;0.740000;0;6.057521e-01;2.126151e-01
74;0.750000;0;6.225812e-01;2.294021e-01
75;0.760000;0;6.160394e-01;2.411743e-01
76;0.770000;0;6.114206e-01;2.703365e-01
77;0.780000;0;5.960554e-01;1.899595e-01
78;0.790000;0;5.696292e-01;1.880327e-01
79;0.800000;0;5.423468e-01;1.824945e-01
80;0.810000;0;5.597911e-01;2.064456e-01
81;0.820000;0;5.788950e-01;1.751485e-01
82;0.830000;0;5.663632e-01;1.562033e-01
83;0.840000;0;5.329935e-01;1.549405e-01
84;0.850000;0;5.154298e-01;1.637502e-01
85;0.860000;0;5.454089e-01;1.721228e-01
86;0.870000;0;5.714876e-01;1.457148e-01
87;0.880000;0;6.025814e-01;1.065649e-01
88;0.890000;0;6.035835e-01;9.819236e-02
89;0.900000;0;5.838164e-01;6.896728e-02
90;0.910000;0;5.467631e-01;1.125459e-01
91;0.920000;0;5.524210e-01;1.200396e-01
92;0.930000;0;5.684742e-01;1.576868e-01
93;0.940000;0;5.761069e-01;1.405586e-01
94;0.950000;0;5.480069e-01;1.460879e-01
95;0.960000;7.576921e+01;5.921443e-01;3.022071e-01
96;0.970000;1.508969e+02;6.680596e-01;3.424609e-01
97;0.980000;2.253187e+02;7.571972e-01;4.029393e-01
98;0.990000;2.232053e+02;7.825815e-01;3.971861e-01
99;1.000000;2.207283e+02;7.873480e-01;1.255362e+00
100;1.010000;2.180572e+02;7.633174e-01;2.136259e+00
101;1.020000;1.444014e+02;7.096820e-01;2.290461e+00
102;1.030000;1.302783e+02;6.825277e-01;1.688034e+00
103;1.040000;1.155671e+02;6.807173e-01;9.276246e-01
104;1.050000;1.155671e+02;6.990595e-01;7.794924e-01
105;1.060000;5.703956e+01;6.744205e-01;6.814052e-01
106;1.070000;0;6.185701e-01;4.962237e-01
107;1.080000;6.964385e+01;6.224559e-01;3.639553e-01
108;1.090000;1.383076e+02;6.631450e-01;2.963558e-01
109;1.100000;2.056514e+02;7.376257e-01;3.658552e-01
110;1.110000;2.014512e+02;7.634621e-01;4.151789e-01
111;1.120000;1.965066e+02;7.766721e-01;8.592255e-01
112;1.130000;1.919002e+02;7.820480e-01;1.228484e+00
113;1.140000;1.880467e+02;7.769904e-01;1.749675e+00
114;1.150000;1.839836e+02;7.601210e-01;2.018230e+00
115;1.160000;1.212462e+02;7.259408e-01;1.941168e+00
116;1.170000;5.965608e+01;6.806722e-01;1.734924e+00
117;1.180000;0;5.960954e-01;1.127791e+00
118;1.190000;0;3.711999e-01;7.455811e-01
119;1.200000;0;1.619411e-01;4.218726e-01
120;1.210000;0;0;2.660778e-01
121;1.220000;0;0;3.918797e-01
122;1.230000;0;1.802967e-01;4.819988e-01
123;1.240000;5.876910e+01;4.227155e-01;7.000058e-01
124;1.250000;1.167751e+02;6.653659e-01;7.948451e-01
