frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0;0;6.550144e-01
1;0.020000;0;1.467182e-01;6.600919e-01
2;0.030000;0;2.996076e-01;7.294834e-01
3;0.040000;0;4.268797e-01;5.840508e-01
4;0.050000;0;4.302512e-01;5.636813e-01
5;0.060000;0;4.443530e-01;6.178308e-01
6;0.070000;0;4.878835e-01;6.591392e-01
7;0.080000;0;5.246833e-01;8.871031e-01
8;0.090000;0;5.471320e-01;6.626382e-01
9;0.100000;0;5.587940e-01;7.647919e-01
10;0.110000;0;5.761437e-01;7.115936e-01
11;0.120000;0;6.133758e-01;1.069205e+00
12;0.130000;6.710811e+01;6.829691e-01;9.735886e-01
13;0.140000;1.344355e+02;7.425446e-01;9.947606e-01
14;0.150000;2.020521e+02;7.845843e-01;1.141310e+00
15;0.160000;2.025394e+02;8.021181e-01;1.155820e+00
16;0.170000;2.028085e+02;8.074641e-01;1.264191e+00
17;0.180000;2.025611e+02;8.036211e-01;1.149307e+00
18;0.190000;2.012955e+02;7.938719e-01;1.445485e+00
19;0.200000;1.984092e+02;7.782806e-01;1.548593e+00
20;0.210000;1.940058e+02;7.586965e-01;1.557080e+00
21;0.220000;1.276759e+02;7.198563e-01;1.452518e+00
22;0.230000;6.296579e+01;4.662871e-01;1.167823e+00
23;0.240000;0;2.210024e-01;9.760230e-01
24;0.250000;0;1.973428e-01;6.016603e-01
25;0.260000;0;4.017925e-01;4.266783e-01
26;0.270000;0;4.017925e-01;1.671746e-01
27;0.280000;0;4.111233e-01;1.449013e-01
28;0.290000;0;3.987131e-01;6.268814e-02
29;0.300000;0;5.922041e-01;6.182031e-02
30;0.310000;0;5.946483e-01;4.804171e-02
31;0.320000;5.428194e+01;6.475517e-01;1.892400e-01
32;0.330000;1.076549e+02;7.106576e-01;2.849990e-01
33;0.340000;1.602720e+02;7.619776e-01;4.199599e-01
34;0.350000;1.576977e+02;7.737992e-01;6.284347e-01
35;0.360000;1.549921e+02;7.712064e-01;8.831909e-01
36;0.370000;1.519623e+02;7.555926e-01;9.397971e-01
37;0.380000;1.002548e+02;7.287796e-01;8.007104e-01
38;0.390000;4.958730e+01;6.959445e-01;9.869797e-01
39;0.400000;0;6.823003e-01;1.035467e+00
40;0.410000;0;6.353926e-01;1.183885e+00
41;0.420000;0;5.832334e-01;7.671787e-01
42;0.430000;0;4.976749e-01;6.333119e-01
43;0.440000;0;3.146311e-01;2.777554e-01
44;0.450000;0;1.456212e-01;4.175154e-01
45;0.460000;0;1.368074e-01;3.207431e-01
46;0.470000;0;2.888185e-01;6.620234e-01
