frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;3.970203e+01;2.501966e-01;3.912203e-01
1;0.020000;7.913660e+01;4.924778e-01;4.004948e-01
2;0.030000;7.913660e+01;7.233124e-01;7.265432e-01
3;0.040000;7.678545e+01;7.102063e-01;8.694566e-01
4;0.050000;7.510995e+01;7.087927e-01;8.357620e-01
5;0.060000;1.127198e+02;7.227399e-01;5.381497e-01
6;0.070000;1.129007e+02;7.275633e-01;4.107288e-01
7;0.080000;7.514161e+01;7.138743e-01;5.156656e-01
8;0.090000;7.602904e+01;7.053999e-01;6.169681e-01
9;0.100000;7.742651e+01;7.098362e-01;7.738352e-01
10;0.110000;1.169864e+02;7.336905e-01;8.751428e-01
11;0.120000;1.189746e+02;7.455317e-01;9.919620e-01
12;0.130000;1.224700e+02;7.381312e-01;1.102808e+00
13;0.140000;8.291012e+01;7.160000e-01;1.105934e+00
14;0.150000;4.242464e+01;6.941757e-01;1.153122e+00
15;0.160000;0;6.776282e-01;1.140841e+00
16;0.170000;5.627003e+01;6.980543e-01;1.035630e+00
17;0.180000;1.133614e+02;7.241032e-01;7.559505e-01
18;0.190000;1.714294e+02;7.481456e-01;5.280935e-01
19;0.200000;1.151594e+02;7.153389e-01;4.007726e-01
20;0.210000;5.806802e+01;6.613081e-01;3.914971e-01
21;0.220000;0;6.139639e-01;3.065252e-01
22;0.230000;0;5.946214e-01;2.522803e-01
23;0.240000;0;5.816165e-01;1.403314e-01
24;0.250000;0;5.619959e-01;8.697045e-02
25;0.260000;0;5.465994e-01;5.361061e-02
26;0.270000;0;5.452162e-01;6.655142e-02
27;0.280000;0;5.533931e-01;1.158895e-01
28;0.290000;0;5.493500e-01;1.896979e-01
29;0.300000;0;5.522489e-01;1.810649e-01
30;0.310000;0;5.514527e-01;1.612743e-01
31;0.320000;0;5.742458e-01;1.829248e-01
32;0.330000;0;5.706203e-01;1.706157e-01
33;0.340000;0;5.537150e-01;1.426731e-01
34;0.350000;0;5.307004e-01;7.112539e-02
35;0.360000;0;5.251465e-01;1.473464e-01
36;0.370000;0;5.401466e-01;2.335939e-01
37;0.380000;0;5.393102e-01;2.455242e-01
38;0.390000;0;5.423470e-01;1.577816e-01
39;0.400000;0;5.387358e-01;1.736818e-01
40;0.410000;0;5.347852e-01;2.519293e-01
41;0.420000;0;5.361513e-01;2.932335e-01
42;0.430000;0;5.413527e-01;2.619085e-01
43;0.440000;0;5.430334e-01;1.791118e-01
44;0.450000;0;5.506568e-01;2.354542e-01
45;0.460000;0;5.482873e-01;2.078169e-01
46;0.470000;0;3.738763e-01;2.188247e-01
47;0.480000;0;3.578339e-01;1.088314e-01
48;0.490000;0;1.736577e-01;7.068493e-02
49;0.500000;0;1.736577e-01;4.630314e-02
50;0.510000;0;0;5.372919e-02
51;0.520000;0;0;3.927500e-02
52;0.530000;0;2.002368e-01;2.494156e-02
53;0.540000;0;3.948725e-01;7.234988e-02
54;0.550000;0;6.077973e-01;1.503224e-01
55;0.560000;4.696597e+01;6.453544e-01;1.487188e-01
56;0.570000;9.338330e+01;6.998170e-01;1.899867e-01
57;0.580000;1.391784e+02;7.335992e-01;6.109311e-01
58;0.590000;1.358076e+02;7.382804e-01;8.061068e-01
59;0.600000;1.328451e+02;7.379903e-01;1.157144e+00
60;0.610000;1.307789e+02;7.463266e-01;8.564610e-01
61;0.620000;1.311093e+02;7.521992e-01;6.612854e-01
62;0.630000;1.324084e+02;7.563081e-01;7.156666e-01
63;0.640000;1.337478e+02;7.576625e-01;7.081766e-01
64;0.650000;1.354612e+02;7.629146e-01;9.865723e-01
65;0.660000;1.365382e+02;7.621079e-01;9.194040e-01
66;0.670000;1.362509e+02;7.511649e-01;9.024374e-01
67;0.680000;1.342386e+02;7.511662e-01;9.453034e-01
68;0.690000;1.314725e+02;7.528319e-01;8.109638e-01
69;0.700000;1.292502e+02;7.624817e-01;9.616273e-01
