frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0;0;1.358758e+00
1;0.020000;0;0;1.516882e+00
2;0.030000;0;2.055137e-01;1.218997e+00
3;0.040000;0;4.259385e-01;5.950176e-01
4;0.050000;0;6.359341e-01;1.195087e-01
5;0.060000;0;5.631453e-01;9.066427e-02
6;0.070000;0;5.209159e-01;9.066427e-02
7;0.080000;0;5.342028e-01;7.029220e-02
8;0.090000;7.492506e+01;6.484207e-01;6.216811e-02
9;0.100000;1.491775e+02;7.353536e-01;6.051489e-02
10;0.110000;2.227684e+02;7.848635e-01;7.894301e-02
11;0.120000;2.205950e+02;8.156306e-01;9.988530e-01
12;0.130000;2.186673e+02;8.288938e-01;1.558759e+00
13;0.140000;2.166702e+02;8.321207e-01;2.202836e+00
14;0.150000;2.150165e+02;8.300161e-01;1.302277e+00
15;0.160000;2.135546e+02;8.212204e-01;1.061598e+00
16;0.170000;2.125238e+02;8.050672e-01;8.296210e-01
17;0.180000;2.119122e+02;7.739647e-01;9.582487e-01
18;0.190000;1.410495e+02;7.375598e-01;1.343036e+00
19;0.200000;7.048640e+01;6.375124e-01;1.301660e+00
20;0.210000;0;5.732939e-01;1.193192e+00
21;0.220000;0;5.013190e-01;6.356437e-01
22;0.230000;0;5.059426e-01;3.413022e-01
23;0.240000;0;5.028000e-01;3.903202e-01
24;0.250000;0;5.187809e-01;4.637470e-01
25;0.260000;0;5.165009e-01;3.544830e-01
26;0.270000;0;5.057392e-01;4.257660e-01
27;0.280000;0;5.150622e-01;4.496284e-01
28;0.290000;0;5.295544e-01;5.640717e-01
29;0.300000;0;5.535076e-01;5.943518e-01
30;0.310000;0;5.193121e-01;4.309801e-01
31;0.320000;0;5.144315e-01;4.187258e-01
32;0.330000;0;5.008007e-01;4.329805e-01
33;0.340000;0;4.958973e-01;5.022560e-01
34;0.350000;0;5.471757e-01;4.831606e-01
35;0.360000;9.767114e+01;6.211073e-01;3.687989e-01
36;0.370000;1.967006e+02;7.354171e-01;2.949119e-01
37;0.380000;2.983370e+02;7.761455e-01;4.432435e-01
38;0.390000;3.064002e+02;7.895802e-01;1.100849e+00
39;0.400000;3.169348e+02;7.948380e-01;1.909581e+00
40;0.410000;3.292283e+02;8.055652e-01;2.511762e+00
41;0.420000;3.398965e+02;8.175853e-01;2.361646e+00
42;0.430000;3.489908e+02;8.327167e-01;2.252770e+00
43;0.440000;3.540734e+02;8.366513e-01;1.864337e+00
44;0.450000;3.552992e+02;8.201433e-01;1.751180e+00
45;0.460000;2.366408e+02;7.676497e-01;1.361945e+00
46;0.470000;2.174919e+02;7.275274e-01;1.373479e+00
47;0.480000;1.940158e+02;7.136046e-01;1.263294e+00
48;0.490000;1.940158e+02;7.120282e-01;1.126430e+00
49;0.500000;9.415221e+01;6.653112e-01;7.040679e-01
50;0.510000;0;5.833113e-01;3.650431e-01
51;0.520000;0;5.407627e-01;1.187291e-01
52;0.530000;0;5.195439e-01;8.598835e-02
53;0.540000;0;5.510371e-01;4.872680e-02
54;0.550000;9.435502e+01;6.115456e-01;6.143319e-02
55;0.560000;1.882376e+02;7.035378e-01;1.533074e-01
56;0.570000;2.817216e+02;7.769559e-01;1.916899e-01
57;0.580000;2.797990e+02;7.982686e-01;4.324668e-01
58;0.590000;2.763149e+02;7.956605e-01;5.670050e-01
59;0.600000;2.687111e+02;7.731135e-01;1.130966e+00
60;0.610000;1.762787e+02;6.951140e-01;9.609251e-01
61;0.620000;1.708269e+02;6.760561e-01;1.008813e+00
62;0.630000;1.729871e+02;6.812603e-01;6.707061e-01
63;0.640000;2.660317e+02;7.583631e-01;6.832663e-01
64;0.650000;2.744253e+02;7.918232e-01;8.378609e-01
65;0.660000;2.783147e+02;8.145737e-01;1.305066e+00
66;0.670000;2.749967e+02;8.234945e-01;1.852582e+00
67;0.680000;2.702863e+02;8.278046e-01;1.954592e+00
68;0.690000;2.668259e+02;8.285658e-01;1.543182e+00
69;0.700000;2.656056e+02;8.183414e-01;1.639416e+00
70;0.710000;1.769757e+02;7.676467e-01;1.820189e+00
71;0.720000;8.850639e+01;7.181887e-01;1.921712e+00
72;0.730000;6.792884e+01;6.882798e-01;2.032239e+00
73;0.740000;1.354683e+02;6.965010e-01;1.651406e+00
74;0.750000;1.354683e+02;6.973114e-01;1.308915e+00
75;0.760000;6.753946e+01;4.620986e-01;5.076283e-01
76;0.770000;0;4.082367e-01;1.846507e-01
77;0.780000;0;3.727402e-01;8.840302e-02
78;0.790000;8.488750e+01;6.233559e-01;4.688670e-02
79;0.800000;1.701854e+02;7.012445e-01;3.543532e-02
80;0.810000;2.554673e+02;7.820806e-01;1.817051e-01
81;0.820000;2.553007e+02;8.064082e-01;9.044370e-01
82;0.830000;2.539791e+02;8.180227e-01;1.293077e+00
83;0.840000;2.519175e+02;8.179644e-01;1.843455e+00
84;0.850000;2.500699e+02;8.128147e-01;1.614555e+00
85;0.860000;2.485919e+02;8.065625e-01;1.448688e+00
86;0.870000;2.465442e+02;7.955131e-01;1.277768e+00
87;0.880000;2.419574e+02;7.807676e-01;1.405459e+00
88;0.890000;2.355186e+02;7.750273e-01;1.716577e+00
89;0.900000;2.294586e+02;7.770743e-01;1.793333e+00
90;0.910000;2.269238e+02;7.813432e-01;1.593803e+00
91;0.920000;2.280243e+02;7.811815e-01;1.416006e+00
92;0.930000;2.312809e+02;7.811100e-01;1.062379e+00
93;0.940000;2.341478e+02;7.856740e-01;1.082871e+00
94;0.950000;2.354934e+02;7.908630e-01;1.236098e+00
95;0.960000;2.352707e+02;7.933319e-01;1.085314e+00
96;0.970000;2.340999e+02;7.940176e-01;1.026552e+00
97;0.980000;2.327275e+02;7.968890e-01;9.737403e-01
98;0.990000;2.315629e+02;8.012688e-01;1.188560e+00
99;1.000000;2.310386e+02;8.059751e-01;9.633886e-01
100;1.010000;2.307205e+02;8.081322e-01;6.310273e-01
