frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0;1.585719e-01;1.840525e-01
1;0.020000;0;3.379649e-01;1.485764e-01
2;0.030000;0;5.198622e-01;1.033953e-01
3;0.040000;0;5.370125e-01;1.042064e-01
4;0.050000;0;5.043846e-01;1.018403e-01
5;0.060000;0;3.224873e-01;1.553154e-01
6;0.070000;0;3.647710e-01;1.823646e-01
7;0.080000;0;4.497779e-01;2.600046e-01
8;0.090000;3.903029e+01;6.861797e-01;2.665215e-01
9;0.100000;7.724442e+01;7.064227e-01;4.582253e-01
10;0.110000;1.145417e+02;7.126991e-01;6.730726e-01
11;0.120000;1.117489e+02;7.126837e-01;1.018374e+00
12;0.130000;7.353472e+01;7.041340e-01;1.326093e+00
13;0.140000;3.623743e+01;6.936131e-01;1.589922e+00
14;0.150000;3.250034e+01;6.925879e-01;1.574874e+00
15;0.160000;6.470098e+01;7.032728e-01;1.424761e+00
16;0.170000;9.726532e+01;7.130914e-01;9.468400e-01
17;0.180000;9.797861e+01;7.134764e-01;5.443944e-01
18;0.190000;9.941666e+01;7.104055e-01;3.567937e-01
19;0.200000;1.005907e+02;7.122797e-01;5.431820e-01
20;0.210000;1.010911e+02;7.148406e-01;9.749873e-01
21;0.220000;1.008142e+02;7.161260e-01;1.321608e+00
22;0.230000;9.994659e+01;7.147223e-01;1.372173e+00
23;0.240000;9.851862e+01;7.121231e-01;1.136632e+00
24;0.250000;6.515681e+01;6.989179e-01;7.686585e-01
25;0.260000;3.228611e+01;6.787467e-01;6.383740e-01
26;0.270000;0;4.430388e-01;8.126476e-01
27;0.280000;0;2.176454e-01;7.174141e-01
28;0.290000;0;0;6.109958e-01
29;0.300000;0;2.224035e-01;3.403904e-01
30;0.310000;0;4.281966e-01;2.435212e-01
31;0.320000;0;6.250561e-01;1.465994e-01
32;0.330000;0;4.026526e-01;5.403481e-02
33;0.340000;0;3.496632e-01;6.088604e-02
34;0.350000;0;3.109668e-01;6.785718e-02
35;0.360000;0;3.109668e-01;5.550579e-02
36;0.370000;0;1.581631e-01;3.619470e-02
37;0.380000;0;2.297364e-01;1.088988e-01
38;0.390000;3.996612e+01;4.709138e-01;2.019658e-01
39;0.400000;8.033041e+01;7.162531e-01;5.791540e-01
40;0.410000;1.214416e+02;7.322419e-01;6.360717e-01
41;0.420000;1.235025e+02;7.367966e-01;1.327950e+00
42;0.430000;1.262766e+02;7.394914e-01;1.655207e+00
43;0.440000;1.292543e+02;7.455482e-01;1.910006e+00
44;0.450000;1.316420e+02;7.540957e-01;1.177989e+00
45;0.460000;1.329694e+02;7.581752e-01;1.354596e+00
46;0.470000;1.332244e+02;7.565527e-01;1.408517e+00
47;0.480000;1.325361e+02;7.466381e-01;1.564225e+00
48;0.490000;1.308255e+02;7.312291e-01;1.429605e+00
49;0.500000;8.648157e+01;7.120352e-01;1.147733e+00
50;0.510000;4.275509e+01;4.676702e-01;1.019256e+00
51;0.520000;0;2.309655e-01;4.297885e-01
52;0.530000;0;2.087233e-01;3.428832e-01
53;0.540000;0;4.144105e-01;3.152690e-01
54;0.550000;0;6.116077e-01;1.974544e-01
55;0.560000;0;5.917643e-01;1.578429e-01
56;0.570000;0;5.492445e-01;1.386576e-01
57;0.580000;0;5.091191e-01;1.634084e-01
58;0.590000;0;4.868832e-01;1.316865e-01
59;0.600000;0;4.826448e-01;1.473373e-01
60;0.610000;0;4.959145e-01;1.343518e-01
61;0.620000;0;4.837587e-01;1.503626e-01
62;0.630000;0;4.739765e-01;1.832675e-01
63;0.640000;0;4.602065e-01;1.640752e-01
64;0.650000;0;4.670645e-01;1.689488e-01
65;0.660000;0;4.892636e-01;1.156203e-01
66;0.670000;0;5.019045e-01;1.649771e-01
67;0.680000;0;5.016916e-01;1.758146e-01
