frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;4.775674e+01;2.422126e-01;1.553869e+00
1;0.020000;9.425507e+01;4.775622e-01;1.483711e+00
2;0.030000;9.425507e+01;7.049246e-01;1.152665e+00
3;0.040000;4.649833e+01;6.967376e-01;8.089717e-01
4;0.050000;0;6.903901e-01;5.732710e-01
5;0.060000;3.933606e+01;6.982271e-01;6.287873e-01
6;0.070000;7.897620e+01;7.018611e-01;5.518164e-01
7;0.080000;1.193885e+02;7.093391e-01;4.348483e-01
8;0.090000;1.208931e+02;7.131032e-01;3.441561e-01
9;0.100000;1.219709e+02;7.140050e-01;3.748436e-01
10;0.110000;8.155857e+01;7.097583e-01;6.930118e-01
11;0.120000;4.071790e+01;6.971221e-01;1.389307e+00
12;0.130000;0;6.694950e-01;1.251119e+00
13;0.140000;0;6.404662e-01;1.268199e+00
14;0.150000;0;5.995682e-01;7.337370e-01
15;0.160000;0;3.886340e-01;9.276013e-01
16;0.170000;0;3.278676e-01;7.196369e-01
17;0.180000;0;2.848463e-01;5.595782e-01
18;0.190000;0;4.419425e-01;4.026101e-01
19;0.200000;0;4.609871e-01;3.087678e-01
20;0.210000;0;4.723834e-01;3.522213e-01
21;0.220000;0;4.496019e-01;4.375787e-01
22;0.230000;0;4.469765e-01;4.779117e-01
23;0.240000;0;4.421156e-01;4.564139e-01
24;0.250000;0;5.104395e-01;3.740331e-01
25;0.260000;0;5.806852e-01;4.963505e-01
26;0.270000;4.688346e+01;6.755571e-01;5.669865e-01
27;0.280000;9.400366e+01;7.197185e-01;7.366071e-01
28;0.290000;9.400366e+01;7.238436e-01;8.225713e-01
29;0.300000;9.791569e+01;7.163989e-01;9.123643e-01
30;0.310000;1.022761e+02;7.091017e-01;9.085098e-01
31;0.320000;1.552778e+02;7.257537e-01;8.470708e-01
32;0.330000;1.587195e+02;7.454107e-01;1.332221e+00
33;0.340000;1.623561e+02;7.662466e-01;1.501785e+00
34;0.350000;1.651950e+02;7.803403e-01;2.185345e+00
35;0.360000;1.672638e+02;7.890028e-01;1.681674e+00
36;0.370000;1.690712e+02;7.931363e-01;1.368044e+00
37;0.380000;1.705203e+02;7.950506e-01;9.872273e-01
38;0.390000;1.716710e+02;7.970800e-01;8.256146e-01
39;0.400000;1.719051e+02;7.960117e-01;1.481115e+00
40;0.410000;1.709749e+02;7.820151e-01;1.570843e+00
41;0.420000;1.685455e+02;7.503233e-01;2.104496e+00
42;0.430000;1.113867e+02;6.919613e-01;1.777280e+00
43;0.440000;5.502724e+01;6.608835e-01;1.647179e+00
44;0.450000;0;6.557027e-01;1.255445e+00
45;0.460000;4.554239e+01;6.981781e-01;9.948805e-01
46;0.470000;9.130195e+01;7.300267e-01;5.438203e-01
47;0.480000;1.370521e+02;7.538627e-01;3.315986e-01
48;0.490000;1.367882e+02;7.554339e-01;2.330973e-01
49;0.500000;1.352958e+02;7.495289e-01;3.905407e-01
50;0.510000;1.321451e+02;7.315779e-01;4.372158e-01
51;0.520000;8.686668e+01;7.111190e-01;1.069735e+00
52;0.530000;4.259948e+01;6.899333e-01;1.361020e+00
53;0.540000;0;6.714323e-01;1.517639e+00
54;0.550000;0;6.269600e-01;8.846407e-01
55;0.560000;0;5.546492e-01;7.421204e-01
56;0.570000;0;4.772637e-01;5.251639e-01
57;0.580000;0;4.341589e-01;4.617858e-01
58;0.590000;0;4.347341e-01;9.964142e-02
59;0.600000;0;4.486845e-01;1.330084e-01
60;0.610000;0;4.709079e-01;1.247717e-01
61;0.620000;0;4.667469e-01;2.583029e-01
62;0.630000;0;4.465270e-01;3.002189e-01
63;0.640000;0;4.547408e-01;4.739625e-01
