frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0;1.451905e-01;7.495775e-02
1;0.020000;0;2.896238e-01;8.105426e-02
2;0.030000;0;4.413189e-01;6.819371e-02
3;0.040000;0;4.324826e-01;5.984284e-02
4;0.050000;0;4.258548e-01;4.383202e-02
5;0.060000;0;4.177635e-01;5.099024e-02
6;0.070000;0;4.353230e-01;5.430222e-02
7;0.080000;0;4.791073e-01;4.483189e-02
8;0.090000;0;4.855992e-01;2.532716e-02
9;0.100000;0;5.213523e-01;3.989111e-02
10;0.110000;0;5.567552e-01;7.177491e-02
11;0.120000;0;6.395057e-01;3.335581e-01
12;0.130000;6.871259e+01;7.069433e-01;3.465040e-01
13;0.140000;1.394202e+02;7.502396e-01;5.550769e-01
14;0.150000;2.110781e+02;7.765377e-01;3.822099e-01
15;0.160000;2.132872e+02;7.707744e-01;3.856008e-01
16;0.170000;2.084215e+02;7.484167e-01;3.431077e-01
17;0.180000;1.987112e+02;7.250252e-01;1.241333e+00
18;0.190000;1.865112e+02;7.096513e-01;1.855167e+00
19;0.200000;1.206693e+02;6.751022e-01;2.164279e+00
20;0.210000;5.872165e+01;6.272959e-01;1.281875e+00
21;0.220000;0;5.947607e-01;8.388851e-01
22;0.230000;6.801783e+01;6.259025e-01;3.890344e-01
23;0.240000;1.368522e+02;6.892536e-01;5.544183e-01
24;0.250000;2.065446e+02;7.499638e-01;9.690827e-01
25;0.260000;2.082938e+02;7.853324e-01;1.629567e+00
26;0.270000;2.082659e+02;7.963517e-01;1.681262e+00
27;0.280000;2.046570e+02;7.750862e-01;2.244685e+00
28;0.290000;2.000155e+02;7.530834e-01;2.298294e+00
29;0.300000;1.966847e+02;7.558610e-01;2.375253e+00
30;0.310000;1.960974e+02;7.775388e-01;1.461179e+00
31;0.320000;1.964461e+02;7.814481e-01;1.099790e+00
32;0.330000;1.965754e+02;7.778289e-01;1.058824e+00
33;0.340000;1.969552e+02;7.831609e-01;1.220797e+00
34;0.350000;1.972909e+02;8.057449e-01;9.444936e-01
35;0.360000;1.970865e+02;8.175407e-01;1.011505e+00
36;0.370000;1.964585e+02;8.178973e-01;9.402779e-01
37;0.380000;1.966517e+02;8.107831e-01;1.190668e+00
38;0.390000;1.976604e+02;7.953972e-01;1.108061e+00
39;0.400000;1.324125e+02;7.584588e-01;1.078410e+00
40;0.410000;6.640923e+01;6.723725e-01;1.032400e+00
41;0.420000;0;5.930932e-01;9.140520e-01
42;0.430000;0;5.268764e-01;6.798899e-01
43;0.440000;0;4.982069e-01;3.943482e-01
44;0.450000;0;4.828149e-01;2.660448e-01
45;0.460000;0;4.690252e-01;4.196190e-01
46;0.470000;0;4.833319e-01;4.747372e-01
47;0.480000;0;4.719712e-01;5.231988e-01
48;0.490000;0;4.824415e-01;3.887304e-01
49;0.500000;0;5.336147e-01;3.722330e-01
50;0.510000;6.215953e+01;6.230943e-01;3.064783e-01
51;0.520000;1.249285e+02;7.129682e-01;2.474207e-01
52;0.530000;1.880593e+02;7.549780e-01;2.963803e-01
