frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0;1.593695e-01;5.584306e-02
1;0.020000;0;3.218741e-01;7.969388e-02
2;0.030000;0;4.987941e-01;9.940667e-02
3;0.040000;0;5.160617e-01;8.236489e-02
4;0.050000;0;5.260508e-01;7.312652e-02
5;0.060000;0;5.036812e-01;1.572230e-01
6;0.070000;0;4.859351e-01;2.897125e-01
7;0.080000;0;4.600058e-01;8.178231e-01
8;0.090000;0;4.552446e-01;9.068531e-01
9;0.100000;0;4.465685e-01;1.263193e+00
10;0.110000;1.026912e+02;5.340198e-01;8.692616e-01
11;0.120000;2.056785e+02;6.410512e-01;1.040782e+00
12;0.130000;3.085419e+02;7.616557e-01;6.198224e-01
13;0.140000;3.087033e+02;8.053427e-01;5.862173e-01
14;0.150000;3.086954e+02;8.221768e-01;3.740340e-01
15;0.160000;3.084500e+02;8.111510e-01;9.406630e-01
16;0.170000;3.035710e+02;7.675414e-01;1.778053e+00
17;0.180000;2.005917e+02;6.999462e-01;2.287498e+00
18;0.190000;9.797376e+01;6.672496e-01;1.852997e+00
19;0.200000;0;6.854903e-01;9.458439e-01
20;0.210000;0;6.402781e-01;3.231193e-01
21;0.220000;0;5.786137e-01;1.587318e-01
22;0.230000;0;4.835375e-01;1.176667e-01
23;0.240000;0;4.731869e-01;9.277908e-02
24;0.250000;0;4.874642e-01;1.714736e-01
25;0.260000;0;5.155035e-01;2.373487e-01
26;0.270000;0;5.554691e-01;2.709547e-01
27;0.280000;0;5.719036e-01;3.883512e-01
28;0.290000;0;5.654092e-01;3.138518e-01
29;0.300000;0;6.009852e-01;3.950804e-01
30;0.310000;1.014014e+02;6.641488e-01;1.873576e-01
31;0.320000;2.033254e+02;7.569816e-01;2.681561e-01
32;0.330000;3.056051e+02;8.096328e-01;2.000944e-01
33;0.340000;3.062490e+02;8.319935e-01;3.404641e-01
34;0.350000;3.054853e+02;8.402149e-01;7.486750e-01
35;0.360000;3.026007e+02;8.372974e-01;1.050088e+00
36;0.370000;2.976875e+02;8.258195e-01;1.099976e+00
37;0.380000;2.907194e+02;8.063228e-01;7.703793e-01
38;0.390000;2.812560e+02;7.796775e-01;5.108156e-01
39;0.400000;1.841238e+02;7.231960e-01;5.115803e-01
40;0.410000;8.993157e+01;6.396146e-01;8.606021e-01
41;0.420000;0;5.480016e-01;1.049891e+00
42;0.430000;0;5.004761e-01;1.254107e+00
43;0.440000;0;4.936819e-01;1.004077e+00
44;0.450000;0;5.247280e-01;9.265382e-01
45;0.460000;0;5.316250e-01;8.482679e-01
46;0.470000;0;5.255332e-01;7.171089e-01
47;0.480000;0;5.172480e-01;9.157874e-01
48;0.490000;0;5.235881e-01;6.100085e-01
49;0.500000;0;5.253370e-01;8.193733e-01
50;0.510000;0;5.070738e-01;6.072810e-01
51;0.520000;0;4.915392e-01;7.818794e-01
52;0.530000;0;4.719694e-01;9.651802e-01
53;0.540000;0;4.861434e-01;1.182433e+00
54;0.550000;0;4.950778e-01;1.164562e+00
55;0.560000;0;5.523133e-01;1.044091e+00
56;0.570000;1.000824e+02;6.202723e-01;9.272746e-01
57;0.580000;1.997150e+02;7.072510e-01;8.594150e-01
58;0.590000;2.991555e+02;7.713974e-01;6.517053e-01
59;0.600000;2.986562e+02;7.975431e-01;7.965820e-01
60;0.610000;2.987980e+02;8.082245e-01;1.197278e+00
61;0.620000;2.996313e+02;8.115448e-01;1.568007e+00
62;0.630000;3.014114e+02;8.112747e-01;1.716533e+00
63;0.640000;3.040746e+02;8.102776e-01;1.810721e+00
64;0.650000;3.077725e+02;8.088276e-01;1.902929e+00
65;0.660000;3.124752e+02;8.048261e-01;2.000402e+00
66;0.670000;3.192896e+02;8.028316e-01;2.093803e+00
67;0.680000;3.264170e+02;8.070971e-01;1.890439e+00
68;0.690000;3.321341e+02;8.173129e-01;1.759218e+00
69;0.700000;3.339430e+02;8.168369e-01;1.638784e+00
70;0.710000;3.288831e+02;8.061225e-01;2.050176e+00
71;0.720000;3.208763e+02;7.943836e-01;2.059927e+00
72;0.730000;3.136786e+02;7.960467e-01;1.838069e+00
73;0.740000;3.109975e+02;8.050632e-01;1.215570e+00
74;0.750000;3.090688e+02;8.106114e-01;1.323701e+00
75;0.760000;3.041988e+02;8.057080e-01;1.639620e+00
76;0.770000;2.967494e+02;7.981893e-01;1.830550e+00
77;0.780000;2.884530e+02;7.899833e-01;1.378315e+00
78;0.790000;2.785542e+02;7.960817e-01;8.715129e-01
79;0.800000;2.706537e+02;8.075956e-01;1.032747e+00
80;0.810000;2.640627e+02;8.250782e-01;1.590101e+00
81;0.820000;2.616280e+02;8.364118e-01;1.937059e+00
82;0.830000;2.600480e+02;8.402030e-01;2.052302e+00
83;0.840000;2.589960e+02;8.322763e-01;2.014254e+00
84;0.850000;2.569782e+02;8.100379e-01;2.125827e+00
85;0.860000;2.477316e+02;7.730513e-01;1.766837e+00
86;0.870000;2.369918e+02;7.551971e-01;1.457370e+00
87;0.880000;2.303309e+02;7.457585e-01;1.178295e+00
88;0.890000;2.350803e+02;7.572971e-01;9.253425e-01
89;0.900000;2.465569e+02;7.631084e-01;7.381554e-01
90;0.910000;2.579749e+02;7.809313e-01;5.009840e-01
91;0.920000;2.665736e+02;8.031060e-01;5.604529e-01
92;0.930000;2.702017e+02;8.225017e-01;6.826463e-01
93;0.940000;2.703900e+02;8.337915e-01;8.039666e-01
94;0.950000;2.689709e+02;8.347070e-01;8.905941e-01
95;0.960000;2.676485e+02;8.266897e-01;5.105107e-01
96;0.970000;2.667829e+02;8.071482e-01;4.984415e-01
97;0.980000;2.659655e+02;7.637753e-01;5.658745e-01
