frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;2.758255e+01;2.371805e-01;6.603516e-01
1;0.020000;5.488951e+01;4.745139e-01;9.451427e-01
2;0.030000;8.204575e+01;7.102517e-01;8.614082e-01
3;0.040000;5.446320e+01;7.057683e-01;9.244736e-01
4;0.050000;2.715623e+01;6.996284e-01;1.001353e+00
5;0.060000;2.659953e+01;6.974185e-01;1.016626e+00
6;0.070000;5.310840e+01;6.998836e-01;8.746588e-01
7;0.080000;7.991061e+01;7.030290e-01;8.162330e-01
8;0.090000;8.055804e+01;7.029913e-01;1.248666e+00
9;0.100000;5.404917e+01;6.964754e-01;1.405039e+00
10;0.110000;2.724696e+01;6.898510e-01;9.829256e-01
11;0.120000;0;6.841093e-01;8.566597e-01
12;0.130000;0;6.836382e-01;6.920410e-01
13;0.140000;0;6.865433e-01;8.323291e-01
14;0.150000;3.518551e+01;6.928596e-01;8.832328e-01
15;0.160000;7.162689e+01;7.025042e-01;1.232948e+00
16;0.170000;1.086987e+02;7.146776e-01;1.657551e+00
17;0.180000;1.107566e+02;7.199302e-01;1.487322e+00
18;0.190000;1.113873e+02;7.156892e-01;1.089355e+00
19;0.200000;7.431547e+01;6.966241e-01;8.187631e-01
20;0.210000;3.707211e+01;6.877263e-01;6.423970e-01
21;0.220000;0;6.855628e-01;4.581281e-01
22;0.230000;3.610870e+01;6.969875e-01;1.781840e-01
23;0.240000;7.289236e+01;7.078022e-01;1.858989e-01
24;0.250000;1.099272e+02;7.196079e-01;1.345908e-01
25;0.260000;1.103917e+02;7.226448e-01;2.996954e-01
26;0.270000;1.087511e+02;7.189667e-01;7.009621e-01
27;0.280000;1.058148e+02;7.113495e-01;9.450269e-01
28;0.290000;6.924152e+01;7.003622e-01;1.332358e+00
29;0.300000;3.409848e+01;6.898937e-01;1.412025e+00
30;0.310000;0;6.872005e-01;1.655848e+00
31;0.320000;0;6.950833e-01;1.542929e+00
32;0.330000;0;6.956472e-01;1.647337e+00
33;0.340000;0;6.877840e-01;1.363749e+00
34;0.350000;0;6.674538e-01;1.782785e+00
35;0.360000;0;6.456988e-01;1.245598e+00
36;0.370000;0;6.103238e-01;1.134915e+00
37;0.380000;0;5.977597e-01;3.687662e-01
38;0.390000;0;6.046276e-01;2.815789e-01
39;0.400000;0;6.308002e-01;1.615309e-01
40;0.410000;0;4.286093e-01;2.018593e-01
41;0.420000;0;4.312930e-01;2.793069e-01
42;0.430000;0;4.448894e-01;3.375097e-01
43;0.440000;0;6.778615e-01;2.399935e-01
44;0.450000;0;6.913986e-01;2.029194e-01
45;0.460000;0;6.766220e-01;1.850233e-01
46;0.470000;0;6.449831e-01;3.177395e-01
47;0.480000;0;6.330253e-01;3.753469e-01
48;0.490000;0;6.418497e-01;3.518982e-01
49;0.500000;0;6.675020e-01;2.208393e-01
50;0.510000;0;6.777520e-01;1.721804e-01
51;0.520000;0;6.785037e-01;2.459171e-01
52;0.530000;0;6.679080e-01;3.854612e-01
53;0.540000;0;6.458935e-01;4.261439e-01
