frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0;2.220445e-01;5.056608e-01
1;0.020000;0;4.457515e-01;8.981012e-01
2;0.030000;0;6.655375e-01;1.126283e+00
3;0.040000;0;6.733150e-01;1.026290e+00
4;0.050000;3.012226e+01;6.834600e-01;7.446241e-01
5;0.060000;6.094676e+01;6.975858e-01;7.911484e-01
6;0.070000;6.094676e+01;6.885670e-01;1.149754e+00
7;0.080000;3.082450e+01;6.767561e-01;1.414771e+00
8;0.090000;0;6.721268e-01;1.515856e+00
9;0.100000;3.545575e+01;6.881905e-01;1.427727e+00
10;0.110000;7.078037e+01;7.032804e-01;1.458249e+00
11;0.120000;7.078037e+01;6.961386e-01;1.721665e+00
12;0.130000;3.532463e+01;6.826644e-01;1.708368e+00
13;0.140000;3.325661e+01;6.839768e-01;1.928297e+00
14;0.150000;6.709057e+01;6.954703e-01;1.665718e+00
15;0.160000;1.020418e+02;7.089432e-01;1.602261e+00
16;0.170000;6.878524e+01;7.025879e-01;1.244354e+00
17;0.180000;3.495129e+01;6.942618e-01;1.077534e+00
18;0.190000;3.217572e+01;6.920912e-01;1.203825e+00
19;0.200000;6.332484e+01;6.939076e-01;1.232576e+00
20;0.210000;6.332484e+01;7.007356e-01;1.376629e+00
21;0.220000;3.114913e+01;6.836349e-01;1.217254e+00
22;0.230000;0;6.603818e-01;1.006324e+00
23;0.240000;0;6.536959e-01;7.827327e-01
24;0.250000;3.509586e+01;6.712487e-01;4.357154e-01
25;0.260000;7.019792e+01;7.016978e-01;5.810719e-01
26;0.270000;1.051582e+02;7.175911e-01;6.692160e-01
27;0.280000;1.047346e+02;7.210829e-01;1.075944e+00
28;0.290000;6.963254e+01;7.109111e-01;1.200211e+00
29;0.300000;3.467224e+01;6.849431e-01;1.365270e+00
30;0.310000;0;6.395351e-01;1.325360e+00
31;0.320000;0;6.204045e-01;1.366643e+00
32;0.330000;0;6.099843e-01;1.090386e+00
33;0.340000;0;6.435857e-01;7.837011e-01
34;0.350000;3.320356e+01;6.707060e-01;3.380797e-01
35;0.360000;6.631484e+01;7.051193e-01;3.308379e-01
36;0.370000;9.957542e+01;7.137411e-01;4.646687e-01
37;0.380000;1.007865e+02;7.151982e-01;6.498013e-01
38;0.390000;1.029436e+02;7.195308e-01;6.347566e-01
39;0.400000;1.058148e+02;7.282534e-01;5.397252e-01
40;0.410000;1.086325e+02;7.302483e-01;5.238957e-01
41;0.420000;1.120866e+02;7.285656e-01;6.442858e-01
42;0.430000;1.160861e+02;7.275727e-01;8.373668e-01
43;0.440000;1.201938e+02;7.284392e-01;7.233944e-01
44;0.450000;1.242808e+02;7.283673e-01;5.867094e-01
45;0.460000;1.284546e+02;7.262697e-01;3.397615e-01
46;0.470000;1.329730e+02;7.241192e-01;5.133050e-01
47;0.480000;1.372135e+02;7.238995e-01;4.121252e-01
48;0.490000;1.407846e+02;7.275977e-01;8.242838e-01
49;0.500000;1.433930e+02;7.353442e-01;1.001183e+00
50;0.510000;1.451399e+02;7.459980e-01;1.255662e+00
51;0.520000;1.460654e+02;7.546299e-01;1.538596e+00
52;0.530000;1.462700e+02;7.584499e-01;1.527514e+00
53;0.540000;1.456378e+02;7.563615e-01;1.543806e+00
54;0.550000;1.442107e+02;7.509272e-01;9.513053e-01
55;0.560000;1.419890e+02;7.398887e-01;1.169767e+00
56;0.570000;1.387079e+02;7.273359e-01;1.248364e+00
57;0.580000;1.345450e+02;7.152452e-01;1.467842e+00
58;0.590000;8.809534e+01;7.006169e-01;1.563933e+00
59;0.600000;4.321169e+01;6.775234e-01;1.562814e+00
60;0.610000;0;6.703749e-01;1.629598e+00
61;0.620000;3.617253e+01;6.802173e-01;1.396353e+00
62;0.630000;7.160994e+01;7.043853e-01;1.545428e+00
63;0.640000;1.065035e+02;7.142174e-01;1.405105e+00
64;0.650000;7.033102e+01;7.050570e-01;1.271483e+00
65;0.660000;3.489361e+01;6.942151e-01;1.188242e+00
66;0.670000;3.430450e+01;6.889756e-01;1.211605e+00
67;0.680000;6.816233e+01;7.002749e-01;8.239148e-01
68;0.690000;1.015514e+02;7.141009e-01;8.464563e-01
69;0.700000;1.003195e+02;7.225412e-01;1.102277e+00
70;0.710000;9.933914e+01;7.210131e-01;1.566238e+00
71;0.720000;6.595011e+01;7.035655e-01;1.585334e+00
72;0.730000;3.287749e+01;6.802809e-01;1.489402e+00
73;0.740000;0;6.684391e-01;1.442809e+00
74;0.750000;0;4.440884e-01;9.693702e-01
75;0.760000;0;4.399496e-01;7.704312e-01
76;0.770000;0;4.059809e-01;5.176154e-01
77;0.780000;0;6.005055e-01;7.381194e-01
78;0.790000;0;6.053343e-01;5.499908e-01
79;0.800000;0;6.393695e-01;6.100330e-01
80;0.810000;0;6.739190e-01;5.224292e-01
81;0.820000;0;6.857827e-01;5.769896e-01
82;0.830000;0;6.902714e-01;7.743744e-01
83;0.840000;0;6.841868e-01;1.053904e+00
84;0.850000;0;6.486599e-01;1.319162e+00
85;0.860000;0;6.440659e-01;1.391092e+00
86;0.870000;0;6.438534e-01;1.252910e+00
87;0.880000;3.396024e+01;6.865253e-01;9.770389e-01
88;0.890000;6.799215e+01;6.984706e-01;6.370758e-01
89;0.900000;1.020223e+02;7.119456e-01;4.741328e-01
90;0.910000;6.806202e+01;7.064931e-01;6.266571e-01
91;0.920000;3.403010e+01;6.969957e-01;8.966844e-01
92;0.930000;0;6.805604e-01;1.251094e+00
93;0.940000;0;6.645968e-01;1.451755e+00
94;0.950000;0;6.638719e-01;1.219284e+00
95;0.960000;0;4.440551e-01;8.432448e-01
96;0.970000;0;2.272814e-01;5.039918e-01
97;0.980000;0;1.754555e-01;4.904090e-01
98;0.990000;0;3.491066e-01;3.607116e-01
99;1.000000;0;5.114470e-01;2.366340e-01
100;1.010000;0;3.359915e-01;1.157549e-01
101;1.020000;0;1.623404e-01;1.795897e-01
