frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;7.401254e+01;2.829874e-01;2.292187e+00
1;0.020000;1.479561e+02;5.645658e-01;2.324044e+00
2;0.030000;2.215278e+02;8.408020e-01;1.656106e+00
3;0.040000;2.197311e+02;8.227140e-01;1.030660e+00
4;0.050000;2.149236e+02;8.034417e-01;1.219306e+00
5;0.060000;2.095277e+02;7.910192e-01;1.816450e+00
6;0.070000;2.035566e+02;7.669289e-01;1.732908e+00
7;0.080000;1.990641e+02;7.421303e-01;1.042206e+00
8;0.090000;1.308883e+02;7.010736e-01;4.633395e-01
9;0.100000;6.464349e+01;6.633005e-01;2.919820e-01
10;0.110000;0;6.232272e-01;1.514818e-01
11;0.120000;0;6.069009e-01;1.405116e-01
12;0.130000;0;6.132336e-01;1.477922e-01
13;0.140000;0;6.113789e-01;8.500088e-02
14;0.150000;0;5.968260e-01;1.548143e-01
15;0.160000;0;5.801470e-01;1.363353e-01
16;0.170000;0;5.857143e-01;1.450147e-01
17;0.180000;0;5.977219e-01;9.205935e-02
18;0.190000;0;6.014945e-01;1.413603e-01
19;0.200000;0;5.950313e-01;2.557501e-01
20;0.210000;0;5.880336e-01;2.715956e-01
21;0.220000;0;5.877912e-01;2.842142e-01
22;0.230000;0;5.876128e-01;2.210416e-01
23;0.240000;0;5.911224e-01;1.743868e-01
24;0.250000;0;5.845279e-01;2.305874e-01
25;0.260000;0;5.738949e-01;2.022522e-01
26;0.270000;0;5.902163e-01;3.012358e-01
27;0.280000;0;6.380219e-01;1.759067e-01
28;0.290000;0;6.805532e-01;1.735948e-01
29;0.300000;0;6.374616e-01;1.721128e-01
30;0.310000;0;5.573974e-01;2.162143e-01
31;0.320000;0;4.834949e-01;1.998255e-01
32;0.330000;0;5.335464e-01;1.414737e-01
33;0.340000;0;6.090012e-01;1.117899e-01
34;0.350000;5.814772e+01;6.950846e-01;1.083423e-01
35;0.360000;1.164088e+02;7.193696e-01;7.412946e-02
36;0.370000;1.751263e+02;7.428143e-01;9.239403e-02
37;0.380000;1.754873e+02;7.626257e-01;2.364183e-01
38;0.390000;1.744559e+02;7.718646e-01;5.402327e-01
39;0.400000;1.720548e+02;7.705815e-01;7.842875e-01
40;0.410000;1.684620e+02;7.708259e-01;1.016025e+00
41;0.420000;1.660312e+02;7.701556e-01;1.336735e+00
42;0.430000;1.654764e+02;7.705753e-01;1.766041e+00
43;0.440000;1.678582e+02;7.680786e-01;1.532045e+00
44;0.450000;1.721554e+02;7.693138e-01;1.141472e+00
45;0.460000;1.762478e+02;7.764371e-01;1.381873e+00
46;0.470000;1.802925e+02;7.868003e-01;1.827666e+00
47;0.480000;1.834166e+02;7.997570e-01;2.099106e+00
48;0.490000;1.865717e+02;8.105388e-01;1.642124e+00
49;0.500000;1.888944e+02;8.184862e-01;1.973658e+00
50;0.510000;1.910543e+02;8.250760e-01;1.913941e+00
51;0.520000;1.928550e+02;8.315410e-01;1.773497e+00
52;0.530000;1.940951e+02;8.367791e-01;1.348799e+00
53;0.540000;1.944370e+02;8.379697e-01;1.359875e+00
54;0.550000;1.938708e+02;8.354180e-01;1.533981e+00
55;0.560000;1.923715e+02;8.296253e-01;1.408722e+00
56;0.570000;1.896003e+02;8.181086e-01;1.092596e+00
57;0.580000;1.840654e+02;7.977478e-01;1.024187e+00
58;0.590000;1.766683e+02;7.839208e-01;1.032899e+00
59;0.600000;1.691083e+02;7.784291e-01;1.180489e+00
60;0.610000;1.639477e+02;7.769454e-01;8.896250e-01
61;0.620000;1.605573e+02;7.617437e-01;5.853075e-01
62;0.630000;1.569164e+02;7.385176e-01;6.025970e-01
63;0.640000;1.502496e+02;7.264377e-01;5.702786e-01
64;0.650000;1.439936e+02;7.340972e-01;5.156339e-01
65;0.660000;1.403770e+02;7.448735e-01;2.435104e-01
66;0.670000;1.414381e+02;7.514752e-01;1.154264e-01
67;0.680000;1.435009e+02;7.485150e-01;1.072080e-01
68;0.690000;1.460583e+02;7.414579e-01;1.245310e-01
69;0.700000;9.811582e+01;7.237839e-01;1.339278e-01
70;0.710000;1.043331e+02;7.082534e-01;1.480787e-01
71;0.720000;1.093187e+02;7.170253e-01;1.375697e-01
72;0.730000;1.639540e+02;7.408745e-01;1.702038e-01
73;0.740000;1.637627e+02;7.671677e-01;1.406850e-01
74;0.750000;1.634296e+02;7.789883e-01;1.793190e-01
75;0.760000;1.633374e+02;7.870164e-01;4.875470e-01
76;0.770000;1.633099e+02;7.918432e-01;9.067089e-01
77;0.780000;1.628900e+02;7.930983e-01;1.476818e+00
78;0.790000;1.614525e+02;7.905387e-01;1.209363e+00
79;0.800000;1.590821e+02;7.831014e-01;9.318938e-01
80;0.810000;1.565996e+02;7.759612e-01;7.836226e-01
81;0.820000;1.547041e+02;7.678189e-01;8.120959e-01
82;0.830000;1.539319e+02;7.618442e-01;1.269090e+00
83;0.840000;1.546387e+02;7.508667e-01;9.768631e-01
84;0.850000;1.592001e+02;7.321320e-01;1.061782e+00
85;0.860000;1.669614e+02;7.324955e-01;5.346671e-01
86;0.870000;1.748353e+02;7.340048e-01;4.947749e-01
87;0.880000;1.821711e+02;7.547920e-01;5.592864e-01
88;0.890000;1.867103e+02;7.597708e-01;1.002294e+00
89;0.900000;1.945721e+02;7.738711e-01;1.249142e+00
90;0.910000;1.995931e+02;7.900741e-01;1.586906e+00
91;0.920000;2.041351e+02;8.066844e-01;1.550311e+00
92;0.930000;2.043589e+02;8.170293e-01;1.793820e+00
93;0.940000;2.043137e+02;8.147907e-01;1.864592e+00
94;0.950000;2.044928e+02;8.117926e-01;1.845650e+00
95;0.960000;2.071367e+02;8.048634e-01;1.849390e+00
96;0.970000;2.110693e+02;8.066856e-01;1.461587e+00
97;0.980000;2.143254e+02;8.097417e-01;1.055755e+00
98;0.990000;2.142964e+02;8.203282e-01;4.597354e-01
99;1.000000;2.120674e+02;8.260806e-01;2.997682e-01
100;1.010000;2.092695e+02;8.301094e-01;6.826058e-01
101;1.020000;2.064044e+02;8.348475e-01;1.337399e+00
102;1.030000;2.035707e+02;8.356090e-01;1.727851e+00
103;1.040000;2.013102e+02;8.346545e-01;1.632440e+00
104;1.050000;1.995379e+02;8.214560e-01;1.621584e+00
105;1.060000;1.976269e+02;7.982410e-01;1.665972e+00
106;1.070000;1.311265e+02;7.534952e-01;1.472745e+00
107;1.080000;1.211337e+02;7.212718e-01;1.132643e+00
108;1.090000;1.122550e+02;7.231078e-01;6.253021e-01
109;1.100000;1.691758e+02;7.477157e-01;5.263469e-01
110;1.110000;1.700868e+02;7.702976e-01;2.185806e-01
111;1.120000;1.712448e+02;7.734652e-01;1.855226e-01
112;1.130000;1.727718e+02;7.757573e-01;2.219226e-01
113;1.140000;1.760813e+02;7.787775e-01;1.531264e-01
114;1.150000;1.804853e+02;7.858387e-01;3.922799e-01
115;1.160000;1.841433e+02;7.962177e-01;4.203494e-01
116;1.170000;1.859559e+02;8.082091e-01;6.424562e-01
117;1.180000;1.863712e+02;8.146450e-01;4.404488e-01
118;1.190000;1.866278e+02;8.208196e-01;4.238713e-01
119;1.200000;1.870658e+02;8.282517e-01;7.023644e-01
120;1.210000;1.874450e+02;8.362951e-01;7.627015e-01
121;1.220000;1.875260e+02;8.408692e-01;1.087677e+00
122;1.230000;1.877673e+02;8.407474e-01;8.836372e-01
123;1.240000;1.885558e+02;8.407696e-01;8.517911e-01
124;1.250000;1.896484e+02;8.418450e-01;5.588693e-01
125;1.260000;1.898476e+02;8.371339e-01;5.860456e-01
126;1.270000;1.884193e+02;8.298817e-01;8.255278e-01
127;1.280000;1.857921e+02;8.226097e-01;8.927054e-01
128;1.290000;1.830018e+02;8.168726e-01;1.309706e+00
129;1.300000;1.802277e+02;8.061864e-01;1.451975e+00
130;1.310000;1.774643e+02;7.917070e-01;1.690334e+00
131;1.320000;1.749809e+02;7.692041e-01;1.379259e+00
132;1.330000;1.158751e+02;7.117805e-01;1.133557e+00
133;1.340000;5.772985e+01;6.321648e-01;9.255158e-01
134;1.350000;0;5.507302e-01;5.550334e-01
135;1.360000;0;5.209221e-01;4.839318e-01
136;1.370000;0;5.044859e-01;3.531718e-01
137;1.380000;0;3.393202e-01;3.391280e-01
138;1.390000;0;1.633862e-01;4.043725e-01
139;1.400000;0;0;3.500881e-01
140;1.410000;0;1.759145e-01;4.111400e-01
141;1.420000;0;3.962999e-01;4.409129e-01
142;1.430000;7.612577e+01;6.422939e-01;4.892593e-01
143;1.440000;1.524337e+02;7.296212e-01;8.494555e-01
144;1.450000;2.286582e+02;7.808457e-01;8.382468e-01
145;1.460000;2.285446e+02;8.080515e-01;9.073319e-01
146;1.470000;2.281366e+02;8.237689e-01;5.841498e-01
147;1.480000;2.278260e+02;8.324346e-01;9.601791e-01
148;1.490000;2.276576e+02;8.388357e-01;1.455516e+00
149;1.500000;2.269725e+02;8.351724e-01;1.312314e+00
150;1.510000;2.245134e+02;8.246124e-01;9.188996e-01
151;1.520000;2.202667e+02;8.118969e-01;6.382714e-01
152;1.530000;2.146320e+02;8.005252e-01;8.037046e-01
153;1.540000;2.087411e+02;7.913802e-01;7.341511e-01
154;1.550000;2.020071e+02;7.786680e-01;7.024696e-01
155;1.560000;1.950085e+02;7.601590e-01;7.544729e-01
156;1.570000;1.836485e+02;7.381807e-01;7.685350e-01
157;1.580000;1.723546e+02;7.317724e-01;6.809636e-01
158;1.590000;1.627778e+02;7.393558e-01;7.380480e-01
159;1.600000;1.600239e+02;7.578279e-01;6.496115e-01
160;1.610000;1.605952e+02;7.717194e-01;6.239403e-01
161;1.620000;1.620523e+02;7.827066e-01;4.020200e-01
162;1.630000;1.629829e+02;7.890628e-01;7.503965e-01
163;1.640000;1.628166e+02;7.870762e-01;6.649854e-01
164;1.650000;1.606439e+02;7.754528e-01;1.033981e+00
165;1.660000;1.580626e+02;7.679793e-01;9.944385e-01
166;1.670000;1.568907e+02;7.514513e-01;1.528598e+00
167;1.680000;1.575331e+02;7.539743e-01;1.456513e+00
168;1.690000;1.584347e+02;7.643091e-01;1.344440e+00
169;1.700000;1.580497e+02;7.908486e-01;1.385471e+00
170;1.710000;1.574059e+02;8.065023e-01;1.854517e+00
171;1.720000;1.570014e+02;8.094607e-01;1.888966e+00
172;1.730000;1.571780e+02;8.055983e-01;1.900361e+00
173;1.740000;1.581222e+02;7.982483e-01;1.574221e+00
174;1.750000;1.602272e+02;7.902222e-01;1.853868e+00
175;1.760000;1.630503e+02;7.892804e-01;1.650329e+00
176;1.770000;1.658278e+02;7.951180e-01;1.621883e+00
177;1.780000;1.677358e+02;8.016543e-01;1.289774e+00
178;1.790000;1.687648e+02;8.062084e-01;1.163373e+00
179;1.800000;1.694479e+02;8.069098e-01;1.141078e+00
180;1.810000;1.702711e+02;8.070686e-01;8.824810e-01
181;1.820000;1.717052e+02;8.043633e-01;7.992408e-01
182;1.830000;1.733249e+02;8.020014e-01;9.189604e-01
183;1.840000;1.744376e+02;8.017731e-01;1.385972e+00
184;1.850000;1.742425e+02;8.027591e-01;1.743114e+00
185;1.860000;1.724805e+02;7.965545e-01;2.212267e+00
186;1.870000;1.693476e+02;7.952743e-01;1.969912e+00
187;1.880000;1.659369e+02;7.949614e-01;2.134360e+00
188;1.890000;1.625408e+02;7.988368e-01;1.634442e+00
189;1.900000;1.595307e+02;7.956645e-01;1.889570e+00
190;1.910000;1.560321e+02;7.864378e-01;1.597515e+00
191;1.920000;1.527044e+02;7.730400e-01;1.665643e+00
192;1.930000;1.006022e+02;7.282927e-01;1.542825e+00
193;1.940000;4.982637e+01;6.859255e-01;1.398050e+00
194;1.950000;0;6.302928e-01;8.283978e-01
195;1.960000;0;5.870993e-01;5.660800e-01
196;1.970000;0;5.692194e-01;2.779631e-01
197;1.980000;0;5.985599e-01;3.179607e-01
198;1.990000;0;6.227930e-01;4.723927e-01
199;2.000000;0;6.233928e-01;5.036855e-01
200;2.010000;0;5.700530e-01;5.470641e-01
201;2.020000;0;5.484068e-01;4.927534e-01
202;2.030000;0;5.354631e-01;4.253543e-01
203;2.040000;0;5.807462e-01;4.214172e-01
204;2.050000;0;6.040028e-01;2.731721e-01
205;2.060000;0;6.109452e-01;2.511049e-01
206;2.070000;0;5.891140e-01;2.492218e-01
207;2.080000;0;6.072905e-01;4.583266e-01
208;2.090000;6.837420e+01;6.736010e-01;8.471837e-01
209;2.100000;1.366861e+02;7.536891e-01;8.108453e-01
210;2.110000;2.044034e+02;8.099980e-01;7.706525e-01
211;2.120000;2.022565e+02;8.150580e-01;6.464930e-01
