frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0;2.221149e-01;5.782555e-02
1;0.020000;0;3.944689e-01;1.599338e-01
2;0.030000;0;5.441189e-01;1.494422e-01
3;0.040000;0;4.778910e-01;1.765539e-01
4;0.050000;0;4.778434e-01;1.088651e-01
5;0.060000;0;4.775437e-01;1.125493e-01
6;0.070000;0;4.606631e-01;1.115253e-01
7;0.080000;0;4.564362e-01;1.088518e-01
8;0.090000;0;4.761757e-01;1.851733e-01
9;0.100000;0;4.722048e-01;5.287903e-01
10;0.110000;0;4.441952e-01;4.865526e-01
11;0.120000;0;4.748527e-01;4.922070e-01
12;0.130000;0;5.596632e-01;1.506196e-01
13;0.140000;0;6.519981e-01;1.575180e-01
14;0.150000;0;6.781704e-01;7.875642e-02
15;0.160000;4.836956e+01;6.931172e-01;2.151691e-01
16;0.170000;9.831787e+01;6.953263e-01;3.006465e-01
17;0.180000;9.831787e+01;7.003636e-01;1.074444e+00
18;0.190000;1.069124e+02;6.993868e-01;1.599741e+00
19;0.200000;1.194092e+02;7.067724e-01;2.398940e+00
20;0.210000;1.825180e+02;7.240750e-01;2.359042e+00
21;0.220000;1.884425e+02;7.395401e-01;2.018279e+00
22;0.230000;1.872732e+02;7.366683e-01;1.498273e+00
23;0.240000;1.241644e+02;7.194768e-01;1.251684e+00
24;0.250000;6.127584e+01;6.699891e-01;1.506714e+00
25;0.260000;0;6.303663e-01;1.676758e+00
26;0.270000;0;3.992982e-01;1.352864e+00
27;0.280000;0;4.082223e-01;8.601027e-01
28;0.290000;0;3.960174e-01;6.555812e-01
29;0.300000;0;3.960174e-01;5.162499e-01
30;0.310000;0;1.873000e-01;5.148613e-01
31;0.320000;0;1.891441e-01;2.746334e-01
32;0.330000;0;1.891441e-01;3.303619e-01
33;0.340000;0;1.891441e-01;3.215485e-01
34;0.350000;0;2.274521e-01;4.795323e-01
35;0.360000;4.655687e+01;4.757326e-01;6.166908e-01
36;0.370000;9.352612e+01;7.257614e-01;5.645072e-01
37;0.380000;1.409102e+02;7.472995e-01;7.203032e-01
38;0.390000;1.424859e+02;7.516097e-01;8.303289e-01
39;0.400000;1.442445e+02;7.573565e-01;9.077773e-01
40;0.410000;1.455401e+02;7.674689e-01;1.616760e+00
41;0.420000;1.458797e+02;7.644961e-01;1.997429e+00
42;0.430000;1.450607e+02;7.585771e-01;2.186359e+00
43;0.440000;1.436843e+02;7.562363e-01;1.592712e+00
44;0.450000;1.419681e+02;7.645400e-01;2.253339e+00
45;0.460000;1.400697e+02;7.678331e-01;2.373806e+00
46;0.470000;1.378354e+02;7.505777e-01;2.147888e+00
47;0.480000;9.107949e+01;7.175279e-01;1.261824e+00
48;0.490000;4.506903e+01;6.435798e-01;9.848906e-01
49;0.500000;0;5.787875e-01;1.050061e+00
50;0.510000;0;5.433964e-01;8.715338e-01
51;0.520000;0;5.190013e-01;8.994363e-01
52;0.530000;0;5.249402e-01;9.332231e-01
53;0.540000;0;4.938830e-01;7.149971e-01
54;0.550000;0;4.804118e-01;7.196383e-01
55;0.560000;0;4.545369e-01;4.752659e-01
