frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;3.305008e+01;2.377251e-01;1.560544e+00
1;0.020000;6.592752e+01;4.758927e-01;1.574353e+00
2;0.030000;1.315787e+02;7.160543e-01;1.539623e+00
3;0.040000;1.641868e+02;7.204288e-01;1.133834e+00
4;0.050000;1.970156e+02;7.244639e-01;1.038233e+00
5;0.060000;1.970882e+02;7.258708e-01;7.497082e-01
6;0.070000;1.644739e+02;7.210445e-01;8.534077e-01
7;0.080000;1.321863e+02;7.141476e-01;1.209187e+00
8;0.090000;1.003813e+02;7.079093e-01;1.806062e+00
9;0.100000;1.017064e+02;7.053087e-01;1.679166e+00
10;0.110000;1.031693e+02;7.041698e-01;1.529396e+00
11;0.120000;1.046277e+02;7.044148e-01;1.050488e+00
12;0.130000;1.061197e+02;7.055138e-01;1.026882e+00
13;0.140000;1.076184e+02;7.097190e-01;1.077455e+00
14;0.150000;1.091395e+02;7.142382e-01;1.472062e+00
15;0.160000;1.106581e+02;7.205698e-01;1.810177e+00
16;0.170000;1.119594e+02;7.246640e-01;1.877445e+00
17;0.180000;1.129952e+02;7.248290e-01;1.904887e+00
18;0.190000;1.137583e+02;7.225297e-01;1.789041e+00
19;0.200000;1.148628e+02;7.171650e-01;1.342360e+00
20;0.210000;1.160669e+02;7.251248e-01;8.745236e-01
21;0.220000;1.170690e+02;7.339073e-01;8.827613e-01
22;0.230000;1.174690e+02;7.478881e-01;1.147926e+00
23;0.240000;1.175984e+02;7.514928e-01;1.105516e+00
24;0.250000;1.177354e+02;7.546230e-01;9.463194e-01
25;0.260000;1.178764e+02;7.551768e-01;5.214911e-01
26;0.270000;1.182159e+02;7.494321e-01;6.486958e-01
27;0.280000;1.190993e+02;7.358365e-01;7.809505e-01
28;0.290000;1.199356e+02;7.228525e-01;1.170077e+00
29;0.300000;1.202026e+02;7.273359e-01;1.224894e+00
30;0.310000;1.197666e+02;7.428970e-01;9.688885e-01
31;0.320000;1.191607e+02;7.567353e-01;9.293880e-01
32;0.330000;1.182789e+02;7.510950e-01;1.354786e+00
33;0.340000;1.166024e+02;7.344063e-01;1.570499e+00
34;0.350000;7.704511e+01;7.053006e-01;1.663938e+00
35;0.360000;3.805278e+01;6.744347e-01;1.459371e+00
36;0.370000;0;6.409554e-01;1.159044e+00
37;0.380000;0;6.222001e-01;9.120665e-01
38;0.390000;0;6.054152e-01;5.306832e-01
39;0.400000;0;6.085020e-01;3.789812e-01
40;0.410000;0;5.997015e-01;3.315874e-01
41;0.420000;0;5.820997e-01;2.435392e-01
42;0.430000;0;5.641689e-01;2.517882e-01
43;0.440000;0;5.499717e-01;1.303081e-01
44;0.450000;0;5.443753e-01;1.450629e-01
45;0.460000;0;5.267602e-01;1.796055e-01
46;0.470000;0;5.094011e-01;1.631156e-01
47;0.480000;0;5.182610e-01;1.730493e-01
48;0.490000;0;5.366922e-01;1.845158e-01
49;0.500000;0;5.509868e-01;2.503871e-01
50;0.510000;0;5.543854e-01;2.805628e-01
51;0.520000;0;5.192917e-01;3.138212e-01
52;0.530000;0;5.095348e-01;2.391401e-01
53;0.540000;0;5.050566e-01;2.549759e-01
54;0.550000;0;5.402542e-01;1.991969e-01
55;0.560000;0;5.686081e-01;2.889016e-01
56;0.570000;0;5.723917e-01;1.945685e-01
57;0.580000;0;5.681750e-01;2.301534e-01
58;0.590000;0;5.437037e-01;1.604619e-01
59;0.600000;0;5.233477e-01;1.747909e-01
60;0.610000;0;5.099201e-01;1.556215e-01
61;0.620000;0;5.165611e-01;1.280809e-01
62;0.630000;0;5.131697e-01;1.113771e-01
63;0.640000;0;5.175682e-01;8.093701e-02
64;0.650000;0;5.085585e-01;5.070968e-02
65;0.660000;0;3.466686e-01;5.735338e-02
66;0.670000;0;1.703242e-01;3.420742e-02
67;0.680000;0;0;3.919119e-02
68;0.690000;0;2.101852e-01;1.464755e-02
69;0.700000;0;2.101852e-01;3.200460e-02
70;0.710000;3.445198e+01;4.450874e-01;9.244838e-02
71;0.720000;6.920904e+01;4.769073e-01;1.816479e-01
72;0.730000;1.050085e+02;7.186637e-01;3.881114e-01
73;0.740000;1.076291e+02;7.232980e-01;5.526809e-01
74;0.750000;1.116326e+02;7.196388e-01;6.816249e-01
75;0.760000;1.167795e+02;7.168282e-01;5.397581e-01
76;0.770000;1.226743e+02;7.135022e-01;6.150489e-01
77;0.780000;8.391380e+01;6.910327e-01;5.167063e-01
78;0.790000;9.245170e+01;6.954014e-01;5.200976e-01
79;0.800000;9.997833e+01;7.052152e-01;2.387209e-01
80;0.810000;1.509631e+02;7.500200e-01;4.539191e-01
