frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;0;1.612256e-01;4.982184e-01
1;0.020000;0;3.322247e-01;3.289878e-01
2;0.030000;0;5.151098e-01;1.244048e-01
3;0.040000;0;5.790095e-01;1.181670e-01
4;0.050000;4.886778e+01;6.552625e-01;3.174714e-01
5;0.060000;9.772852e+01;7.218194e-01;6.210265e-01
6;0.070000;1.459172e+02;7.472368e-01;1.455373e+00
7;0.080000;1.439126e+02;7.483061e-01;1.599920e+00
8;0.090000;1.401206e+02;7.405209e-01;1.603401e+00
9;0.100000;1.354085e+02;7.289458e-01;1.005210e+00
10;0.110000;8.854527e+01;7.133420e-01;8.026094e-01
11;0.120000;4.347654e+01;6.999795e-01;7.993692e-01
12;0.130000;0;6.710553e-01;6.219506e-01
13;0.140000;0;5.964774e-01;6.701124e-01
14;0.150000;0;5.319244e-01;4.222772e-01
15;0.160000;0;4.880961e-01;4.599309e-01
16;0.170000;0;5.117068e-01;4.095716e-01
17;0.180000;0;5.222482e-01;4.158196e-01
18;0.190000;0;5.200764e-01;5.396844e-01
19;0.200000;0;4.993196e-01;4.688014e-01
20;0.210000;0;4.850850e-01;7.657857e-01
21;0.220000;0;5.014784e-01;7.572471e-01
22;0.230000;0;5.425114e-01;7.177454e-01
23;0.240000;0;5.988507e-01;4.243580e-01
24;0.250000;0;6.478860e-01;3.498421e-01
25;0.260000;0;6.724003e-01;4.245441e-01
26;0.270000;0;6.754723e-01;5.132774e-01
27;0.280000;0;6.649150e-01;3.682562e-01
28;0.290000;0;6.493411e-01;4.061364e-01
29;0.300000;0;6.406133e-01;4.552554e-01
30;0.310000;0;6.292180e-01;7.071545e-01
31;0.320000;0;6.125523e-01;8.532457e-01
32;0.330000;0;5.916848e-01;9.434065e-01
33;0.340000;0;5.693243e-01;7.560293e-01
34;0.350000;0;5.537731e-01;4.579663e-01
35;0.360000;0;5.411956e-01;4.791327e-01
36;0.370000;0;5.458574e-01;5.108316e-01
37;0.380000;0;5.732610e-01;5.203460e-01
38;0.390000;0;6.124056e-01;2.964661e-01
39;0.400000;0;6.505904e-01;2.299836e-01
40;0.410000;0;6.650928e-01;4.071289e-01
41;0.420000;0;6.768616e-01;4.756224e-01
42;0.430000;0;6.776064e-01;4.811902e-01
43;0.440000;0;6.931408e-01;3.817627e-01
