frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;4.470383e+01;2.532372e-01;9.707009e-01
1;0.020000;8.902209e+01;5.018588e-01;1.279307e+00
2;0.030000;1.325888e+02;7.407673e-01;1.233184e+00
3;0.040000;8.788499e+01;7.143304e-01;1.151052e+00
4;0.050000;4.356673e+01;4.657089e-01;1.222788e+00
5;0.060000;0;4.431846e-01;1.227032e+00
6;0.070000;0;4.262029e-01;8.581939e-01
7;0.080000;0;4.262029e-01;3.247791e-01
8;0.090000;0;4.189788e-01;2.246605e-01
9;0.100000;0;2.091603e-01;1.639741e-01
10;0.110000;0;3.802344e-01;1.213586e-01
11;0.120000;0;3.486588e-01;7.752184e-02
12;0.130000;0;5.718576e-01;5.574198e-02
13;0.140000;0;6.291057e-01;4.909784e-02
14;0.150000;5.250876e+01;7.044792e-01;2.502336e-01
15;0.160000;1.045705e+02;7.461512e-01;8.949822e-01
16;0.170000;1.568514e+02;7.846155e-01;1.441223e+00
17;0.180000;1.573073e+02;7.982926e-01;1.649833e+00
18;0.190000;1.587237e+02;8.026693e-01;1.578949e+00
19;0.200000;1.601111e+02;8.043570e-01;1.211714e+00
20;0.210000;1.608424e+02;8.040769e-01;1.236460e+00
21;0.220000;1.608851e+02;7.969174e-01;8.833539e-01
22;0.230000;1.602234e+02;7.818482e-01;8.960610e-01
23;0.240000;1.584336e+02;7.531774e-01;9.538274e-01
24;0.250000;1.049128e+02;7.140805e-01;1.071853e+00
25;0.260000;5.190619e+01;6.718820e-01;1.331414e+00
26;0.270000;0;6.345135e-01;8.372608e-01
27;0.280000;0;5.919400e-01;5.436132e-01
28;0.290000;0;5.630593e-01;1.702837e-01
29;0.300000;0;5.090393e-01;2.275380e-01
30;0.310000;0;4.999259e-01;2.985140e-01
31;0.320000;0;4.787169e-01;3.877068e-01
32;0.330000;0;4.709471e-01;3.862137e-01
33;0.340000;0;4.793513e-01;3.364132e-01
34;0.350000;0;4.650722e-01;2.551970e-01
35;0.360000;0;5.328956e-01;2.940742e-01
36;0.370000;6.018315e+01;5.911939e-01;3.440993e-01
37;0.380000;1.193037e+02;6.928948e-01;4.064461e-01
38;0.390000;1.777278e+02;7.401509e-01;4.506059e-01
39;0.400000;1.753845e+02;7.614543e-01;8.465489e-01
40;0.410000;1.734931e+02;7.725618e-01;1.165997e+00
41;0.420000;1.716794e+02;7.724580e-01;1.377782e+00
42;0.430000;1.695193e+02;7.583209e-01;1.296532e+00
43;0.440000;1.122901e+02;7.167177e-01;1.229138e+00
44;0.450000;1.058578e+02;7.046623e-01;1.220946e+00
45;0.460000;1.008259e+02;7.081631e-01;9.333164e-01
46;0.470000;1.523904e+02;7.427995e-01;6.877101e-01
47;0.480000;1.539577e+02;7.582877e-01;5.020995e-01
48;0.490000;1.547189e+02;7.696450e-01;6.250423e-01
49;0.500000;1.540586e+02;7.824227e-01;5.385700e-01
50;0.510000;1.530048e+02;7.922807e-01;1.420496e+00
51;0.520000;1.523645e+02;8.002147e-01;1.588103e+00
52;0.530000;1.522290e+02;8.018942e-01;1.988037e+00
53;0.540000;1.520484e+02;7.980612e-01;1.357725e+00
54;0.550000;1.511459e+02;7.881024e-01;1.472017e+00
55;0.560000;1.496812e+02;7.778801e-01;1.309439e+00
56;0.570000;1.482472e+02;7.731385e-01;1.324834e+00
57;0.580000;1.471735e+02;7.742745e-01;1.006397e+00
58;0.590000;1.464104e+02;7.757125e-01;1.214434e+00
59;0.600000;1.458288e+02;7.728176e-01;9.029689e-01
60;0.610000;1.457942e+02;7.637744e-01;1.276555e+00
