frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;3.531127e+01;2.491364e-01;2.034693e+00
1;0.020000;7.025081e+01;4.969578e-01;1.518115e+00
2;0.030000;1.048473e+02;7.452106e-01;7.972624e-01
3;0.040000;1.037447e+02;7.431532e-01;5.997285e-01
4;0.050000;1.025278e+02;7.397293e-01;7.100870e-01
5;0.060000;1.013036e+02;7.371172e-01;8.616760e-01
6;0.070000;9.997715e+01;7.309204e-01;9.087162e-01
7;0.080000;9.837799e+01;7.265269e-01;6.734967e-01
8;0.090000;9.632667e+01;7.156596e-01;6.011572e-01
9;0.100000;9.386904e+01;7.109232e-01;4.546246e-01
10;0.110000;6.174550e+01;7.027599e-01;4.267155e-01
11;0.120000;3.042455e+01;6.949675e-01;6.570751e-01
12;0.130000;0;6.849549e-01;1.099402e+00
13;0.140000;0;6.703821e-01;1.078024e+00
14;0.150000;0;6.513691e-01;8.739755e-01
15;0.160000;0;4.252359e-01;7.909756e-01
16;0.170000;0;4.216253e-01;6.614568e-01
17;0.180000;0;2.136572e-01;4.812020e-01
18;0.190000;0;2.136572e-01;1.072340e-01
19;0.200000;0;0;1.079226e-01
20;0.210000;0;0;6.388662e-02
21;0.220000;0;0;4.946891e-02
22;0.230000;0;1.443067e-01;4.350079e-02
23;0.240000;0;3.727463e-01;5.200594e-02
24;0.250000;0;5.368733e-01;4.033589e-02
25;0.260000;0;5.855721e-01;3.679187e-02
26;0.270000;0;3.571325e-01;3.327050e-02
27;0.280000;0;4.014037e-01;9.041902e-02
28;0.290000;0;4.256082e-01;2.095401e-01
29;0.300000;3.114435e+01;6.617681e-01;5.596438e-01
30;0.310000;6.190889e+01;6.883866e-01;7.249013e-01
31;0.320000;6.190889e+01;7.036508e-01;7.842379e-01
32;0.330000;3.076454e+01;6.939382e-01;6.026289e-01
33;0.340000;0;6.768298e-01;8.508568e-01
34;0.350000;0;6.677284e-01;1.245469e+00
35;0.360000;0;4.412810e-01;1.317723e+00
36;0.370000;0;4.295676e-01;9.177151e-01
37;0.380000;0;4.079415e-01;3.827389e-01
38;0.390000;0;5.674648e-01;1.465416e-01
39;0.400000;0;5.454621e-01;1.132733e-01
40;0.410000;0;5.151792e-01;7.611647e-02
41;0.420000;0;5.286903e-01;6.856249e-02
42;0.430000;0;5.364352e-01;4.061990e-02
43;0.440000;0;5.646453e-01;3.941278e-01
44;0.450000;0;6.161811e-01;8.367971e-01
45;0.460000;0;6.535022e-01;1.001334e+00
46;0.470000;0;6.751068e-01;1.048691e+00
47;0.480000;0;6.604867e-01;7.685921e-01
48;0.490000;0;6.392282e-01;6.679606e-01
49;0.500000;0;6.133790e-01;5.864501e-01
50;0.510000;0;6.023843e-01;5.199711e-01
51;0.520000;0;5.884489e-01;4.423836e-01
52;0.530000;0;5.922049e-01;1.914418e-01
53;0.540000;0;6.157060e-01;2.597679e-01
54;0.550000;0;6.480626e-01;3.956943e-01
55;0.560000;0;6.772001e-01;5.341635e-01
56;0.570000;0;6.841055e-01;5.923585e-01
57;0.580000;0;6.879292e-01;8.897743e-01
58;0.590000;0;6.895736e-01;9.440305e-01
59;0.600000;0;6.858046e-01;1.021374e+00
60;0.610000;0;6.690620e-01;1.010720e+00
61;0.620000;0;6.421042e-01;9.828634e-01
62;0.630000;0;4.165113e-01;9.996228e-01
63;0.640000;0;2.030091e-01;7.035039e-01
64;0.650000;0;1.456305e-01;5.659052e-01
65;0.660000;0;3.202175e-01;2.557137e-01
66;0.670000;0;4.944032e-01;1.271633e-01
67;0.680000;0;3.487727e-01;3.490168e-02
68;0.690000;0;3.236119e-01;6.825561e-02
69;0.700000;0;3.084475e-01;3.971817e-01
70;0.710000;0;4.759525e-01;5.476010e-01
71;0.720000;0;5.081436e-01;6.815388e-01
72;0.730000;0;5.497599e-01;6.484055e-01
73;0.740000;0;6.045972e-01;6.349198e-01
74;0.750000;3.432999e+01;6.581208e-01;8.564517e-01
75;0.760000;6.852222e+01;6.961511e-01;6.408183e-01
76;0.770000;1.026095e+02;7.077079e-01;6.815199e-01
77;0.780000;6.827951e+01;6.932996e-01;6.981284e-01
78;0.790000;3.408728e+01;6.632831e-01;1.043930e+00
79;0.800000;0;6.565012e-01;1.285962e+00
80;0.810000;0;6.596163e-01;1.019493e+00
81;0.820000;0;6.631992e-01;6.479775e-01
82;0.830000;0;4.360822e-01;3.086327e-01
83;0.840000;0;4.032442e-01;2.555659e-01
84;0.850000;0;3.388859e-01;2.339700e-01
85;0.860000;0;5.157037e-01;1.581130e-01
86;0.870000;0;5.405244e-01;8.089695e-02
87;0.880000;4.742521e+01;6.341374e-01;1.403076e-01
88;0.890000;9.532812e+01;7.137334e-01;5.055880e-01
89;0.900000;1.433844e+02;7.570431e-01;1.086696e+00
90;0.910000;1.443249e+02;7.737958e-01;1.199238e+00
91;0.920000;1.453372e+02;7.722725e-01;1.771975e+00
92;0.930000;1.467108e+02;7.645471e-01;1.328595e+00
93;0.940000;1.476080e+02;7.493923e-01;1.951348e+00
94;0.950000;9.869279e+01;7.113361e-01;1.577980e+00
95;0.960000;9.992957e+01;6.949899e-01;2.276445e+00
96;0.970000;1.038723e+02;6.939712e-01;1.524546e+00
97;0.980000;1.600546e+02;7.189028e-01;1.285133e+00
98;0.990000;1.689661e+02;7.286022e-01;7.716290e-01
99;1.000000;1.782322e+02;7.330483e-01;1.312318e+00
100;1.010000;1.868235e+02;7.471354e-01;1.294191e+00
101;1.020000;1.940022e+02;7.659127e-01;1.357131e+00
102;1.030000;1.996397e+02;7.848585e-01;1.208860e+00
103;1.040000;2.046684e+02;7.950704e-01;1.235594e+00
104;1.050000;2.096019e+02;8.002238e-01;1.262109e+00
105;1.060000;2.144451e+02;8.065036e-01;9.331840e-01
106;1.070000;2.181949e+02;8.123464e-01;1.086497e+00
107;1.080000;2.199276e+02;8.080287e-01;1.290388e+00
108;1.090000;2.193721e+02;7.880981e-01;1.883480e+00
109;1.100000;1.458201e+02;7.480289e-01;2.078069e+00
110;1.110000;7.239709e+01;7.023428e-01;2.037337e+00
111;1.120000;0;6.738191e-01;1.361399e+00
112;1.130000;0;6.248180e-01;9.011683e-01
113;1.140000;0;5.756371e-01;3.700063e-01
114;1.150000;0;5.146925e-01;3.308842e-01
115;1.160000;0;5.379372e-01;1.056959e-01
116;1.170000;6.472757e+01;6.092882e-01;8.710998e-02
117;1.180000;1.287475e+02;6.988315e-01;2.341058e-01
118;1.190000;1.921916e+02;7.568360e-01;3.378582e-01
119;1.200000;1.901286e+02;7.791635e-01;5.737936e-01
120;1.210000;1.880456e+02;7.859893e-01;8.215241e-01
121;1.220000;1.854097e+02;7.651957e-01;1.036188e+00
122;1.230000;1.227451e+02;7.168095e-01;9.569688e-01
123;1.240000;6.080825e+01;6.761586e-01;9.395741e-01
124;1.250000;0;6.522087e-01;6.751923e-01
125;1.260000;0;6.375913e-01;6.439700e-01
126;1.270000;0;5.661250e-01;2.939175e-01
127;1.280000;0;5.203783e-01;2.327250e-01
128;1.290000;0;5.033757e-01;7.855128e-02
129;1.300000;0;5.871847e-01;4.896025e-02
130;1.310000;5.305459e+01;6.550569e-01;5.611848e-02
131;1.320000;1.056671e+02;7.291176e-01;1.568526e-01
132;1.330000;1.574130e+02;7.580627e-01;7.690701e-01
133;1.340000;1.552893e+02;7.786575e-01;1.182438e+00
134;1.350000;1.533439e+02;7.820167e-01;1.603756e+00
135;1.360000;1.520483e+02;7.792249e-01;1.035515e+00
136;1.370000;1.511395e+02;7.728510e-01;1.301483e+00
137;1.380000;1.497962e+02;7.644497e-01;8.049820e-01
138;1.390000;1.473720e+02;7.520108e-01;1.142422e+00
139;1.400000;1.437426e+02;7.306859e-01;7.264903e-01
140;1.410000;9.441864e+01;6.891864e-01;1.221027e+00
141;1.420000;4.639260e+01;6.302309e-01;1.033693e+00
142;1.430000;0;5.572445e-01;1.158776e+00
143;1.440000;0;5.030303e-01;8.083007e-01
144;1.450000;0;4.872110e-01;9.553285e-01
145;1.460000;0;4.799722e-01;9.921530e-01
146;1.470000;0;4.722436e-01;1.030492e+00
147;1.480000;0;4.629658e-01;1.142587e+00
148;1.490000;0;4.652413e-01;1.096129e+00
149;1.500000;0;5.470203e-01;1.206094e+00
150;1.510000;6.762441e+01;6.385780e-01;9.572746e-01
151;1.520000;1.351943e+02;7.373793e-01;7.894635e-01
152;1.530000;2.024059e+02;7.682176e-01;5.399816e-01
153;1.540000;2.012996e+02;7.714375e-01;1.048313e+00
154;1.550000;1.989718e+02;7.591839e-01;1.399532e+00
155;1.560000;1.922457e+02;7.315651e-01;1.971625e+00
156;1.570000;1.257275e+02;6.945435e-01;1.870973e+00
157;1.580000;6.048543e+01;6.676250e-01;1.453488e+00
158;1.590000;0;4.338640e-01;8.581058e-01
159;1.600000;0;2.160441e-01;3.215319e-01
160;1.610000;0;1.674451e-01;1.939428e-01
161;1.620000;0;3.113523e-01;1.442716e-01
162;1.630000;0;4.758892e-01;6.132378e-02
163;1.640000;0;4.698485e-01;3.992494e-02
164;1.650000;0;5.311051e-01;4.682337e-02
165;1.660000;0;5.928464e-01;5.507232e-02
166;1.670000;0;6.620724e-01;1.864620e-01
167;1.680000;4.595612e+01;7.000144e-01;1.963382e-01
168;1.690000;9.026638e+01;7.190523e-01;6.119739e-01
169;1.700000;1.332117e+02;7.368613e-01;9.256431e-01
170;1.710000;1.292788e+02;7.444010e-01;1.106538e+00
171;1.720000;1.263547e+02;7.515965e-01;1.035340e+00
172;1.730000;1.242506e+02;7.567503e-01;9.670478e-01
173;1.740000;1.225224e+02;7.576101e-01;1.725994e+00
174;1.750000;1.207858e+02;7.525089e-01;2.121468e+00
175;1.760000;1.185705e+02;7.389083e-01;1.937893e+00
176;1.770000;1.155118e+02;7.215147e-01;1.379682e+00
177;1.780000;7.586225e+01;7.002138e-01;1.089286e+00
178;1.790000;7.189719e+01;6.992059e-01;1.548229e+00
179;1.800000;6.865158e+01;7.059784e-01;1.442102e+00
180;1.810000;1.019287e+02;7.214769e-01;1.105473e+00
181;1.820000;9.977064e+01;7.220674e-01;6.062530e-01
182;1.830000;9.745286e+01;7.187048e-01;5.141868e-01
183;1.840000;9.534012e+01;7.164617e-01;6.018054e-01
184;1.850000;9.397239e+01;7.169030e-01;5.726262e-01
185;1.860000;6.229938e+01;7.058793e-01;4.931637e-01
186;1.870000;3.113503e+01;6.644056e-01;4.202419e-01
187;1.880000;0;6.455122e-01;3.435450e-01
188;1.890000;0;6.491854e-01;2.237757e-01
189;1.900000;0;6.837584e-01;1.143933e-01
190;1.910000;4.388129e+01;7.058907e-01;3.603250e-01
191;1.920000;8.867861e+01;7.252324e-01;6.899135e-01
192;1.930000;1.345190e+02;7.465691e-01;1.117284e+00
193;1.940000;1.366653e+02;7.596861e-01;9.467812e-01
194;1.950000;1.374054e+02;7.656969e-01;1.322011e+00
195;1.960000;1.363270e+02;7.628934e-01;1.176095e+00
196;1.970000;1.339171e+02;7.522388e-01;1.914644e+00
197;1.980000;1.307098e+02;7.402253e-01;1.897320e+00
198;1.990000;1.274180e+02;7.251883e-01;2.133985e+00
199;2.000000;8.380029e+01;7.089458e-01;1.885374e+00
200;2.010000;4.147013e+01;6.890714e-01;1.626493e+00
201;2.020000;0;6.811759e-01;1.125502e+00
202;2.030000;0;6.738294e-01;6.301957e-01
203;2.040000;0;4.501936e-01;2.694459e-01
204;2.050000;0;4.247580e-01;2.815070e-01
205;2.060000;0;3.734090e-01;1.847730e-01
206;2.070000;0;5.738592e-01;1.264214e-01
207;2.080000;0;5.906995e-01;6.835108e-02
208;2.090000;0;6.384109e-01;4.011924e-02
209;2.100000;0;6.510277e-01;3.652602e-02
210;2.110000;0;6.214778e-01;1.342097e-01
211;2.120000;0;6.233323e-01;1.767739e-01
212;2.130000;5.650785e+01;6.453354e-01;2.177451e-01
213;2.140000;1.150312e+02;6.931962e-01;2.136673e-01
214;2.150000;1.771749e+02;7.160913e-01;4.000385e-01
215;2.160000;1.857990e+02;7.314304e-01;9.776063e-01
216;2.170000;1.945009e+02;7.471681e-01;1.038701e+00
