frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;6.056531e+01;2.513758e-01;1.131807e+00
1;0.020000;1.188822e+02;4.986183e-01;1.454250e+00
2;0.030000;1.733464e+02;7.366535e-01;1.973219e+00
3;0.040000;1.127811e+02;7.171757e-01;1.999079e+00
4;0.050000;5.446426e+01;7.035177e-01;1.598168e+00
5;0.060000;0;6.975623e-01;7.197646e-01
6;0.070000;0;6.959872e-01;7.633729e-01
7;0.080000;0;6.926432e-01;1.217704e+00
8;0.090000;0;6.918699e-01;1.521167e+00
9;0.100000;0;6.894316e-01;1.309591e+00
10;0.110000;0;6.756115e-01;1.010695e+00
11;0.120000;0;6.547787e-01;1.061221e+00
12;0.130000;0;6.234459e-01;1.377136e+00
13;0.140000;0;4.070254e-01;1.303807e+00
14;0.150000;0;1.965519e-01;1.006954e+00
15;0.160000;0;0;5.772734e-01
16;0.170000;0;0;2.805062e-01
17;0.180000;0;2.079080e-01;5.473250e-01
18;0.190000;0;4.336428e-01;7.937270e-01
19;0.200000;4.390363e+01;6.755915e-01;7.457101e-01
20;0.210000;8.794067e+01;7.180538e-01;6.414906e-01
21;0.220000;1.319085e+02;7.469277e-01;7.494939e-01
22;0.230000;1.320820e+02;7.602443e-01;7.564757e-01
23;0.240000;1.323704e+02;7.636495e-01;1.060798e+00
24;0.250000;1.327489e+02;7.590110e-01;7.609370e-01
25;0.260000;1.324788e+02;7.452149e-01;1.234464e+00
26;0.270000;8.815333e+01;7.226188e-01;1.347411e+00
27;0.280000;4.380708e+01;6.722083e-01;1.896096e+00
28;0.290000;0;5.793493e-01;1.488451e+00
29;0.300000;0;5.099927e-01;8.310685e-01
30;0.310000;0;5.029957e-01;5.767611e-01
31;0.320000;0;5.014695e-01;7.756190e-01
32;0.330000;0;5.130344e-01;7.436543e-01
33;0.340000;0;5.078075e-01;6.364517e-01
34;0.350000;0;5.201393e-01;4.530307e-01
35;0.360000;0;5.086286e-01;4.977917e-01
36;0.370000;0;5.120556e-01;2.916391e-01
37;0.380000;0;5.197473e-01;1.360900e-01
38;0.390000;0;5.209998e-01;7.627812e-02
39;0.400000;0;4.763728e-01;4.071113e-02
40;0.410000;0;4.985809e-01;1.476787e-01
41;0.420000;0;5.474222e-01;2.935437e-01
42;0.430000;0;6.319149e-01;4.096030e-01
43;0.440000;0;6.707371e-01;6.688355e-01
44;0.450000;0;6.800746e-01;7.995009e-01
45;0.460000;0;6.728420e-01;1.161056e+00
46;0.470000;2.972647e+01;6.818779e-01;8.685604e-01
47;0.480000;6.036176e+01;7.002239e-01;9.930056e-01
48;0.490000;9.144641e+01;7.146195e-01;7.206025e-01
49;0.500000;9.362234e+01;7.137733e-01;9.493125e-01
50;0.510000;9.585587e+01;7.137508e-01;6.822433e-01
51;0.520000;9.835727e+01;7.190244e-01;5.882403e-01
52;0.530000;1.007279e+02;7.251686e-01;3.237253e-01
53;0.540000;1.029412e+02;7.293339e-01;3.777362e-01
54;0.550000;1.054758e+02;7.199204e-01;4.861727e-01
55;0.560000;7.120278e+01;6.906827e-01;6.162421e-01
56;0.570000;3.612062e+01;6.795063e-01;5.611869e-01
