frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
0;0.010000;8.074006e+01;2.669419e-01;2.354344e+00
1;0.020000;1.591987e+02;5.278003e-01;2.086108e+00
2;0.030000;2.358815e+02;7.901800e-01;1.760128e+00
3;0.040000;2.314088e+02;7.860352e-01;1.853002e+00
4;0.050000;2.297771e+02;7.824376e-01;2.140637e+00
5;0.060000;2.325619e+02;7.779663e-01;2.117934e+00
6;0.070000;2.361926e+02;7.755966e-01;2.027493e+00
7;0.080000;2.389857e+02;7.655594e-01;1.297073e+00
8;0.090000;2.338137e+02;7.422716e-01;1.090803e+00
9;0.100000;1.539157e+02;7.036904e-01;5.857325e-01
10;0.110000;7.429571e+01;6.818210e-01;8.042998e-01
11;0.120000;0;4.472003e-01;7.474383e-01
12;0.130000;0;2.253541e-01;5.976958e-01
13;0.140000;0;1.617885e-01;3.565704e-01
14;0.150000;0;3.336672e-01;2.043991e-01
15;0.160000;0;5.078146e-01;8.812440e-02
16;0.170000;0;5.671372e-01;4.824638e-02
17;0.180000;7.673951e+01;6.425430e-01;1.181279e-01
18;0.190000;1.536054e+02;7.244275e-01;2.227345e-01
19;0.200000;2.304944e+02;7.638795e-01;4.423077e-01
20;0.210000;2.300644e+02;7.705226e-01;5.924582e-01
21;0.220000;2.273439e+02;7.598243e-01;6.978204e-01
22;0.230000;2.182111e+02;7.482924e-01;1.016883e+00
23;0.240000;2.070573e+02;7.460085e-01;8.952053e-01
24;0.250000;1.966758e+02;7.567068e-01;9.086760e-01
25;0.260000;1.915827e+02;7.633592e-01;5.688187e-01
26;0.270000;1.895393e+02;7.592385e-01;6.167998e-01
27;0.280000;1.936332e+02;7.400811e-01;4.508178e-01
28;0.290000;2.015590e+02;7.335379e-01;4.118130e-01
29;0.300000;2.097160e+02;7.413604e-01;5.231380e-01
30;0.310000;2.130938e+02;7.597722e-01;8.967165e-01
31;0.320000;2.133958e+02;7.671716e-01;1.005414e+00
32;0.330000;2.125188e+02;7.657766e-01;1.160076e+00
33;0.340000;2.108367e+02;7.630804e-01;1.066295e+00
34;0.350000;2.076629e+02;7.536497e-01;1.171579e+00
35;0.360000;2.025416e+02;7.457013e-01;1.312241e+00
36;0.370000;1.965030e+02;7.306401e-01;1.261660e+00
37;0.380000;1.287858e+02;7.146319e-01;1.076920e+00
38;0.390000;6.351476e+01;6.807449e-01;8.394058e-01
39;0.400000;0;6.607028e-01;9.195569e-01
40;0.410000;0;6.624349e-01;9.953802e-01
41;0.420000;6.681606e+01;6.921237e-01;7.362073e-01
42;0.430000;1.341967e+02;7.199784e-01;3.962990e-01
43;0.440000;2.020490e+02;7.333703e-01;2.222767e-01
44;0.450000;2.017845e+02;7.393681e-01;3.554514e-01
45;0.460000;2.017409e+02;7.428093e-01;6.143509e-01
46;0.470000;2.038731e+02;7.466773e-01;7.999628e-01
47;0.480000;2.084123e+02;7.577363e-01;8.802010e-01
48;0.490000;2.129822e+02;7.706694e-01;6.049604e-01
49;0.500000;2.154349e+02;7.842031e-01;7.756239e-01
50;0.510000;2.172730e+02;7.881489e-01;1.021831e+00
51;0.520000;2.192762e+02;7.888020e-01;1.712206e+00
52;0.530000;2.219863e+02;7.871135e-01;1.664707e+00
53;0.540000;2.254981e+02;7.873552e-01;1.982609e+00
54;0.550000;2.286272e+02;7.900269e-01;1.272427e+00
55;0.560000;2.309087e+02;7.937230e-01;1.432398e+00
56;0.570000;2.324005e+02;7.953777e-01;6.885334e-01
57;0.580000;2.334896e+02;7.940976e-01;1.274668e+00
58;0.590000;2.337314e+02;7.872639e-01;1.227279e+00
59;0.600000;2.324672e+02;7.729836e-01;1.516094e+00
60;0.610000;2.279862e+02;7.440267e-01;1.253232e+00
61;0.620000;1.503156e+02;6.983268e-01;1.258387e+00
62;0.630000;7.364718e+01;4.479042e-01;1.220674e+00
63;0.640000;0;4.009129e-01;9.914528e-01
64;0.650000;0;3.407427e-01;4.878047e-01
65;0.660000;0;4.965762e-01;1.402816e-01
66;0.670000;0;4.854454e-01;7.314000e-02
67;0.680000;7.105009e+01;5.758149e-01;6.372470e-02
68;0.690000;1.414003e+02;6.736024e-01;1.446642e-01
69;0.700000;2.103326e+02;7.563770e-01;2.847678e-01
70;0.710000;2.064945e+02;7.799310e-01;6.762640e-01
71;0.720000;2.022289e+02;7.884336e-01;1.646667e+00
72;0.730000;1.982491e+02;7.811455e-01;1.930587e+00
73;0.740000;1.925925e+02;7.511284e-01;1.800339e+00
74;0.750000;1.888728e+02;7.339799e-01;1.408116e+00
75;0.760000;1.864864e+02;7.358775e-01;1.378740e+00
76;0.770000;1.868644e+02;7.556233e-01;1.403106e+00
77;0.780000;1.850481e+02;7.614880e-01;1.094761e+00
78;0.790000;1.805688e+02;7.516627e-01;8.613663e-01
79;0.800000;1.186354e+02;7.197428e-01;1.084888e+00
80;0.810000;5.808677e+01;6.774561e-01;1.221145e+00
81;0.820000;0;6.193432e-01;1.158075e+00
82;0.830000;0;5.558358e-01;9.403741e-01
83;0.840000;0;5.021386e-01;7.003140e-01
84;0.850000;0;4.699480e-01;7.114003e-01
85;0.860000;0;4.728960e-01;5.713136e-01
86;0.870000;0;4.836911e-01;6.400936e-01
87;0.880000;0;4.996525e-01;6.975386e-01
88;0.890000;0;5.111850e-01;7.141368e-01
89;0.900000;0;5.294473e-01;5.074899e-01
90;0.910000;0;5.723620e-01;7.489769e-01
91;0.920000;0;6.296058e-01;7.821473e-01
92;0.930000;6.100237e+01;6.859405e-01;8.344569e-01
93;0.940000;1.195381e+02;7.129921e-01;5.734110e-01
94;0.950000;1.753543e+02;7.194207e-01;5.975301e-01
95;0.960000;1.676327e+02;7.163454e-01;6.689360e-01
96;0.970000;1.090970e+02;4.764805e-01;5.681378e-01
97;0.980000;5.328074e+01;2.371725e-01;3.951443e-01
98;0.990000;0;0;2.634918e-01
99;1.000000;0;1.743030e-01;2.263718e-01
100;1.010000;0;3.277195e-01;1.930089e-01
101;1.020000;0;5.305049e-01;1.278258e-01
102;1.030000;0;5.845755e-01;8.715490e-02
103;1.040000;6.238669e+01;6.801333e-01;7.347927e-02
104;1.050000;1.239859e+02;7.353240e-01;1.819602e-01
105;1.060000;1.844351e+02;7.619265e-01;6.541733e-01
106;1.070000;1.807989e+02;7.661945e-01;1.473790e+00
107;1.080000;1.760004e+02;7.619117e-01;2.006845e+00
108;1.090000;1.703675e+02;7.626759e-01;1.593173e+00
109;1.100000;1.652250e+02;7.695634e-01;1.279149e+00
110;1.110000;1.614860e+02;7.743616e-01;6.229534e-01
111;1.120000;1.592179e+02;7.702932e-01;9.021859e-01
112;1.130000;1.571854e+02;7.568914e-01;6.463850e-01
113;1.140000;1.536601e+02;7.379095e-01;8.149167e-01
114;1.150000;1.503329e+02;7.305965e-01;6.023738e-01
115;1.160000;1.496667e+02;7.377195e-01;8.385410e-01
116;1.170000;1.516992e+02;7.519682e-01;8.701038e-01
117;1.180000;1.541770e+02;7.618351e-01;7.403226e-01
118;1.190000;1.547688e+02;7.622535e-01;5.026455e-01
119;1.200000;1.545064e+02;7.619565e-01;6.243438e-01
120;1.210000;1.540130e+02;7.607899e-01;8.401503e-01
121;1.220000;1.536412e+02;7.585990e-01;1.292293e+00
122;1.230000;1.536234e+02;7.559339e-01;1.226785e+00
123;1.240000;1.542023e+02;7.532311e-01;1.655040e+00
124;1.250000;1.553682e+02;7.526469e-01;1.259813e+00
125;1.260000;1.568169e+02;7.475989e-01;1.174046e+00
126;1.270000;1.585217e+02;7.447813e-01;9.364032e-01
127;1.280000;1.607496e+02;7.319952e-01;9.943042e-01
128;1.290000;1.080122e+02;7.176561e-01;9.351764e-01
129;1.300000;5.452308e+01;6.952603e-01;7.908645e-01
130;1.310000;5.871075e+01;6.936042e-01;7.638497e-01
131;1.320000;1.193002e+02;6.984680e-01;9.850302e-01
132;1.330000;1.835858e+02;7.199662e-01;8.850725e-01
