frameIndex;frameTime;pcm_loudness_sma
0;0.000000;1.646048e+00
1;0.010000;1.349278e+00
2;0.020000;9.786451e-01
3;0.030000;9.560120e-01
4;0.040000;7.554881e-01
5;0.050000;8.470810e-01
6;0.060000;9.784223e-01
7;0.070000;1.076645e+00
8;0.080000;7.143145e-01
9;0.090000;5.355811e-01
10;0.100000;3.644628e-01
11;0.110000;3.899035e-01
12;0.120000;4.057395e-01
13;0.130000;4.468986e-01
14;0.140000;3.502278e-01
15;0.150000;4.730580e-01
16;0.160000;3.473181e-01
17;0.170000;6.758481e-01
18;0.180000;6.962149e-01
19;0.190000;8.984172e-01
20;0.200000;7.801180e-01
21;0.210000;6.950433e-01
22;0.220000;6.011646e-01
23;0.230000;4.627645e-01
24;0.240000;4.629273e-01
25;0.250000;4.640041e-01
26;0.260000;5.908894e-01
27;0.270000;6.121311e-01
28;0.280000;7.577097e-01
29;0.290000;9.715196e-01
30;0.300000;9.777102e-01
31;0.310000;7.927838e-01
32;0.320000;5.361394e-01
33;0.330000;3.385470e-01
34;0.340000;3.201431e-01
35;0.350000;3.032802e-01
36;0.360000;4.163728e-01
37;0.370000;4.549782e-01
38;0.380000;3.663855e-01
39;0.390000;3.262012e-01
40;0.400000;2.026314e-01
41;0.410000;2.100353e-01
42;0.420000;1.792375e-01
43;0.430000;2.253492e-01
44;0.440000;3.045183e-01
45;0.450000;5.147598e-01
46;0.460000;7.041659e-01
47;0.470000;7.081871e-01
48;0.480000;5.244351e-01
49;0.490000;3.991589e-01
50;0.500000;2.831827e-01
51;0.510000;2.458399e-01
52;0.520000;3.023219e-01
53;0.530000;4.385302e-01
54;0.540000;4.503189e-01
55;0.550000;3.616718e-01
56;0.560000;2.427796e-01
57;0.570000;2.094904e-01
58;0.580000;2.000139e-01
59;0.590000;2.901433e-01
60;0.600000;2.949351e-01
61;0.610000;3.828461e-01
62;0.620000;3.565442e-01
63;0.630000;4.455756e-01
64;0.640000;3.984848e-01
65;0.650000;4.571888e-01
66;0.660000;3.905944e-01
67;0.670000;4.004529e-01
68;0.680000;2.841345e-01
69;0.690000;2.983021e-01
70;0.700000;4.014774e-01
71;0.710000;4.554950e-01
72;0.720000;4.685101e-01
73;0.730000;4.615962e-01
74;0.740000;4.654300e-01
75;0.750000;4.500678e-01
76;0.760000;2.698611e-01
77;0.770000;7.602248e-01
78;0.780000;7.426760e-01
79;0.790000;7.846906e-01
80;0.800000;6.049294e-01
81;0.810000;8.804730e-01
82;0.820000;1.324932e+00
83;0.830000;1.000504e+00
84;0.840000;1.027900e+00
85;0.850000;7.861503e-01
86;0.860000;7.929614e-01
87;0.870000;6.903399e-01
88;0.880000;4.479223e-01
89;0.890000;7.057920e-01
90;0.900000;5.293775e-01
91;0.910000;8.007331e-01
92;0.920000;6.891606e-01
93;0.930000;8.450992e-01
94;0.940000;7.721629e-01
95;0.950000;6.714263e-01
96;0.960000;8.134392e-01
97;0.970000;7.434451e-01
98;0.980000;9.041436e-01
99;0.990000;6.078737e-01
100;1.000000;5.376286e-01
101;1.010000;2.834786e-01
102;1.020000;4.968136e-01
103;1.030000;7.547438e-01
104;1.040000;1.181829e+00
105;1.050000;1.063524e+00
