frameIndex;frameTime;pcm_loudness_sma
0;0.000000;2.776292e+00
1;0.010000;2.779790e+00
2;0.020000;2.476637e+00
3;0.030000;2.218590e+00
4;0.040000;1.707720e+00
5;0.050000;1.397125e+00
6;0.060000;1.218650e+00
7;0.070000;1.110319e+00
8;0.080000;1.383718e+00
9;0.090000;1.026659e+00
10;0.100000;8.954415e-01
11;0.110000;1.131778e+00
12;0.120000;1.859971e+00
13;0.130000;2.213785e+00
14;0.140000;1.588089e+00
15;0.150000;8.524694e-01
16;0.160000;7.210913e-01
17;0.170000;9.192492e-01
18;0.180000;1.210931e+00
19;0.190000;1.018510e+00
20;0.200000;7.178507e-01
21;0.210000;3.220009e-01
22;0.220000;1.297974e-01
23;0.230000;3.844376e-02
24;0.240000;1.795856e-01
25;0.250000;2.710190e-01
26;0.260000;3.104533e-01
27;0.270000;3.705527e-01
28;0.280000;3.661064e-01
29;0.290000;5.705659e-01
30;0.300000;1.146824e+00
31;0.310000;2.007708e+00
32;0.320000;2.349839e+00
33;0.330000;2.156320e+00
34;0.340000;1.796629e+00
35;0.350000;1.681440e+00
36;0.360000;1.285781e+00
37;0.370000;7.959611e-01
38;0.380000;3.565038e-01
39;0.390000;2.163508e-01
40;0.400000;1.442960e-01
41;0.410000;1.746741e-01
42;0.420000;1.513598e-01
43;0.430000;1.630680e-01
44;0.440000;1.425033e-01
45;0.450000;1.901840e-01
46;0.460000;1.953004e-01
47;0.470000;2.343330e-01
48;0.480000;2.895298e-01
49;0.490000;6.264641e-01
50;0.500000;1.200936e+00
51;0.510000;1.644810e+00
52;0.520000;1.479352e+00
53;0.530000;1.004442e+00
54;0.540000;5.539660e-01
55;0.550000;3.982790e-01
56;0.560000;3.043939e-01
57;0.570000;2.612443e-01
58;0.580000;3.202355e-01
59;0.590000;3.508532e-01
60;0.600000;3.715011e-01
61;0.610000;2.550768e-01
62;0.620000;2.461406e-01
63;0.630000;1.713424e-01
64;0.640000;2.900803e-01
65;0.650000;3.202868e-01
66;0.660000;3.353393e-01
67;0.670000;3.003411e-01
68;0.680000;2.831547e-01
69;0.690000;3.391868e-01
70;0.700000;3.752283e-01
71;0.710000;2.903985e-01
72;0.720000;8.495268e-01
73;0.730000;1.392951e+00
74;0.740000;2.210076e+00
75;0.750000;2.530485e+00
76;0.760000;2.821270e+00
77;0.770000;2.811661e+00
