frameIndex;frameTime;pcm_loudness_sma
0;0.000000;7.385725e-01
1;0.010000;1.179795e+00
2;0.020000;1.258685e+00
3;0.030000;9.383945e-01
4;0.040000;1.019070e+00
5;0.050000;9.424445e-01
6;0.060000;6.235245e-01
7;0.070000;2.259111e-01
8;0.080000;7.661437e-01
9;0.090000;1.256702e+00
10;0.100000;1.335703e+00
11;0.110000;1.316923e+00
12;0.120000;1.205997e+00
13;0.130000;1.062406e+00
14;0.140000;6.915438e-01
15;0.150000;5.054079e-01
16;0.160000;5.442596e-01
17;0.170000;6.818862e-01
18;0.180000;9.346067e-01
19;0.190000;1.123946e+00
20;0.200000;9.588657e-01
21;0.210000;6.027336e-01
22;0.220000;3.516573e-01
23;0.230000;2.042905e-01
24;0.240000;1.211048e-01
25;0.250000;7.747794e-02
26;0.260000;7.264480e-02
27;0.270000;7.108377e-02
28;0.280000;1.819951e-01
29;0.290000;2.664150e-01
30;0.300000;4.604969e-01
31;0.310000;5.726970e-01
32;0.320000;8.988023e-01
33;0.330000;1.335658e+00
34;0.340000;1.509143e+00
35;0.350000;1.325815e+00
36;0.360000;1.111107e+00
37;0.370000;1.238247e+00
38;0.380000;1.310128e+00
39;0.390000;1.099969e+00
40;0.400000;8.710544e-01
41;0.410000;7.507904e-01
42;0.420000;7.639902e-01
43;0.430000;5.277403e-01
44;0.440000;7.670855e-01
45;0.450000;1.049288e+00
46;0.460000;1.223441e+00
47;0.470000;1.514723e+00
48;0.480000;1.222971e+00
49;0.490000;1.319009e+00
50;0.500000;7.394464e-01
51;0.510000;5.926318e-01
52;0.520000;2.606733e-01
53;0.530000;1.234266e-01
54;0.540000;6.498583e-02
55;0.550000;4.209404e-02
56;0.560000;5.429481e-02
57;0.570000;4.449176e-02
58;0.580000;5.230224e-02
59;0.590000;6.314564e-02
60;0.600000;6.314565e-02
61;0.610000;9.565135e-02
62;0.620000;2.405640e-01
63;0.630000;4.094762e-01
64;0.640000;3.987534e-01
65;0.650000;4.572962e-01
66;0.660000;5.769086e-01
67;0.670000;7.646000e-01
68;0.680000;5.871858e-01
69;0.690000;7.223913e-01
70;0.700000;7.543057e-01
71;0.710000;8.093175e-01
72;0.720000;4.183523e-01
73;0.730000;1.664898e-01
74;0.740000;1.679354e-01
75;0.750000;1.600009e-01
76;0.760000;1.764429e-01
77;0.770000;8.078860e-02
78;0.780000;9.257206e-02
79;0.790000;1.161513e-01
80;0.800000;3.992128e-01
81;0.810000;4.727080e-01
82;0.820000;1.423084e+00
83;0.830000;2.232322e+00
84;0.840000;2.754409e+00
85;0.850000;2.083432e+00
86;0.860000;1.521865e+00
87;0.870000;1.318287e+00
88;0.880000;1.227211e+00
89;0.890000;8.039665e-01
90;0.900000;4.063310e-01
91;0.910000;4.457921e-01
92;0.920000;5.992072e-01
93;0.930000;6.616068e-01
94;0.940000;4.302843e-01
95;0.950000;1.836493e-01
96;0.960000;8.697853e-02
97;0.970000;7.494000e-02
98;0.980000;1.670331e-01
99;0.990000;2.833693e-01
100;1.000000;3.467917e-01
101;1.010000;5.760373e-01
102;1.020000;5.867351e-01
103;1.030000;6.281413e-01
104;1.040000;9.914451e-01
105;1.050000;1.411067e+00
106;1.060000;1.541367e+00
107;1.070000;1.072317e+00
108;1.080000;9.385891e-01
109;1.090000;1.187659e+00
110;1.100000;1.103554e+00
111;1.110000;9.879319e-01
112;1.120000;9.749057e-01
113;1.130000;1.257383e+00
114;1.140000;1.123519e+00
115;1.150000;7.659371e-01
116;1.160000;6.798193e-01
117;1.170000;6.711333e-01
118;1.180000;5.756640e-01
119;1.190000;1.144280e+00
120;1.200000;1.393968e+00
121;1.210000;1.809431e+00
122;1.220000;1.167591e+00
123;1.230000;1.004197e+00
124;1.240000;5.955142e-01
125;1.250000;3.979557e-01
126;1.260000;2.154128e-01
127;1.270000;2.234583e-01
128;1.280000;1.968158e-01
129;1.290000;2.058692e-01
130;1.300000;1.700220e-01
131;1.310000;1.915000e-01
132;1.320000;1.772541e-01
133;1.330000;2.871030e-01
134;1.340000;3.401933e-01
135;1.350000;4.714604e-01
136;1.360000;6.400380e-01
137;1.370000;5.316295e-01
138;1.380000;5.176600e-01
139;1.390000;3.353395e-01
140;1.400000;3.958221e-01
141;1.410000;2.375976e-01
142;1.420000;1.476568e-01
143;1.430000;6.145182e-02
144;1.440000;6.351850e-02
145;1.450000;5.551622e-02
146;1.460000;7.753389e-02
147;1.470000;1.438782e-01
148;1.480000;1.377728e-01
149;1.490000;2.793779e-01
150;1.500000;7.042943e-01
151;1.510000;1.181378e+00
152;1.520000;1.899635e+00
153;1.530000;2.109675e+00
154;1.540000;1.858850e+00
155;1.550000;1.260215e+00
156;1.560000;6.860773e-01
157;1.570000;7.019544e-01
158;1.580000;5.157426e-01
159;1.590000;4.252820e-01
160;1.600000;2.086992e-01
161;1.610000;1.136478e-01
162;1.620000;9.493250e-02
163;1.630000;1.629611e-01
164;1.640000;2.543147e-01
165;1.650000;3.306520e-01
166;1.660000;2.552391e-01
167;1.670000;2.829112e-01
168;1.680000;3.738110e-01
169;1.690000;4.028745e-01
170;1.700000;4.768750e-01
171;1.710000;3.850374e-01
172;1.720000;4.115276e-01
173;1.730000;3.991558e-01
174;1.740000;4.957612e-01
175;1.750000;6.268658e-01
176;1.760000;6.141021e-01
177;1.770000;5.419381e-01
178;1.780000;4.113764e-01
179;1.790000;3.304950e-01
180;1.800000;2.642095e-01
181;1.810000;3.066782e-01
182;1.820000;3.737535e-01
183;1.830000;4.252118e-01
184;1.840000;3.453621e-01
185;1.850000;1.998110e-01
186;1.860000;1.294184e-01
187;1.870000;1.111907e-01
188;1.880000;1.319683e-01
189;1.890000;1.049674e-01
190;1.900000;2.019824e-01
191;1.910000;2.736092e-01
192;1.920000;3.854147e-01
193;1.930000;3.456252e-01
194;1.940000;3.146360e-01
195;1.950000;4.341861e-01
196;1.960000;4.173864e-01
197;1.970000;3.841462e-01
198;1.980000;1.338952e-01
199;1.990000;8.839036e-02
200;2.000000;1.033917e-01
201;2.010000;1.373927e-01
202;2.020000;1.587900e-01
203;2.030000;3.926092e-01
204;2.040000;6.867859e-01
205;2.050000;8.151754e-01
206;2.060000;6.936955e-01
207;2.070000;4.208139e-01
208;2.080000;4.595216e-01
209;2.090000;3.724664e-01
210;2.100000;6.385642e-01
211;2.110000;9.263323e-01
212;2.120000;1.345037e+00
213;2.130000;1.172294e+00
214;2.140000;7.025509e-01
215;2.150000;5.080526e-01
216;2.160000;7.188118e-01
217;2.170000;8.615553e-01
218;2.180000;6.681797e-01
219;2.190000;3.667824e-01
220;2.200000;2.008157e-01
221;2.210000;1.619887e-01
222;2.220000;3.213058e-01
223;2.230000;5.970666e-01
224;2.240000;1.238883e+00
225;2.250000;1.703594e+00
226;2.260000;1.581642e+00
227;2.270000;1.215245e+00
228;2.280000;8.775082e-01
229;2.290000;7.181467e-01
230;2.300000;8.286377e-01
231;2.310000;9.308640e-01
232;2.320000;1.354543e+00
233;2.330000;1.693673e+00
234;2.340000;1.754585e+00
235;2.350000;1.394646e+00
236;2.360000;7.414682e-01
237;2.370000;2.579022e-01
238;2.380000;2.101808e-01
239;2.390000;1.932611e-01
240;2.400000;3.345504e-01
241;2.410000;4.689538e-01
242;2.420000;9.025920e-01
243;2.430000;1.127443e+00
244;2.440000;1.420842e+00
245;2.450000;1.029332e+00
246;2.460000;1.078284e+00
247;2.470000;8.941284e-01
248;2.480000;9.569685e-01
249;2.490000;7.868869e-01
250;2.500000;6.987423e-01
251;2.510000;6.501415e-01
252;2.520000;4.677068e-01
253;2.530000;7.925806e-01
254;2.540000;7.994333e-01
255;2.550000;1.240481e+00
256;2.560000;1.306829e+00
257;2.570000;1.335559e+00
258;2.580000;1.446980e+00
259;2.590000;1.673521e+00
260;2.600000;1.528836e+00
261;2.610000;1.690853e+00
262;2.620000;1.030764e+00
263;2.630000;1.462832e+00
264;2.640000;7.950709e-01
265;2.650000;9.221610e-01
266;2.660000;4.460472e-01
267;2.670000;5.332091e-01
268;2.680000;4.981188e-01
269;2.690000;5.766018e-01
270;2.700000;4.933072e-01
271;2.710000;5.933576e-01
272;2.720000;7.918875e-01
273;2.730000;1.145553e+00
274;2.740000;1.050388e+00
275;2.750000;1.242363e+00
276;2.760000;1.236251e+00
277;2.770000;1.424145e+00
278;2.780000;1.204297e+00
279;2.790000;1.071827e+00
280;2.800000;1.096312e+00
281;2.810000;9.888106e-01
282;2.820000;1.065956e+00
283;2.830000;8.130037e-01
284;2.840000;6.629279e-01
285;2.850000;2.418998e-01
286;2.860000;1.179090e-01
287;2.870000;4.878466e-01
288;2.880000;7.245597e-01
289;2.890000;8.319306e-01
290;2.900000;5.391037e-01
291;2.910000;1.278443e+00
292;2.920000;1.287302e+00
293;2.930000;1.990483e+00
294;2.940000;1.749784e+00
295;2.950000;2.189086e+00
296;2.960000;2.030202e+00
297;2.970000;1.397916e+00
298;2.980000;9.680344e-01
299;2.990000;7.033842e-01
300;3.000000;8.645079e-01
301;3.010000;6.974246e-01
302;3.020000;5.925544e-01
303;3.030000;5.899276e-01
304;3.040000;9.214416e-01
305;3.050000;9.283123e-01
306;3.060000;9.077821e-01
307;3.070000;8.807106e-01
308;3.080000;9.476487e-01
309;3.090000;1.214259e+00
310;3.100000;9.780003e-01
