frameIndex;frameTime;pcm_loudness_sma
0;0.000000;5.812982e-01
1;0.010000;5.749786e-01
2;0.020000;7.376744e-01
3;0.030000;8.051667e-01
4;0.040000;1.084612e+00
5;0.050000;1.116696e+00
6;0.060000;1.075122e+00
7;0.070000;1.086131e+00
8;0.080000;1.159185e+00
9;0.090000;1.304694e+00
10;0.100000;1.069942e+00
11;0.110000;7.325976e-01
12;0.120000;4.478131e-01
13;0.130000;3.347127e-01
14;0.140000;3.082077e-01
15;0.150000;4.492992e-01
16;0.160000;5.560713e-01
17;0.170000;4.678613e-01
18;0.180000;6.398281e-01
19;0.190000;9.252968e-01
20;0.200000;1.042827e+00
21;0.210000;9.109337e-01
22;0.220000;7.469357e-01
23;0.230000;8.007000e-01
24;0.240000;6.431586e-01
25;0.250000;3.830798e-01
26;0.260000;4.716966e-01
27;0.270000;6.488297e-01
28;0.280000;7.627985e-01
29;0.290000;6.889846e-01
30;0.300000;4.749744e-01
31;0.310000;2.785481e-01
32;0.320000;2.802548e-01
33;0.330000;3.654792e-01
34;0.340000;3.321067e-01
35;0.350000;1.283823e-01
36;0.360000;3.752801e-01
37;0.370000;4.906491e-01
38;0.380000;5.558082e-01
39;0.390000;2.517159e-01
40;0.400000;2.489243e-01
41;0.410000;2.128459e-01
42;0.420000;1.703635e-01
43;0.430000;9.495676e-02
44;0.440000;5.624151e-02
45;0.450000;1.720716e-01
46;0.460000;2.674737e-01
47;0.470000;3.629943e-01
48;0.480000;4.566652e-01
49;0.490000;4.455913e-01
50;0.500000;3.970865e-01
51;0.510000;3.401300e-01
52;0.520000;9.640458e-01
53;0.530000;1.732212e+00
54;0.540000;2.065539e+00
55;0.550000;1.641982e+00
56;0.560000;1.148360e+00
57;0.570000;1.033000e+00
58;0.580000;1.039146e+00
59;0.590000;7.777395e-01
60;0.600000;4.088312e-01
61;0.610000;1.700258e-01
62;0.620000;2.466762e-01
63;0.630000;4.296826e-01
64;0.640000;5.504573e-01
65;0.650000;6.194988e-01
66;0.660000;6.418621e-01
67;0.670000;7.557642e-01
68;0.680000;6.916011e-01
69;0.690000;6.371723e-01
70;0.700000;6.985834e-01
71;0.710000;6.949348e-01
72;0.720000;1.177894e+00
73;0.730000;1.085155e+00
74;0.740000;1.359797e+00
75;0.750000;8.896292e-01
76;0.760000;6.902957e-01
77;0.770000;4.594293e-01
78;0.780000;3.922435e-01
79;0.790000;4.139362e-01
80;0.800000;3.161479e-01
81;0.810000;4.401558e-01
82;0.820000;8.648174e-01
83;0.830000;1.114892e+00
84;0.840000;1.309627e+00
85;0.850000;1.025051e+00
86;0.860000;1.175135e+00
87;0.870000;1.203222e+00
88;0.880000;1.133522e+00
89;0.890000;8.794608e-01
90;0.900000;4.917049e-01
91;0.910000;3.431208e-01
92;0.920000;2.562892e-01
93;0.930000;4.502993e-01
94;0.940000;4.822695e-01
95;0.950000;7.281384e-01
96;0.960000;6.592841e-01
97;0.970000;7.608461e-01
98;0.980000;5.439047e-01
99;0.990000;4.279443e-01
100;1.000000;5.230838e-01
101;1.010000;7.092702e-01
102;1.020000;6.956899e-01
103;1.030000;7.283937e-01
104;1.040000;8.157722e-01
105;1.050000;1.565924e+00
106;1.060000;1.521445e+00
107;1.070000;1.642513e+00
108;1.080000;1.469459e+00
109;1.090000;1.399094e+00
110;1.100000;1.200072e+00
111;1.110000;9.983683e-01
112;1.120000;1.366969e+00
113;1.130000;1.859358e+00
114;1.140000;1.918718e+00
115;1.150000;1.384234e+00
116;1.160000;1.058762e+00
