frameIndex;frameTime;pcm_loudness_sma
0;0.000000;6.566184e-01
1;0.010000;5.896836e-01
2;0.020000;4.582450e-01
3;0.030000;3.628330e-01
4;0.040000;1.120886e+00
5;0.050000;1.709711e+00
6;0.060000;2.170683e+00
7;0.070000;1.530560e+00
8;0.080000;1.141981e+00
9;0.090000;1.178317e+00
10;0.100000;1.512706e+00
11;0.110000;1.551978e+00
12;0.120000;1.010879e+00
13;0.130000;4.937974e-01
14;0.140000;2.318169e-01
15;0.150000;3.562901e-01
16;0.160000;6.115810e-01
17;0.170000;7.517777e-01
18;0.180000;9.777643e-01
19;0.190000;8.663494e-01
20;0.200000;8.923749e-01
21;0.210000;8.025271e-01
22;0.220000;7.603889e-01
23;0.230000;1.067868e+00
24;0.240000;1.365345e+00
25;0.250000;1.712164e+00
26;0.260000;1.775251e+00
27;0.270000;1.773283e+00
28;0.280000;1.743169e+00
29;0.290000;1.447920e+00
30;0.300000;1.152410e+00
31;0.310000;1.145648e+00
32;0.320000;1.392451e+00
33;0.330000;1.575383e+00
34;0.340000;1.419106e+00
35;0.350000;1.332663e+00
36;0.360000;1.350523e+00
37;0.370000;1.623657e+00
38;0.380000;1.848987e+00
39;0.390000;1.999478e+00
40;0.400000;1.882356e+00
41;0.410000;1.240750e+00
42;0.420000;1.084056e+00
43;0.430000;1.266130e+00
44;0.440000;2.050993e+00
45;0.450000;2.398456e+00
46;0.460000;2.020670e+00
47;0.470000;1.441384e+00
48;0.480000;6.749800e-01
49;0.490000;4.194909e-01
50;0.500000;3.124352e-01
51;0.510000;5.053544e-01
52;0.520000;8.126557e-01
53;0.530000;8.555443e-01
54;0.540000;7.572483e-01
55;0.550000;6.064814e-01
56;0.560000;7.597446e-01
57;0.570000;8.800351e-01
58;0.580000;1.188519e+00
59;0.590000;1.092881e+00
60;0.600000;1.450922e+00
61;0.610000;1.392472e+00
62;0.620000;1.682606e+00
63;0.630000;1.374218e+00
64;0.640000;1.360010e+00
65;0.650000;1.342133e+00
66;0.660000;1.582885e+00
67;0.670000;1.304439e+00
68;0.680000;1.286155e+00
69;0.690000;8.161461e-01
70;0.700000;1.228372e+00
71;0.710000;1.161256e+00
72;0.720000;1.468952e+00
73;0.730000;1.198910e+00
74;0.740000;1.259688e+00
75;0.750000;1.249090e+00
76;0.760000;1.408599e+00
77;0.770000;1.449671e+00
78;0.780000;1.623062e+00
79;0.790000;1.516185e+00
80;0.800000;1.024143e+00
81;0.810000;7.821158e-01
82;0.820000;6.158907e-01
83;0.830000;7.620857e-01
84;0.840000;5.737807e-01
85;0.850000;6.209496e-01
86;0.860000;7.927383e-01
87;0.870000;8.774957e-01
88;0.880000;9.316192e-01
89;0.890000;8.237824e-01
90;0.900000;8.200371e-01
91;0.910000;7.533519e-01
92;0.920000;7.105186e-01
93;0.930000;7.003872e-01
94;0.940000;7.037503e-01
95;0.950000;7.831919e-01
96;0.960000;6.556105e-01
97;0.970000;1.300902e+00
98;0.980000;1.649294e+00
99;0.990000;2.056729e+00
100;1.000000;1.487303e+00
101;1.010000;1.040928e+00
102;1.020000;8.140614e-01
103;1.030000;1.003344e+00
104;1.040000;1.225643e+00
105;1.050000;1.305857e+00
106;1.060000;1.032613e+00
107;1.070000;6.921937e-01
108;1.080000;4.714302e-01
109;1.090000;4.311022e-01
110;1.100000;4.870234e-01
111;1.110000;5.390983e-01
112;1.120000;4.819238e-01
113;1.130000;6.270861e-01
114;1.140000;6.410551e-01
115;1.150000;7.554255e-01
116;1.160000;6.265112e-01
117;1.170000;4.899626e-01
118;1.180000;5.537682e-01
119;1.190000;6.633845e-01
120;1.200000;6.029062e-01
121;1.210000;5.125711e-01
122;1.220000;5.899718e-01
123;1.230000;9.785454e-01
124;1.240000;1.230971e+00
125;1.250000;1.368764e+00
126;1.260000;1.475676e+00
127;1.270000;1.457568e+00
128;1.280000;1.456107e+00
129;1.290000;1.189009e+00
130;1.300000;1.438142e+00
131;1.310000;1.599145e+00
132;1.320000;1.783876e+00
133;1.330000;1.097127e+00
134;1.340000;8.798348e-01
135;1.350000;7.263867e-01
136;1.360000;1.132777e+00
137;1.370000;9.338261e-01
138;1.380000;9.930411e-01
139;1.390000;7.025362e-01
140;1.400000;6.296489e-01
141;1.410000;4.409303e-01
142;1.420000;4.744433e-01
143;1.430000;4.829750e-01
144;1.440000;6.462736e-01
145;1.450000;6.544204e-01
146;1.460000;7.023373e-01
147;1.470000;4.864109e-01
148;1.480000;4.347142e-01
149;1.490000;3.716110e-01
150;1.500000;5.610314e-01
151;1.510000;6.442453e-01
152;1.520000;1.216853e+00
153;1.530000;1.382321e+00
154;1.540000;1.551919e+00
155;1.550000;9.099242e-01
156;1.560000;1.110046e+00
157;1.570000;1.272525e+00
158;1.580000;1.611316e+00
159;1.590000;1.148737e+00
160;1.600000;1.047202e+00
161;1.610000;9.048470e-01
162;1.620000;1.073453e+00
163;1.630000;7.471910e-01
164;1.640000;6.064200e-01
165;1.650000;4.568273e-01
166;1.660000;5.472232e-01
167;1.670000;5.037881e-01
168;1.680000;3.746504e-01
169;1.690000;2.942815e-01
170;1.700000;3.389817e-01
171;1.710000;4.799532e-01
172;1.720000;5.917717e-01
173;1.730000;7.117503e-01
174;1.740000;9.889674e-01
175;1.750000;1.152467e+00
176;1.760000;1.467065e+00
177;1.770000;1.364212e+00
178;1.780000;1.688311e+00
179;1.790000;1.620272e+00
180;1.800000;1.602323e+00
181;1.810000;1.257982e+00
182;1.820000;1.307236e+00
183;1.830000;1.548503e+00
184;1.840000;1.842289e+00
185;1.850000;2.002414e+00
186;1.860000;1.407336e+00
187;1.870000;1.048250e+00
188;1.880000;8.068522e-01
189;1.890000;8.068521e-01
190;1.900000;8.326945e-01
191;1.910000;4.634655e-01
192;1.920000;7.576985e-01
193;1.930000;4.705366e-01
194;1.940000;6.458114e-01
195;1.950000;4.141841e-01
196;1.960000;5.437965e-01
197;1.970000;3.278961e-01
198;1.980000;3.226629e-01
199;1.990000;3.896297e-01
200;2.000000;7.401522e-01
201;2.010000;9.714608e-01
202;2.020000;1.377317e+00
203;2.030000;1.478399e+00
204;2.040000;1.364156e+00
205;2.050000;9.890134e-01
206;2.060000;7.637469e-01
207;2.070000;7.840242e-01
208;2.080000;7.165167e-01
