frameIndex;frameTime;pcm_loudness_sma
0;0.000000;3.996963e-01
1;0.010000;5.682533e-01
2;0.020000;5.242193e-01
3;0.030000;4.848353e-01
4;0.040000;3.279684e-01
5;0.050000;4.836729e-01
6;0.060000;3.740733e-01
7;0.070000;3.418442e-01
8;0.080000;8.892762e-01
9;0.090000;1.931861e+00
10;0.100000;2.203305e+00
11;0.110000;2.091310e+00
12;0.120000;1.675152e+00
13;0.130000;1.649713e+00
14;0.140000;1.485203e+00
15;0.150000;1.144771e+00
16;0.160000;1.202820e+00
17;0.170000;1.002989e+00
18;0.180000;8.183705e-01
19;0.190000;6.601470e-01
20;0.200000;7.451013e-01
21;0.210000;1.316493e+00
22;0.220000;1.591003e+00
23;0.230000;1.671055e+00
24;0.240000;1.317506e+00
25;0.250000;1.063121e+00
26;0.260000;8.091865e-01
27;0.270000;5.487091e-01
28;0.280000;4.339838e-01
29;0.290000;3.710519e-01
30;0.300000;4.004827e-01
31;0.310000;3.527009e-01
32;0.320000;3.270101e-01
33;0.330000;2.233155e-01
34;0.340000;1.915514e-01
35;0.350000;1.885918e-01
36;0.360000;3.137149e-01
37;0.370000;3.934737e-01
38;0.380000;5.296172e-01
39;0.390000;6.080814e-01
40;0.400000;6.020331e-01
41;0.410000;6.830434e-01
42;0.420000;7.911589e-01
43;0.430000;7.292295e-01
44;0.440000;7.858686e-01
45;0.450000;7.287478e-01
46;0.460000;7.297518e-01
47;0.470000;5.735517e-01
48;0.480000;3.958795e-01
49;0.490000;7.631469e-01
50;0.500000;1.062967e+00
51;0.510000;1.474099e+00
52;0.520000;1.287180e+00
53;0.530000;1.033248e+00
54;0.540000;9.080405e-01
55;0.550000;9.711914e-01
56;0.560000;9.548256e-01
57;0.570000;8.509338e-01
58;0.580000;6.173008e-01
59;0.590000;5.624282e-01
60;0.600000;1.001241e+00
61;0.610000;1.303598e+00
62;0.620000;1.682342e+00
63;0.630000;1.954298e+00
64;0.640000;1.907956e+00
65;0.650000;2.029127e+00
66;0.660000;1.657047e+00
67;0.670000;1.690797e+00
68;0.680000;1.396724e+00
69;0.690000;8.760030e-01
70;0.700000;1.023380e+00
71;0.710000;1.025540e+00
72;0.720000;1.148241e+00
73;0.730000;1.165944e+00
74;0.740000;1.695760e+00
75;0.750000;1.823664e+00
76;0.760000;1.400479e+00
77;0.770000;1.044411e+00
78;0.780000;1.167869e+00
79;0.790000;1.328551e+00
80;0.800000;8.621004e-01
81;0.810000;5.972348e-01
82;0.820000;5.845165e-01
83;0.830000;5.479073e-01
84;0.840000;4.630152e-01
85;0.850000;3.348882e-01
86;0.860000;3.295563e-01
87;0.870000;2.809322e-01
88;0.880000;3.180243e-01
