frameIndex;frameTime;pcm_loudness_sma
0;0.000000;4.970885e-01
1;0.010000;3.130124e-01
2;0.020000;7.044170e-01
3;0.030000;7.854081e-01
4;0.040000;1.017547e+00
5;0.050000;6.306594e-01
6;0.060000;1.107746e+00
7;0.070000;1.725176e+00
8;0.080000;1.611668e+00
9;0.090000;1.415164e+00
10;0.100000;8.356495e-01
11;0.110000;1.207691e+00
12;0.120000;8.653504e-01
13;0.130000;1.118309e+00
14;0.140000;1.091094e+00
15;0.150000;1.144159e+00
16;0.160000;1.022326e+00
17;0.170000;9.188141e-01
18;0.180000;9.491243e-01
19;0.190000;7.603366e-01
20;0.200000;7.437186e-01
21;0.210000;8.518772e-01
22;0.220000;9.480703e-01
23;0.230000;8.998446e-01
24;0.240000;1.160869e+00
25;0.250000;1.279594e+00
26;0.260000;1.128679e+00
27;0.270000;8.577549e-01
28;0.280000;6.835162e-01
29;0.290000;9.717693e-01
30;0.300000;9.131429e-01
31;0.310000;8.336725e-01
32;0.320000;6.206457e-01
33;0.330000;4.779089e-01
34;0.340000;7.723565e-01
35;0.350000;6.709886e-01
36;0.360000;7.216737e-01
37;0.370000;3.827730e-01
38;0.380000;5.024596e-01
39;0.390000;6.734481e-01
40;0.400000;6.630880e-01
41;0.410000;6.526408e-01
42;0.420000;4.606789e-01
43;0.430000;7.603111e-01
44;0.440000;1.084043e+00
45;0.450000;1.417429e+00
46;0.460000;1.571738e+00
47;0.470000;1.078721e+00
48;0.480000;7.276290e-01
49;0.490000;3.977903e-01
50;0.500000;4.391077e-01
51;0.510000;3.933430e-01
52;0.520000;2.414964e-01
53;0.530000;2.628378e-01
54;0.540000;2.213180e-01
55;0.550000;1.578898e-01
56;0.560000;9.844004e-02
57;0.570000;9.131783e-02
58;0.580000;1.570721e-01
59;0.590000;2.097321e-01
60;0.600000;2.590108e-01
61;0.610000;2.595230e-01
62;0.620000;3.510014e-01
63;0.630000;5.664424e-01
64;0.640000;5.184709e-01
65;0.650000;7.869175e-01
66;0.660000;6.779230e-01
67;0.670000;1.004726e+00
68;0.680000;1.057987e+00
69;0.690000;1.191796e+00
70;0.700000;1.301321e+00
71;0.710000;1.081213e+00
72;0.720000;8.697922e-01
73;0.730000;9.243761e-01
74;0.740000;1.165635e+00
75;0.750000;1.554083e+00
76;0.760000;1.461043e+00
77;0.770000;1.165683e+00
78;0.780000;8.912503e-01
79;0.790000;9.476237e-01
80;0.800000;1.055438e+00
81;0.810000;9.595626e-01
82;0.820000;5.728011e-01
83;0.830000;3.464715e-01
84;0.840000;4.460714e-01
85;0.850000;6.621355e-01
86;0.860000;7.587800e-01
87;0.870000;7.223296e-01
88;0.880000;6.990266e-01
89;0.890000;6.614153e-01
90;0.900000;5.541134e-01
91;0.910000;3.091278e-01
92;0.920000;2.036626e-01
93;0.930000;1.452074e-01
94;0.940000;9.642347e-02
95;0.950000;7.763959e-02
96;0.960000;6.939065e-02
97;0.970000;8.098238e-02
98;0.980000;6.559933e-02
99;0.990000;7.682049e-02
100;1.000000;3.311345e-01
101;1.010000;3.687703e-01
102;1.020000;7.150939e-01
103;1.030000;7.727243e-01
104;1.040000;8.515117e-01
105;1.050000;9.285925e-01
106;1.060000;9.010132e-01
107;1.070000;1.355120e+00
108;1.080000;1.212268e+00
109;1.090000;1.229888e+00
110;1.100000;1.185066e+00
111;1.110000;1.229424e+00
112;1.120000;1.410843e+00
113;1.130000;1.262486e+00
114;1.140000;1.364265e+00
115;1.150000;1.339666e+00
116;1.160000;1.162051e+00
117;1.170000;1.120052e+00
118;1.180000;7.038927e-01
119;1.190000;1.109342e+00
120;1.200000;1.095076e+00
121;1.210000;1.474624e+00
122;1.220000;1.164924e+00
123;1.230000;1.073042e+00
124;1.240000;8.360138e-01
125;1.250000;8.090257e-01
126;1.260000;7.071853e-01
127;1.270000;5.692709e-01
128;1.280000;3.206666e-01
129;1.290000;1.611691e-01
130;1.300000;1.030291e-01
131;1.310000;7.520884e-02
132;1.320000;6.795442e-02
133;1.330000;6.653446e-02
134;1.340000;1.312148e-01
135;1.350000;1.603956e-01
136;1.360000;3.096110e-01
137;1.370000;4.899214e-01
138;1.380000;8.631573e-01
139;1.390000;8.528557e-01
140;1.400000;1.111674e+00
141;1.410000;8.397869e-01
142;1.420000;8.090968e-01
143;1.430000;3.964016e-01
144;1.440000;2.372851e-01
145;1.450000;1.864944e-01
146;1.460000;1.025387e-01
147;1.470000;1.343552e-01
148;1.480000;8.703194e-02
149;1.490000;1.500455e-01
150;1.500000;3.314374e-01
151;1.510000;5.241997e-01
152;1.520000;8.695951e-01
153;1.530000;8.216785e-01
154;1.540000;8.525634e-01
155;1.550000;1.031843e+00
156;1.560000;1.681641e+00
157;1.570000;1.711649e+00
158;1.580000;1.870981e+00
159;1.590000;1.365119e+00
160;1.600000;1.354291e+00
161;1.610000;1.033647e+00
162;1.620000;9.269642e-01
