frameIndex;frameTime;pcm_loudness_sma
0;0.000000;2.034693e+00
1;0.010000;1.518115e+00
2;0.020000;7.972624e-01
3;0.030000;5.997285e-01
4;0.040000;7.100870e-01
5;0.050000;8.616760e-01
6;0.060000;9.087162e-01
7;0.070000;6.734967e-01
8;0.080000;6.011572e-01
9;0.090000;4.546246e-01
10;0.100000;4.267155e-01
11;0.110000;6.570751e-01
12;0.120000;1.099402e+00
13;0.130000;1.078024e+00
14;0.140000;8.739755e-01
15;0.150000;7.909756e-01
16;0.160000;6.614568e-01
17;0.170000;4.812020e-01
18;0.180000;1.072340e-01
19;0.190000;1.079226e-01
20;0.200000;6.388662e-02
21;0.210000;4.946891e-02
22;0.220000;4.350079e-02
23;0.230000;5.200594e-02
24;0.240000;4.033589e-02
25;0.250000;3.679187e-02
26;0.260000;3.327050e-02
27;0.270000;9.041902e-02
28;0.280000;2.095401e-01
29;0.290000;5.596438e-01
30;0.300000;7.249013e-01
31;0.310000;7.842379e-01
32;0.320000;6.026289e-01
33;0.330000;8.508568e-01
34;0.340000;1.245469e+00
35;0.350000;1.317723e+00
36;0.360000;9.177151e-01
37;0.370000;3.827389e-01
38;0.380000;1.465416e-01
39;0.390000;1.132733e-01
40;0.400000;7.611647e-02
41;0.410000;6.856249e-02
42;0.420000;4.061990e-02
43;0.430000;3.941278e-01
44;0.440000;8.367971e-01
45;0.450000;1.001334e+00
46;0.460000;1.048691e+00
47;0.470000;7.685921e-01
48;0.480000;6.679606e-01
49;0.490000;5.864501e-01
50;0.500000;5.199711e-01
51;0.510000;4.423836e-01
52;0.520000;1.914418e-01
53;0.530000;2.597679e-01
54;0.540000;3.956943e-01
55;0.550000;5.341635e-01
56;0.560000;5.923585e-01
57;0.570000;8.897743e-01
58;0.580000;9.440305e-01
59;0.590000;1.021374e+00
60;0.600000;1.010720e+00
61;0.610000;9.828634e-01
62;0.620000;9.996228e-01
63;0.630000;7.035039e-01
64;0.640000;5.659052e-01
65;0.650000;2.557137e-01
66;0.660000;1.271633e-01
67;0.670000;3.490168e-02
68;0.680000;6.825561e-02
69;0.690000;3.971817e-01
70;0.700000;5.476010e-01
71;0.710000;6.815388e-01
72;0.720000;6.484055e-01
73;0.730000;6.349198e-01
74;0.740000;8.564517e-01
75;0.750000;6.408183e-01
76;0.760000;6.815199e-01
77;0.770000;6.981284e-01
78;0.780000;1.043930e+00
79;0.790000;1.285962e+00
80;0.800000;1.019493e+00
81;0.810000;6.479775e-01
82;0.820000;3.086327e-01
83;0.830000;2.555659e-01
84;0.840000;2.339700e-01
85;0.850000;1.581130e-01
86;0.860000;8.089695e-02
87;0.870000;1.403076e-01
88;0.880000;5.055880e-01
89;0.890000;1.086696e+00
90;0.900000;1.199238e+00
91;0.910000;1.771975e+00
92;0.920000;1.328595e+00
93;0.930000;1.951348e+00
94;0.940000;1.577980e+00
95;0.950000;2.276445e+00
96;0.960000;1.524546e+00
97;0.970000;1.285133e+00
98;0.980000;7.716290e-01
99;0.990000;1.312318e+00
100;1.000000;1.294191e+00
101;1.010000;1.357131e+00
102;1.020000;1.208860e+00
103;1.030000;1.235594e+00
104;1.040000;1.262109e+00
105;1.050000;9.331840e-01
106;1.060000;1.086497e+00
107;1.070000;1.290388e+00
108;1.080000;1.883480e+00
109;1.090000;2.078069e+00
110;1.100000;2.037337e+00
111;1.110000;1.361399e+00
112;1.120000;9.011683e-01
113;1.130000;3.700063e-01
114;1.140000;3.308842e-01
115;1.150000;1.056959e-01
116;1.160000;8.710998e-02
117;1.170000;2.341058e-01
118;1.180000;3.378582e-01
119;1.190000;5.737936e-01
120;1.200000;8.215241e-01
121;1.210000;1.036188e+00
122;1.220000;9.569688e-01
123;1.230000;9.395741e-01
124;1.240000;6.751923e-01
125;1.250000;6.439700e-01
126;1.260000;2.939175e-01
127;1.270000;2.327250e-01
128;1.280000;7.855128e-02
129;1.290000;4.896025e-02
130;1.300000;5.611848e-02
131;1.310000;1.568526e-01
132;1.320000;7.690701e-01
133;1.330000;1.182438e+00
134;1.340000;1.603756e+00
135;1.350000;1.035515e+00
136;1.360000;1.301483e+00
137;1.370000;8.049820e-01
138;1.380000;1.142422e+00
139;1.390000;7.264903e-01
140;1.400000;1.221027e+00
141;1.410000;1.033693e+00
142;1.420000;1.158776e+00
143;1.430000;8.083007e-01
144;1.440000;9.553285e-01
145;1.450000;9.921530e-01
146;1.460000;1.030492e+00
147;1.470000;1.142587e+00
148;1.480000;1.096129e+00
149;1.490000;1.206094e+00
150;1.500000;9.572746e-01
151;1.510000;7.894635e-01
152;1.520000;5.399816e-01
153;1.530000;1.048313e+00
154;1.540000;1.399532e+00
155;1.550000;1.971625e+00
156;1.560000;1.870973e+00
157;1.570000;1.453488e+00
158;1.580000;8.581058e-01
159;1.590000;3.215319e-01
160;1.600000;1.939428e-01
161;1.610000;1.442716e-01
162;1.620000;6.132378e-02
163;1.630000;3.992494e-02
164;1.640000;4.682337e-02
