frameIndex;frameTime;pcm_loudness_sma
0;0.000000;1.841480e+00
1;0.010000;1.770321e+00
2;0.020000;1.707277e+00
3;0.030000;1.724202e+00
4;0.040000;1.665554e+00
5;0.050000;1.511689e+00
6;0.060000;9.640658e-01
7;0.070000;9.994264e-01
8;0.080000;7.609797e-01
9;0.090000;1.132171e+00
10;0.100000;1.033760e+00
11;0.110000;1.274745e+00
12;0.120000;9.224867e-01
13;0.130000;6.676223e-01
14;0.140000;2.946626e-01
15;0.150000;2.956831e-01
16;0.160000;2.074580e-01
17;0.170000;2.662392e-01
18;0.180000;3.342520e-01
19;0.190000;5.216064e-01
20;0.200000;4.826761e-01
21;0.210000;5.414121e-01
22;0.220000;5.217905e-01
23;0.230000;9.176245e-01
24;0.240000;8.898950e-01
25;0.250000;7.577330e-01
26;0.260000;5.307853e-01
27;0.270000;5.625219e-01
28;0.280000;7.062213e-01
29;0.290000;5.239820e-01
30;0.300000;5.356947e-01
31;0.310000;4.512235e-01
32;0.320000;4.809265e-01
33;0.330000;4.633516e-01
34;0.340000;6.139706e-01
35;0.350000;8.648605e-01
36;0.360000;1.020695e+00
37;0.370000;8.177456e-01
38;0.380000;7.465914e-01
39;0.390000;5.071047e-01
40;0.400000;5.511050e-01
41;0.410000;4.894449e-01
42;0.420000;5.551065e-01
43;0.430000;7.022132e-01
44;0.440000;7.417188e-01
45;0.450000;6.161296e-01
46;0.460000;5.147882e-01
47;0.470000;3.616872e-01
48;0.480000;6.684630e-01
49;0.490000;7.893534e-01
50;0.500000;9.330480e-01
51;0.510000;6.032000e-01
52;0.520000;5.462637e-01
53;0.530000;5.594802e-01
54;0.540000;8.080769e-01
55;0.550000;7.041109e-01
56;0.560000;7.952607e-01
57;0.570000;7.271976e-01
58;0.580000;8.724510e-01
59;0.590000;7.902298e-01
60;0.600000;8.676756e-01
61;0.610000;7.566204e-01
62;0.620000;6.919751e-01
63;0.630000;4.944099e-01
64;0.640000;2.944572e-01
65;0.650000;1.944310e-01
66;0.660000;1.491124e-01
