frameIndex;frameTime;pcm_loudness_sma
0;0.000000;1.790777e+00
1;0.010000;1.349730e+00
2;0.020000;9.954710e-01
3;0.030000;7.323627e-01
4;0.040000;1.139147e+00
5;0.050000;1.580660e+00
6;0.060000;1.695781e+00
7;0.070000;1.392619e+00
8;0.080000;8.317148e-01
9;0.090000;4.076414e-01
10;0.100000;1.961442e-01
11;0.110000;1.437902e-01
12;0.120000;1.068587e-01
13;0.130000;1.068587e-01
14;0.140000;7.496736e-02
15;0.150000;9.313730e-02
16;0.160000;3.780437e-01
17;0.170000;4.329983e-01
18;0.180000;5.856728e-01
19;0.190000;3.204412e-01
20;0.200000;3.529799e-01
21;0.210000;2.522142e-01
22;0.220000;2.704049e-01
23;0.230000;2.607157e-01
24;0.240000;5.699534e-01
25;0.250000;1.053075e+00
26;0.260000;1.357688e+00
27;0.270000;1.051727e+00
28;0.280000;6.070203e-01
29;0.290000;6.019316e-01
30;0.300000;7.937040e-01
31;0.310000;9.049924e-01
32;0.320000;6.733686e-01
33;0.330000;4.466451e-01
34;0.340000;3.400537e-01
35;0.350000;2.600792e-01
36;0.360000;3.487076e-01
37;0.370000;3.995779e-01
38;0.380000;3.937087e-01
39;0.390000;5.951208e-01
40;0.400000;6.105776e-01
41;0.410000;8.316113e-01
42;0.420000;5.548707e-01
43;0.430000;7.580292e-01
44;0.440000;1.260211e+00
45;0.450000;1.526160e+00
46;0.460000;1.988580e+00
47;0.470000;1.523294e+00
48;0.480000;1.575328e+00
49;0.490000;1.377590e+00
50;0.500000;1.213022e+00
51;0.510000;8.624530e-01
52;0.520000;9.286144e-01
53;0.530000;1.074365e+00
54;0.540000;1.795644e+00
55;0.550000;1.239449e+00
56;0.560000;9.928990e-01
57;0.570000;1.183188e+00
58;0.580000;1.412504e+00
59;0.590000;1.649303e+00
60;0.600000;9.374933e-01
61;0.610000;7.745095e-01
62;0.620000;5.675018e-01
63;0.630000;6.468792e-01
64;0.640000;4.771539e-01
65;0.650000;5.465309e-01
66;0.660000;4.382776e-01
67;0.670000;7.302328e-01
68;0.680000;9.773870e-01
69;0.690000;1.725931e+00
70;0.700000;1.709206e+00
71;0.710000;1.956869e+00
72;0.720000;1.489716e+00
73;0.730000;1.320982e+00
74;0.740000;7.686167e-01
75;0.750000;6.395764e-01
76;0.760000;7.664154e-01
77;0.770000;6.980610e-01
78;0.780000;5.697412e-01
79;0.790000;6.545132e-01
80;0.800000;6.400471e-01
81;0.810000;5.147579e-01
82;0.820000;3.025682e-01
83;0.830000;2.979518e-01
84;0.840000;2.301838e-01
85;0.850000;1.555225e-01
86;0.860000;1.873057e-01
87;0.870000;1.496760e-01
88;0.880000;1.686594e-01
89;0.890000;1.726238e-01
90;0.900000;2.996279e-01
91;0.910000;2.246915e-01
92;0.920000;3.322871e-01
93;0.930000;1.064486e+00
94;0.940000;1.264562e+00
95;0.950000;1.272137e+00
96;0.960000;7.708327e-01
97;0.970000;1.410890e+00
98;0.980000;1.438479e+00
99;0.990000;1.341756e+00
100;1.000000;7.935147e-01
101;1.010000;9.279314e-01
102;1.020000;8.446252e-01
103;1.030000;7.926598e-01
104;1.040000;6.760026e-01
105;1.050000;7.849466e-01
106;1.060000;7.858982e-01
107;1.070000;7.702327e-01
108;1.080000;5.205900e-01
109;1.090000;5.391747e-01
110;1.100000;6.332387e-01
111;1.110000;1.131731e+00
112;1.120000;9.652449e-01
113;1.130000;9.771197e-01
114;1.140000;6.487469e-01
115;1.150000;6.286305e-01
116;1.160000;3.637156e-01
117;1.170000;1.935959e-01
118;1.180000;1.316862e-01
119;1.190000;1.429421e-01
120;1.200000;2.150354e-01
121;1.210000;3.041000e-01
122;1.220000;4.176542e-01
123;1.230000;3.589543e-01
124;1.240000;6.700576e-01
125;1.250000;1.091984e+00
126;1.260000;1.294051e+00
127;1.270000;1.560247e+00
128;1.280000;1.178529e+00
129;1.290000;1.192356e+00
130;1.300000;5.899782e-01
131;1.310000;5.660844e-01
132;1.320000;4.857694e-01
133;1.330000;5.012455e-01
134;1.340000;3.787271e-01
135;1.350000;2.612626e-01
136;1.360000;6.122118e-01
137;1.370000;9.948995e-01
138;1.380000;1.061314e+00
139;1.390000;8.992218e-01
140;1.400000;8.457728e-01
141;1.410000;9.548588e-01
142;1.420000;7.879151e-01
143;1.430000;4.629730e-01
144;1.440000;2.263480e-01
145;1.450000;3.870384e-01
146;1.460000;7.780908e-01
147;1.470000;1.117791e+00
148;1.480000;1.227372e+00
149;1.490000;8.316850e-01
150;1.500000;7.414952e-01
151;1.510000;4.925824e-01
152;1.520000;5.569332e-01
153;1.530000;3.829626e-01
154;1.540000;2.498902e-01
155;1.550000;1.914621e-01
156;1.560000;1.615825e-01
157;1.570000;2.209937e-01
158;1.580000;2.357284e-01
159;1.590000;2.999493e-01
160;1.600000;2.523401e-01
161;1.610000;4.922914e-01
162;1.620000;4.809859e-01
163;1.630000;4.697874e-01
164;1.640000;3.275701e-01
165;1.650000;1.317436e+00
166;1.660000;2.109013e+00
167;1.670000;2.035285e+00
168;1.680000;1.331825e+00
169;1.690000;6.671225e-01
170;1.700000;7.224073e-01
171;1.710000;7.613528e-01
172;1.720000;8.219331e-01
173;1.730000;7.685731e-01
174;1.740000;1.220908e+00
175;1.750000;1.679140e+00
176;1.760000;1.790603e+00
177;1.770000;1.373536e+00
178;1.780000;8.385398e-01
179;1.790000;7.692406e-01
180;1.800000;3.847322e-01
181;1.810000;2.946455e-01
182;1.820000;2.944512e-01
183;1.830000;3.635945e-01
184;1.840000;7.228345e-01
185;1.850000;6.851195e-01
186;1.860000;1.021241e+00
187;1.870000;7.690504e-01
188;1.880000;7.945891e-01
189;1.890000;4.826708e-01
190;1.900000;6.534898e-01
191;1.910000;6.742583e-01
192;1.920000;6.651067e-01
193;1.930000;6.150279e-01
194;1.940000;8.518274e-01
195;1.950000;1.073316e+00
196;1.960000;1.166181e+00
197;1.970000;9.781930e-01
198;1.980000;9.358242e-01
199;1.990000;9.603928e-01
200;2.000000;1.000846e+00
201;2.010000;9.884381e-01
202;2.020000;6.770515e-01
203;2.030000;4.455577e-01
204;2.040000;1.714049e-01
205;2.050000;3.970006e-01
206;2.060000;6.754708e-01
207;2.070000;6.622937e-01
208;2.080000;7.053453e-01
209;2.090000;6.967160e-01
210;2.100000;9.804282e-01
211;2.110000;9.033343e-01
212;2.120000;9.128425e-01
213;2.130000;8.175311e-01
214;2.140000;8.047653e-01
215;2.150000;8.257353e-01
216;2.160000;9.342263e-01
217;2.170000;1.224839e+00
218;2.180000;1.214655e+00
219;2.190000;1.195821e+00
220;2.200000;7.203506e-01
221;2.210000;7.326891e-01
222;2.220000;9.985210e-01
223;2.230000;1.123332e+00
224;2.240000;1.116233e+00
225;2.250000;7.913666e-01
226;2.260000;9.835936e-01
227;2.270000;9.230740e-01
228;2.280000;8.041182e-01
229;2.290000;6.821570e-01
230;2.300000;5.972895e-01
231;2.310000;1.015752e+00
232;2.320000;8.649898e-01
233;2.330000;1.308583e+00
234;2.340000;9.963097e-01
235;2.350000;1.603437e+00
236;2.360000;1.282761e+00
237;2.370000;1.172359e+00
238;2.380000;5.171182e-01
239;2.390000;2.517639e-01
240;2.400000;1.591043e-01
241;2.410000;9.682108e-02
242;2.420000;2.372486e-01
243;2.430000;3.470715e-01
244;2.440000;4.509021e-01
245;2.450000;6.113326e-01
246;2.460000;7.554334e-01
247;2.470000;1.074108e+00
248;2.480000;9.637678e-01
249;2.490000;7.908537e-01
250;2.500000;4.359786e-01
251;2.510000;2.695640e-01
252;2.520000;1.734029e-01
253;2.530000;1.107100e-01
254;2.540000;1.134077e-01
255;2.550000;8.808077e-02
256;2.560000;1.235265e-01
257;2.570000;2.915427e-01
258;2.580000;6.336475e-01
259;2.590000;7.115511e-01
260;2.600000;6.549511e-01
261;2.610000;4.065017e-01
262;2.620000;5.793628e-01
263;2.630000;1.191161e+00
264;2.640000;1.468736e+00
265;2.650000;1.501449e+00
266;2.660000;1.331986e+00
267;2.670000;1.483962e+00
268;2.680000;1.651887e+00
269;2.690000;1.321803e+00
