frameIndex;frameTime;pcm_loudness_sma
0;0.000000;6.044248e-01
1;0.010000;9.875588e-01
2;0.020000;1.700026e+00
3;0.030000;2.203487e+00
4;0.040000;2.251008e+00
5;0.050000;1.851563e+00
6;0.060000;1.345540e+00
7;0.070000;8.067095e-01
8;0.080000;7.010919e-01
9;0.090000;7.463573e-01
10;0.100000;8.090919e-01
11;0.110000;5.531346e-01
12;0.120000;7.731385e-01
13;0.130000;7.594664e-01
14;0.140000;1.115382e+00
15;0.150000;1.119334e+00
16;0.160000;1.648116e+00
17;0.170000;1.483834e+00
18;0.180000;1.352661e+00
19;0.190000;9.433928e-01
20;0.200000;9.106426e-01
21;0.210000;1.229078e+00
22;0.220000;1.405648e+00
23;0.230000;1.568666e+00
24;0.240000;1.470483e+00
25;0.250000;1.507297e+00
26;0.260000;1.499245e+00
27;0.270000;1.393172e+00
28;0.280000;1.511225e+00
29;0.290000;1.489448e+00
30;0.300000;1.539276e+00
31;0.310000;1.091551e+00
32;0.320000;7.574530e-01
33;0.330000;3.875702e-01
34;0.340000;3.135430e-01
35;0.350000;4.812509e-01
36;0.360000;5.335616e-01
37;0.370000;6.149235e-01
38;0.380000;4.206867e-01
39;0.390000;4.123500e-01
40;0.400000;4.696407e-01
41;0.410000;3.894810e-01
42;0.420000;5.359934e-01
43;0.430000;9.167348e-01
44;0.440000;1.740471e+00
45;0.450000;2.392122e+00
46;0.460000;2.808903e+00
47;0.470000;2.693219e+00
48;0.480000;2.206317e+00
49;0.490000;1.274963e+00
50;0.500000;6.541193e-01
51;0.510000;3.807949e-01
52;0.520000;3.309930e-01
53;0.530000;2.473351e-01
54;0.540000;3.759473e-01
55;0.550000;6.517085e-01
56;0.560000;8.458511e-01
57;0.570000;1.083380e+00
58;0.580000;1.342197e+00
59;0.590000;1.697274e+00
60;0.600000;2.620151e+00
61;0.610000;2.439761e+00
62;0.620000;2.248362e+00
63;0.630000;1.367113e+00
64;0.640000;1.391020e+00
65;0.650000;1.380962e+00
66;0.660000;1.412838e+00
67;0.670000;1.315596e+00
68;0.680000;1.028347e+00
69;0.690000;5.848674e-01
70;0.700000;3.459454e-01
71;0.710000;4.693242e-01
72;0.720000;4.661440e-01
73;0.730000;3.812623e-01
74;0.740000;4.288445e-01
75;0.750000;6.137722e-01
76;0.760000;1.103312e+00
77;0.770000;1.371830e+00
78;0.780000;1.630380e+00
79;0.790000;1.496261e+00
80;0.800000;1.360167e+00
81;0.810000;1.623341e+00
82;0.820000;1.382530e+00
83;0.830000;1.362344e+00
84;0.840000;5.786209e-01
85;0.850000;1.261684e+00
86;0.860000;1.889450e+00
87;0.870000;2.263366e+00
88;0.880000;1.812863e+00
89;0.890000;9.763279e-01
90;0.900000;6.909440e-01
91;0.910000;5.713324e-01
92;0.920000;4.617074e-01
93;0.930000;6.253574e-01
94;0.940000;4.264453e-01
95;0.950000;4.830980e-01
96;0.960000;4.183428e-01
97;0.970000;4.597410e-01
98;0.980000;3.900274e-01
99;0.990000;3.935777e-01
